ID,results,comments,sus
1093,criticism,"Gostei muito do dispositivo que simula a aposentadoria, Utilizarei sempre que houver alguma alteração na minha condição funcional para que eu possa planejar minha aposentadoria de forma mais próxima da realidade, assim terei ideia de quanto receberei na ocasião em que estarei aposentada.

",90
1097,not pertinent,"Boa Tarde,

Utilisei o simulador e achei bem simples e interativo, porém o sistema não conseguiu simular MINHA APOSENTADORIA POR MÉDIA ARITMETICA, disse que há inconsistência no meu CADASTRO, para eu procutrar o meu RH, lamentavel, pois mei acervo tá todo atualizado tenho centrze disso. JORGE ANTONIO PASSOS PADILHA, CPF 39614549300, SIAPE 1099319. estes são meus dados.  ","72,5"
1113,suggestion,"Sugiro que dentre as opções de simulação de aposentadoria a regra de aposentadoria compulsória fosse o limite. Ao realizar uma simulação, o sistema demonstra a opção de regras acima dos 75 anos.
Também não apresenta o valor aproximado dos proventos com o percentual de médias conforme o tempo de serviço.","57,5"
1124,positive feedback,Ótima ferramenta para nos ajudar a decidir sobre a melhor opção de aposentadoria.,95
1137,criticism,Colocar link para acesso a explicações sobre as vantagens e desvantagem de cada opção. ,40
1141,criticism,As diferentes opções precisam estar mais claras para o servidor. Fiquei confusa se faz na média ou paridade. Explicitar as diferenças ajudariam,65
1145,criticism,Ótima iniciativa. A legislação p aposentadoria é um labirinto.,"67,5"
1171,criticism,Valores da aposentadoria; apresentar quais as regras mais vantajosas.,75
1177,suggestion,"Achei a ''pesquisa'' irrelevante; 
ainda, o sistema nao abre completamente toda vez. 
De fato, tentei enviar 4 vezes sem sucesso porque nunca se abriam todas as perguntas do itma 2.
 É para isso que incomodam a gente?

Quanto ao resultado do simulador, ele foi ridiculo. 
Segundo esse simulador, minha aposentadoria ocorreria em 2079.","52,5"
1178,criticism,"Parabéns pelo desenvolvimento do Simulador de Aposentadoria!!
Essa ferramenta facilita muito a consulta sobre a expectativa de tempo para aposentadoria e o acesso a informações relevantes como a indicação do valor estimado a ser pago ao servidor a partir da aposentadoria.
Considero o uso da ferramenta fácil e intuitivo. 
Gostei muito!
",100
1208,criticism,"Deveria ter opção de incluir dados para ser fidedigno o simulado. No meu caso aguardo uma averbação protocolado no SIPPS desde 2018 para acerto dos dados funcionais.

",45
1211,criticism,"Não consegui saber o valor estimado que receberei por mês. Na última tela (passo 4) vem um resumo, mas não apresenta valor algum. Não ficou intuitivo. ",70
1214,not pertinent,"Falta o cálculo do BENEFÍCIO ESPECIAL do §1º do art. 3º da Lei 12.618/2012: garantido aos servidores que ingressaram no serviço público antes do RPC e fizeram a opção posteriormente.
Sou servidor efetivo desde 2008 e fiz a opção pelo limite ao teto de contribuição e pela Previdência Complementar em 2017. O cálculo do Benefício Especial é fundamental para o meu planejamento de aposentadoria. Sendo item importante para a decisão de maior ou menor investimento complementar na Funpresp.",95
1218,suggestion,Minha sugestão é que o simulador aponte ao final da simulação qual é o mais indicado tipo de aposentadoria que deve utilizado pelo servidor. Isso ajudaria muito os servidores pouco familiarizados com o sistema de aponsentadoria.,"72,5"
1235,suggestion,Há discordância dos dados,"52,5"
1284,criticism,Bastante objetivo e fácil de usar. Poderia haver ícones que informem sobre a legislação de cada opção.,90
1292,not pertinent,"Devem ter mais clareza de escolha do artigo que devemos escolher para aposentadoria, visto que, temos muitas duvidas e pouco esclarecimento da opção.
Deveria ter de imediato a melhor opção.",50
1301,suggestion,"A dificuldade não está na utilização do simulador em si, mas sim em estabelecer a fundamentação legal em que melhor me encaixo: EC103 10 §1º I    ou     EC103 20 §2º II - PEDAGIO - MEDIA","47,5"
1314,positive feedback,"A iniciativa é louvável, mas abaixo da apresentação das bases legais deveria haver uma explicação mais detalhada sobre o tempo previsto. Por exemplo, a desastrosa reforma previdenciária de 2019 introduziu 'pedágios' que destruíram uma longa expectativa de aposentadoria para a minoria que entrou no serviço público federal antes de 2003. Nesse quesito, deveria ser claramente detalhado o tempo referente ao tal 'pedágio' e não apenas exibir o novo tempo total previsto para a aposentadoria. Grato.",100
1335,suggestion,"Agradeço a oportunidade. Estou com processo de aposentadoria mas a ""gestão de pessoas"" do IFMG-GV dispôs uma simulação com previsão diferente. Só que as certidões de tempo de contribuição são as mesmas que alimentei esse app e que eu juntei ao meu órgão, no processo de aposentadoria. O que vocês acham?","82,5"
1341,positive feedback,"Os dados parecem bem claros, poderiam usar cores para enfatizar as opções de aposentadoria.","67,5"
1345,suggestion,"Não tenho conhecimento suficiente para entender as simulações apresentadas no simulador. 
São tantas leis que acabei me perdendo no meio do caminho.
Com certeza se faz necessária a presença de um servidor com total conhecimento de leis para explicar qual a real situação quando da época de minha aposentadoria.
Mas acho válido o simulador e parabenizo quem o idealizou.",25
1355,criticism,"Foi uma iniciativa muito relevante. Gostaria de sugerir se possível, já que está simulando valores, mais detalhes , quase como um contra cheque de aposentado.",90
1358,suggestion,"
Está faltando a aposentadoria do deficiente. Seria importantíssimo abranger os deficientes.

",90
1374,criticism,"Com tantas variantes fica difícil avaliar a melhor opção de aposentadoria, sem ter o conhecimento específico do RH",45
1382,suggestion,"Sugiro criar um canal para tirar dúvidas a respeito da simulação de aposentadoria. No meu caso, veirifiquei alguns valores destoantes que não entendi e não tinha a quem recorrer para sanar minha dúvida.","97,5"
1392,suggestion,"A simulação não deixa claro qual seria o valor do benefício a que o servidor teria direito, caso continuasse no mesmo cargo atual até atingir os requisitos.",75
1410,positive feedback,Muito bom. Simples . A maior dúvida recai nos fundamentos legais  em que se baseiam os cálculos. A apresentação  de 3 opções de simulação me confundiu um pouco mas  bastou ler os fundamentos com calma para entender. Talvez isto possa impactar com outros servidores. ,"97,5"
1431,criticism,"Gostei muito de utilizar o Simulador de Aposentadoria, pois antes de entrar em funcionamento esta ferramenta no SOUGOV, eu tinha que recorrer à internet para fazer a simulação da minha aposentadoria.  Achei uma ferramenta fácil de usar.  Ademais, as informações fornecidas pelo Simulador de Aposentadoria vão me permitir realizar um planejamento mais concreto sobre o meu futuro.   ",100
1437,not pertinent,"A crítica que faço ao simulador de aposentadoria é que não possibilita uma simulação para o servidor que fez opção, nos termos da lei nº 14.463, de 26 de outubro de 2022, pelo  Regime de Previdência Complementar de que trata a Lei nº 12.618, de 30 de abril de 2012, pois não calcula o Benefício Especial (BE).","47,5"
1447,criticism,O simulador não traz a opção para servidores com deficiência fazerem simulações de acordo com suas particularidades. ,50
1466,positive feedback,Aproveito a ocasião para elogiá-los. O Simulador de Aposentadoria é muito fácil de ser usado e muito efetivo. Nos traz informações preciosas com muita confiabilidade.,80
1487,criticism,"Não consegui usar, a simulação que fiz,, só dava erro, independente da opção que e escolhia. E para minha surpresa, o servidor do meu Rh não soube me instruir, dizendo que não tem conhecimento acerca da ferramenta.
Complicado.",20
1526,positive feedback,Nada a declarar minhas dúvidas foram tiradas com exitos,"52,5"
1536,not pertinent,"Não sei se é o fato de ser algo novo portanto posso não ter ainda conhecimento pleno do simulador mas gostaria de ver nas simulações a informação sobre as regras de reajuste. Sei, por exemplo, que existem opções em que o reajuste acompanhará o que for definido para o pessoal da ativa de minha carreira ou poderei optar por reajuste anual independente do que for definido para o pessoal da ativa.
",100
1539,criticism,Inclusão de informações sobre averbações realizadas e que podem compor a aposentadoria.,"72,5"
1584,positive feedback,"Tentei usar o simulador, mas infelizmente não consegui o que precisava, pois parece que o sistema desconsidera as informações funcionais já existentes e não faz o cálculo. Lamentável não ter uma calculadora pra simular aposentadoria de forma transparente.",20
1594,positive feedback,No meu caso ainda falta muito tempo para aposentadoria e não consegui chegar ao final da simulação porque não tinha um dado que estava sendo solicitado. ,80
1599,not pertinent,"Achei difícil encontrar a melhor opção, a que favorece ao servidor, uma vez que não tenho conhecimento profundo das leis.","37,5"
1629,suggestion,Para o meu conhecimento foi de grande valia.,"57,5"
1631,criticism,O simulador poderia indicar uma forma da pessoa interessada fazer o cálculo do valor mensal que irá receber quando preencher os requisitos para se aposentar.,"67,5"
1655,positive feedback,"Simulador é péssimo, não faz nenhuma simulação ou previsão real, apenas apresenta um diagnóstico de acordo com o que já aconteceu na vida funcional do servidor. ",50
1668,criticism,"Existem relatos de que profissionais mais experientes, trabalhadores do IBGE, que algumas das regras de aposentadoria disponibilizadas estão inconsistentes com as leis alteradas em mais de um pe¿ríodo ... favor corrigir! ","42,5"
1703,positive feedback,Faltou esclarecer os critérios de aposentadoria; incluir uma previsão do valor da aposentadoria e qual das opções seria mais vantajosa para o servidor.  ,"77,5"
1705,positive feedback,"No meu caso, parece 3 opções de Requisitos Preenchidos para simular e não consegui compreender muito bem cada uma das situações somente com o resumo que ele apresenta. Sugiro colocar um texto mais prático e objetivo para facilitar a compreensão.",35
1718,criticism,Poderia melhorar o aplicativo no sentido de mostrar qual a opção mais vantajosa para aposentadoria.,60
1724,suggestion,teria que ser mais consistente com informações fundadas e fácil do servidor localizá-la.,25
1761,suggestion,"Como ainda falta um certo tempo para a minha aposentadoria, não consegui usar.",20
1765,criticism,"Achei a ferramenta muito útil, pois apresenta informações confiáveis e as várias opções de aposentadoria. ",100
1788,criticism,"Acho válido a construção de ferramentas que garanteam acesso às informações previdenciária, pois podemos detectar e corrigir inconsistências antes da real necessidade de solicitar o serviço/benefício. ",85
1792,positive feedback,"A pesquisa é sobre a funcionalidade da ferramenta que está muito adequada e fácil.  A outra questão que a pesquisa não capta é o conteúdo.  É compreender sobre as regras da aposentadoria, que deveria ter junto ao simulador um campo de explicação sobre integralidade, tempo pra expulsória. Segundo ponto, na funcionalidade não carrega o tempo de serviço anterior que está averbado no cadastro do servidor. Só conta o tempo de serviço da matrícula atual não dando a dimensão real do tempo.
","77,5"
1802,suggestion,"Tinha aberto um processo pra simular minha aposentadoria, o resultado seu idêntico ao simulador do seu Gov. eu achei muito pratico, perfeito.
Obrigada
Elza",85
1821,positive feedback,"Sugiro a possibilidade de alterar dados para fins de simulação, já que as informações constantes do sistema nem sempre correspondem à realidade (por exemplo, tempo de serviço decorrente de contagem recíproca).",85
1826,positive feedback,"Achei o simulador intuitivo e de fácil manuseio.
No meu caso a data de nascimento está com um dia de diferença ( até contactei o RH para verificar.
Em resumo uma ótima ferramenta.","92,5"
1831,suggestion,"Uma ferramenta muito boa, mas poderia estar com acesso mais facilitado, em especial para os servidores com mais de 50 anos.",80
1854,not pertinent,Muito bom colocar a disposição do servidor informações que são importantes para o servidor. Parabéns!,90
1876,suggestion,Facilitou acesso ao simulador sem recorrer ao setor responsável. ,"67,5"
1879,positive feedback,"Achei a iniciativa de criar um simulador de aposentadoria muito útil para o Servidor. Antes de se aposentar, o Servidor tem a possibilidade de comparar as diversas situações em que se enquadra, dando a ele uma noção do valor que receberá quando da passagem para a inatividade. Parabéns pela iniciativa, ainda mais pela facilidade de manuseio da ferramenta.
",100
1888,suggestion,"Ferramenta útil e intuitiva. Acredito que os valores de contribuição apresentaram inconsistência, especialmente em datas muito antigas (2008/2009). Como sugestão de evolução na plataforma, seria extremamente valioso se pudesse estimar o valor da aposentadoria.","77,5"
1898,criticism,Poderia colocar exatamente o tempo que falta para o servidor aposentar e também que permitisse simular mesmo que ainda não tenha tempo suficiente.,"72,5"
1923,criticism,"Considero que ficou desumanizado. As pessoas num momento tão importante, ficam com dúvidas e, certamente, gostariam de fazer perguntas, dissipar dúvidas  ...
Também considerei pouco didático, parece-me que busca a praticidade, mas estamos falando de vidas, logo, há nuances a serem observados.",30
1927,positive feedback,"O simulador não apresenta nenhuma informação sobre o benefício especial para quem aderiu ao Regime de Previdência Complementar. Deveria apresentar uma previsão do valor do benefício especial, uma vez que a base de cálculo já se encontra disponível na relação de remunerações de contribuição.","87,5"
1947,criticism,"Sugiro incluir mais informações nos resultados da simulação, são informações complexas de compreender , nesse ponto sim é preciso um profissional para ajudar a entender.",80
1982,not pertinent,Falta incluir a informação de valor estimado do valor da aposentadoria. ,85
1994,positive feedback,Nas opções de aposentadoria que aparecem deveria ser melhor esclarecido o tipo de aposentadoria.  Por exemplo a emenda que exige 100% de pedágio da direito à aposentadoria integral com paridade?,"97,5"
2010,positive feedback,Poderia haver uma explicação sobre as vantagens e desvantagens de cada caso,70
2034,positive feedback,Gostaria que este simulador trouxesse mais informações  sobre cada amparo legal para adquirir a aposentadoria e quando teríamos direito ao abono de permanência. ,85
2039,suggestion,Parabéns pelo Aplicativo!,"97,5"
2051,suggestion,"Todas as situações simuladas aparecem valores de provimento mensal iguais (teto), independente do tempo de aposentadoria (se em 2031, 2035, etc) e tenho certeza de que isso não é verdade. Ou seja, o simulador está simulando de forma errônea, causando confusão ao servidor. ","37,5"
2053,criticism,Nasci em 1974. Trabalho desde 1998. O aplicativo apresenta estimativas de aposentadoria para depois de 2070. Já terei morrido.,"17,5"
2057,positive feedback,As informações oferecidas no simulador são muito limitadas à data provável de aposentadoria. Poderia incrementar com dados financeiros e outras informações importantes para entender melhor o cálculo da aposentadoria.,"52,5"
2070,suggestion,FALTA SIMULAR TAMBÉM O BENEFÍCIO ESPECIAL PREVISTO NA LEI Nº 12.618/2012.,45
2143,suggestion,Deveria exibir na tela do celular os valores do benefício a ser recebido ,70
2159,positive feedback,Única inconsistência que encontrei foi que o simulador não levou em conta que entrei no serviço público antes de 2003 e que ainda tenho direito a aposentadoria com paridade e integralidade. Do resto os vínculos estão corretos.,75
2188,not pertinent,"O simulador é fácil e intuitivo de usar. Entretanto, não fornece valores financeiros. Quanto, de fato, o servidor vai receber de aposentadoria, caso opte por cada cada uma daquelas opções? Vou precisar da ajuda de algum contabilista com conhecimento em serviço público federal, para saber, realmente, qual seria a melhor opção para mim.
Mas já foi um avanço. Parabéns pela iniciativa.","62,5"
2192,criticism,"Muito importante e relevante o simulador de aposentadoria.. tem coisas que precisamos entender melhor, com a explicação de um profissional conhecedor do caso.
","42,5"
2201,positive feedback,"Gostaria que a parte de simulação de valor fosse melhor explicada. Entrei em 2007 e não optei pela FUNPRESP, e meu desconto de previdência nao se limita ao teto. Entendo que minha aposentadoria não seria limitada ao teto, mas isso não fica claro na simulação, pois aparece o valor da média e o teto do inss ao lado, sem qualquer explicação.","72,5"
2203,suggestion,Sou servidor com deficiência então gostaria que tivesse a opção do simulador para aposentadoria que se encaixe nas regras do caso do deficiente.,90
2213,positive feedback,"Uma Ferramenta fácil e prática, não consegui ver inconsistências talvez pela minha falta de conhecimentos sobre a metodologia de Cálculo e critérios para a aposentadoria, mas é uma ferramenta para ter  uma ideia do montante a ser pago após aposentadoria a que já atingiu os pré-requisitos.",90
2216,suggestion,Deveria ser inserido todas as outras regras de transição para simulação da aposentadoria do servidor.,90
2226,suggestion,não tive dúvidas nem dificuldade foi fácil  ,"57,5"
2231,suggestion,O simulador está apresentando muitas inconsistências e tem poucas informações para o usuário entender as datas. Em algumas simulações as datas aprecem zeradas ou não estão de acordo com as informações.,20
2239,criticism,"Acredito que não é o App que seja complicado, mas com as novas regras para se aposentar será necessário criar dentro do aplicativo janelas/ícones para tirar algumas dúvidas. São tantas modalidades de aposentadoria que não sabemos o que fazer!","57,5"
2243,suggestion,Sou leigo no assunto então acho que é difícil para mim entender várias coisas nesse simulador.,10
2250,criticism,Já deveria apontar qual a mais vantajosa para o servidor e incluir a informação do direito ao abono de permanência ,"57,5"
2269,criticism,Aplicativo de fácil uso.,"72,5"
2270,suggestion,"O simulador não abrangeu todas as opções previstas nas legislações vigentes. No meu caso, ingressei no serviço público em junho de 2002, antes da Reforma de 2003, e a opção que me garante a paridade com base na última remuneração não foi exibida. Trabalhei na prefeitura de 2002 até novembro de 2010 e, desde então, estou no meu atual órgão. Acredito que o simulador tenha considerado apenas o último vínculo, o que pode ter causado a ausência das regras aplicáveis para quem ingressou até 2003..",70
2280,positive feedback,"A percepção gerada ao usar o simulador é que o resultado apresentado pode ser falso, o próprio simulador já se esforça em dizer que há muitas variáveis que talvez podem alterar o resultado, em uma tentativa de desqualificar a própria projeção da data de aposentadoria apresentada. 
","87,5"
2282,criticism,"Precisei contratar uma advogada para que ela fizesse a simulação para mim. Tenho CTC averbada no INSS e, ainda assim, não consegui fazer a simulação pelo aplicativo. ",20
2284,positive feedback,"O simulador deveria permitir incluir períodos que não constas na base do siape, como tempo de RGPPS, pra uma efetiva simulação real 
e consequentemente , precisão na definição dos fundamentos legais de reconhecimento do direito .
.",60
2289,positive feedback,O aplicativo está intuitivo. Será bastante útil. ,100
2296,criticism,Acrescentaria aba indicando qual a melhor opção para o(a) servidor(a).,"82,5"
2299,positive feedback,"Apareceram 3 opções para aposentadoria. Utilizando apenas o artigo da EC mostrado, eu discordei de algumas contas....
Pode ser que existam outros artigos que não conheço...","87,5"
2307,positive feedback,"Para quem é da área jurídica o simulador é fácil de ser utilizado e compreendido. Para quem não é da área jurídica (ou não trabalha com RH) acho que há espaço para melhorias e simplificações (no sentido de tornar mais fácil a compreensão do seu resultado). Sugiro, de igual modo, um simulador de cálculo de proventos de aposentadoria paralelamente ao simulador de aposentadoria, considerando o valor das remunerações constantes do próprio sistema do GOV.BR (SIGEPE)e também, com integração ao CNIS.","82,5"
2321,criticism,"O simulador é excelente. 
Sugiro que seja incluída a opção, no final das diversas situações de aposentadoria, ""MELHOR OPÇÃO PRA VOCÊ"".
Como me enquadro em várias opções, não tenho convicção de qual seria a opção mais vantajosa. Por isso, precisaria do apoio de uma pessoa mais experiente que pudesse me indicar a opção mais vantajosa.",85
2327,suggestion,"Não existe uma Ajuda para tirar dúvidas.
Trabalho há 18 anos na Fiocruz. Tenho direito a licença prêmio?
Não tenho? Por que não tenho?",80
2338,criticism,"Poderia haver algum link para direcionar a uma página de legislação, perguntas e respostas. 
Estou um pouco alheio às questões de aposentadoria e percebo a necessidade de uma capacitação para entender melhor onde me enquadro no sistema da Funpresp e identificar o que seria necessário para melhorar meus ganhos.","87,5"
2342,positive feedback,Falta a possibilidade de lançar informações não averbadas do INSS. Ou mesmo integração com esse. ,"77,5"
2343,criticism,"SERIA INTERESSANTE SE TIVESSE APENAS UMA OPÇÃO. AQUELA QUE O SERVIDOR SE ENQUADRA. NO SISTEMA TEM A FICHA FUNCIONAL DO SERVIDOR, ENTÃO QUE O PRÓPRIO SISTEMA JÁ DEFINA O TIPO DE APOSENTADORIA¿.EM QUAIS REGRAS O SERVIDOR VAI SE ENQUADRAR .. NO MEU CASO FICOU COM BASTANTES DÚVIDAS. EU SOU PROFESSOR DA CARREIRA EBTT, MAS ATUO TB NA CARREIRA DO SUPERIOR DO INSTITUTO FEDERAL DI MARANHÃO. FIQUE NA DÚVIDA , SEM SABER EM QUE REGRA EU ME ENQUADRO¿","22,5"
2348,suggestion,Os valores apresentados no Simulador ficaram bem em linha com os cálculos que eu já tinha feito.,"87,5"
2351,suggestion,Faltou aparecer o valor da simulação,85
2355,positive feedback,"Achei bom dispor desse simulador,  más a conclusão da minha simulação não ficou muito clara. Poderia ser mais objetiva e explícita.",55
2357,criticism,"Sou professor novo, tomei posse este ano 2024 então me mostra a mensagem que ainda não estou habilitado para ...","62,5"
2359,suggestion,Informações incompletas!,50
2363,positive feedback,Espero que as informações que constam ali sejam confiantes para que possamos tomar a decisão. Parabéns pelo trabalho,100
2373,criticism,"Caso os Sistemas do INSS funcionassem de uma forma melhor, sem inconsistências, sem erros e sem instabilidades seria melhor ",65
2388,criticism,"1 mesmo que o servidor ainda não tenha direito a aposentadoria, deveria fazer o cálculo com valores para o servidor ter uma noção do valor que vai aposentar;
2 abrir campo para lançar averbação do RGPS, também com lançamento de valores, para um cálculo mais preciso. ",85
2401,criticism,"Como fica a situação dos servidores que ingressaram antes da EC 20 no que tange a atual alteração realizada em 2019. Não há o direito a PARIDADE e INTEGRALIDADE? 

Passou a ser ""Expectativa do DIREITO"", também?",65
2402,suggestion,"Eu não entendi o funcionamento do simulador. Existem diferentes datas de aposentadoria. Eu consigo me aposentar em todas aquelas datas? Quais as diferenças? Na simulação não gerou valores de aposentadoria. No aplicativo não considera o tempo de trabalho e contribuição anterior a entrada no IFSP. O simulador não me esclareceu nada, só me deixou confuso.","22,5"
2419,suggestion,"Achei uma ótima solução de acompanhamento da situação atual, especialmente pelo fato de que a DEforma da previdência de 2019 destruiu grande parte dos direitos de aposentadoria com vários retrocessos.

Seria importante que o simulador englobasse situações diversas, envolvendo mais de um tipo de contribuição, como por exemplo tempo de contribuição anterior do INSS, se a pessoa é ou não vinculada à FUNPRESP e qual seria o cenário APÓS solicitar aposentadoria, se haverá atualização salarial, etc.

","82,5"
