|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
0|0.0|0.0|0.6626|0.3374|0.0|0.0|0.0|0.0|0.0|0.0|16|2
1|0.0|0.1527|0.0|0.0|0.2158|0.0|0.1583|0.3157|0.1574|0.0|18|4
2|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|22|6
3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6906|0.3094|36|8
4|0.0|0.4336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5664|38|9
5|0.3877|0.0|0.0|0.0|0.0776|0.0|0.5347|0.0|0.0|0.0|46|6
6|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|52|4
7|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|58|2
8|0.0|0.7054|0.0|0.2946|0.0|0.0|0.0|0.0|0.0|0.0|61|1
9|0.6419|0.0|0.0|0.1682|0.0|0.0|0.1899|0.0|0.0|0.0|63|0
10|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|67|3
11|0.0|0.0|0.0|0.0|0.0|0.0|0.3659|0.0|0.0934|0.5407|69|9
12|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|70|7
13|0.0|0.5022|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4978|74|9
14|0.4579|0.0|0.0|0.0|0.009|0.0|0.5331|0.0|0.0|0.0|76|6
15|0.0|0.8617|0.0|0.0|0.0|0.0|0.0|0.0|0.1383|0.0|81|1
16|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|83|3
17|0.2396|0.0316|0.0|0.0|0.0423|0.0|0.3835|0.1439|0.1244|0.0348|86|6
18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|87|7
19|0.5899|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4101|94|9
20|0.0|0.0|0.0|0.0|0.4129|0.0|0.4079|0.0|0.1791|0.0|97|4
21|0.1694|0.0529|0.0|0.0|0.2182|0.0|0.1841|0.0|0.249|0.1264|98|4
22|0.0|0.0584|0.0|0.4013|0.0611|0.0|0.0|0.2746|0.2046|0.0|100|3
23|0.0|0.0|0.4791|0.1204|0.0|0.0|0.0|0.0|0.0|0.4005|102|9
24|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|107|6
25|0.0|0.0|0.0|0.0|0.0|0.0|0.5722|0.0|0.0|0.4278|109|6
26|0.0|0.0|0.0|0.0|0.138|0.0|0.468|0.0|0.0|0.394|110|6
27|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|120|4
28|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|122|2
29|0.0|0.0|0.0|0.0|0.3289|0.0|0.0985|0.0|0.3256|0.247|124|4
30|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|126|4
31|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|127|4
32|0.0|0.0|0.0|0.0|0.0|0.0|0.1224|0.0|0.8776|0.0|131|6
33|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|132|9
34|0.0|0.2069|0.0289|0.1077|0.0635|0.0|0.0588|0.2043|0.1714|0.1585|137|9
35|0.0|0.1929|0.0|0.164|0.3442|0.0|0.0|0.1278|0.0885|0.0826|141|4
36|0.0|0.0|0.0|0.4962|0.0|0.0|0.5038|0.0|0.0|0.0|142|6
37|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|149|2
38|0.3213|0.0976|0.0|0.0|0.0|0.0|0.4337|0.0|0.1474|0.0|151|6
39|0.376|0.0|0.0|0.0|0.048|0.0|0.2023|0.2064|0.0|0.1672|152|0
40|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|153|8
41|0.6697|0.0|0.0|0.0|0.1273|0.0|0.1398|0.0|0.0632|0.0|162|0
42|0.0|0.2176|0.1751|0.3031|0.0|0.0|0.0|0.0|0.0316|0.2727|163|9
43|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|164|8
44|0.0|0.0|0.0|0.21|0.0|0.0|0.0|0.0|0.79|0.0|168|8
45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|169|1
46|0.0656|0.0|0.0|0.0|0.2678|0.0|0.0|0.3254|0.3411|0.0|170|8
47|0.2343|0.0|0.0|0.0|0.7657|0.0|0.0|0.0|0.0|0.0|171|4
48|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|172|3
49|0.0|0.0|0.0|0.2801|0.3842|0.0|0.0|0.0|0.1368|0.1988|190|4
50|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|192|3
51|0.0|0.0866|0.041|0.0|0.5769|0.0|0.0371|0.0|0.0394|0.219|193|4
52|0.0|0.2433|0.2194|0.2779|0.0|0.0|0.0|0.0|0.0|0.2594|211|3
53|0.0|0.0|0.0|0.0|0.4254|0.0|0.3156|0.259|0.0|0.0|214|4
54|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|215|2
55|0.0806|0.0831|0.1522|0.0|0.0468|0.0|0.1335|0.0883|0.1782|0.2373|219|6
56|0.0|0.0|0.7129|0.2871|0.0|0.0|0.0|0.0|0.0|0.0|220|2
57|0.1414|0.4117|0.0|0.0|0.0|0.0|0.0975|0.0|0.3494|0.0|227|1
58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|229|7
59|0.0|0.0|0.0417|0.2793|0.679|0.0|0.0|0.0|0.0|0.0|231|4
60|0.5228|0.0|0.0|0.0|0.0|0.0|0.4772|0.0|0.0|0.0|237|6
61|0.2188|0.0|0.0|0.2265|0.4336|0.0|0.1212|0.0|0.0|0.0|239|4
62|0.0|0.2389|0.0|0.0561|0.0|0.0|0.0|0.0|0.7049|0.0|244|8
63|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|247|2
64|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|248|3
65|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|251|3
66|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|266|3
67|0.0|0.0356|0.0|0.0|0.1517|0.0|0.0|0.4269|0.2209|0.1649|271|8
68|0.0643|0.0|0.0|0.0|0.1549|0.0|0.3311|0.0661|0.12|0.2637|272|6
69|0.0|0.152|0.5559|0.1282|0.0|0.0|0.0|0.0|0.0|0.1638|273|2
70|0.7981|0.0|0.0|0.0|0.0|0.0|0.2019|0.0|0.0|0.0|274|6
71|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|276|8
72|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|280|9
73|0.0|0.0|0.3138|0.0|0.0|0.0|0.0|0.0|0.0|0.6862|281|2
74|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|283|3
75|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|284|3
76|0.0|0.0|0.0|0.0|0.2786|0.0|0.0|0.7214|0.0|0.0|285|7
77|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|286|2
78|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|289|9
79|0.0|0.0|0.0|0.0|0.4428|0.0|0.0|0.0|0.5572|0.0|290|8
80|0.0|0.109|0.1675|0.0|0.0|0.2018|0.0|0.1628|0.3588|0.0|291|8
81|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|293|6
82|0.0|0.3085|0.164|0.3149|0.0|0.0|0.0|0.0|0.0|0.2126|296|1
83|0.0|0.0|0.0|0.0|0.5641|0.0|0.3566|0.0|0.0|0.0794|307|4
84|0.2398|0.0|0.0644|0.0476|0.539|0.0|0.0313|0.0|0.0778|0.0|312|4
85|0.0|0.0|0.0|0.0|0.2806|0.0|0.0|0.0|0.7194|0.0|315|8
86|0.0|0.0|0.0|0.4591|0.0|0.0|0.5409|0.0|0.0|0.0|330|6
87|0.0|0.0|0.0|0.0|0.2135|0.0|0.0|0.172|0.1638|0.4508|333|9
88|0.0|0.0|0.0|0.0|0.0|0.0|0.8261|0.0|0.0|0.1739|339|6
89|0.2571|0.0|0.0|0.0199|0.0425|0.0|0.6056|0.0|0.0552|0.0197|341|6
90|0.0|0.5691|0.2232|0.0546|0.0|0.0|0.0|0.0|0.0|0.1531|342|1
91|0.0|0.0|0.0|0.2269|0.0|0.0|0.7731|0.0|0.0|0.0|344|6
92|0.0|0.0|0.0|0.0|0.1803|0.0|0.8197|0.0|0.0|0.0|347|6
93|0.3799|0.0|0.0|0.0|0.0|0.0|0.6201|0.0|0.0|0.0|350|6
94|0.0|0.4379|0.0183|0.1464|0.0376|0.0|0.042|0.0202|0.1914|0.1062|356|1
95|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|358|0
96|0.6702|0.0|0.0|0.0|0.0|0.0|0.3298|0.0|0.0|0.0|359|0
97|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|360|7
98|0.4375|0.1224|0.0|0.0596|0.0592|0.0|0.0831|0.0575|0.0|0.1806|371|9
99|0.0|0.0|0.0|0.0|0.0|0.0|0.33|0.0|0.0|0.67|373|9
100|0.1906|0.0|0.0|0.0|0.0|0.0|0.5534|0.2559|0.0|0.0|374|6
101|0.3797|0.0|0.0|0.0|0.0|0.0|0.6203|0.0|0.0|0.0|376|6
102|0.354|0.0|0.0|0.0|0.2798|0.0|0.2137|0.0|0.0|0.1525|383|4
103|0.2951|0.0|0.0|0.0|0.125|0.0|0.4347|0.1452|0.0|0.0|385|6
104|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|388|3
105|0.497|0.0|0.0|0.0|0.503|0.0|0.0|0.0|0.0|0.0|391|0
106|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|395|7
107|0.3858|0.0298|0.0|0.0|0.0|0.0|0.4589|0.0|0.0956|0.0299|398|6
108|0.0|0.2284|0.3337|0.0|0.0|0.0|0.2188|0.0|0.0|0.2191|403|2
109|0.3144|0.1311|0.0|0.1959|0.0|0.0|0.2215|0.137|0.0|0.0|411|3
110|0.0|0.0|0.0|0.346|0.0|0.0|0.2727|0.3813|0.0|0.0|419|7
111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|420|2
112|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8026|0.1974|0.0|421|7
113|0.2553|0.1069|0.0|0.0922|0.0|0.0|0.5456|0.0|0.0|0.0|429|6
114|0.3899|0.188|0.4221|0.0|0.0|0.0|0.0|0.0|0.0|0.0|430|8
115|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|431|3
116|0.1466|0.0|0.0|0.0863|0.5906|0.0|0.0|0.042|0.0|0.1345|437|4
117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|443|1
118|0.0|0.4578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5422|445|9
119|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4113|0.5887|0.0|456|7
120|0.4305|0.0|0.1921|0.0|0.1763|0.0|0.2011|0.0|0.0|0.0|457|6
121|0.0425|0.0725|0.3803|0.0|0.0474|0.0|0.0|0.1776|0.0|0.2797|460|9
122|0.5669|0.0|0.1443|0.0|0.0|0.0|0.2888|0.0|0.0|0.0|461|0
123|0.1091|0.0|0.0|0.0|0.0|0.0|0.0|0.1032|0.0|0.7877|468|9
124|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|472|8
125|0.0|0.0|0.4751|0.0|0.5249|0.0|0.0|0.0|0.0|0.0|475|4
126|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|476|1
127|0.0|0.285|0.122|0.0819|0.0527|0.0|0.0|0.0|0.2412|0.2171|480|9
128|0.0|0.0|0.0|0.0|0.0|0.0|0.3251|0.0|0.6749|0.0|485|6
129|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|496|4
130|0.0|0.0|0.4051|0.0|0.0|0.0|0.0|0.5949|0.0|0.0|500|7
131|0.0|0.0|0.3829|0.4763|0.0|0.0|0.0|0.0|0.1407|0.0|507|9
132|0.1821|0.2156|0.0|0.2697|0.0|0.0|0.1598|0.1728|0.0|0.0|508|3
133|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|512|6
134|0.0|0.5166|0.0|0.4834|0.0|0.0|0.0|0.0|0.0|0.0|520|3
135|0.0|0.0|0.0|0.0|0.0|0.0|0.3263|0.0|0.6737|0.0|525|6
136|0.0|0.2648|0.1684|0.0|0.0|0.0|0.0|0.0|0.0|0.5668|528|9
137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|530|3
138|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|534|0
139|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|535|2
140|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|546|2
141|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|549|6
142|0.0|0.5698|0.0|0.4302|0.0|0.0|0.0|0.0|0.0|0.0|551|1
143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|553|8
144|0.0|0.2281|0.6088|0.1145|0.0|0.0|0.0|0.0|0.0|0.0486|557|2
145|0.0|0.8692|0.0|0.1308|0.0|0.0|0.0|0.0|0.0|0.0|558|1
146|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|561|1
147|0.0|0.0|0.552|0.448|0.0|0.0|0.0|0.0|0.0|0.0|562|3
148|0.3844|0.0|0.0902|0.0|0.1057|0.0|0.161|0.0|0.0737|0.185|563|0
149|0.1925|0.0297|0.0|0.0445|0.1323|0.0|0.1846|0.0|0.1847|0.2316|565|9
150|0.0|0.0|0.0|0.0|0.0|0.0|0.1954|0.0|0.0|0.8046|570|9
151|0.7858|0.0|0.0|0.2142|0.0|0.0|0.0|0.0|0.0|0.0|571|0
152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|579|3
153|0.0|0.3054|0.2159|0.3202|0.0|0.0|0.0|0.0|0.0|0.1585|583|3
154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|593|6
155|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|594|1
156|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|595|3
157|0.608|0.0|0.0|0.0|0.2826|0.0|0.0|0.0|0.1094|0.0|597|0
158|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|603|8
159|0.3182|0.0|0.6818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|613|2
160|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|617|8
161|0.3316|0.0465|0.0|0.0|0.0|0.0|0.4149|0.0235|0.0215|0.162|619|6
162|0.3319|0.0945|0.0|0.0|0.1875|0.0|0.0|0.0964|0.0443|0.2454|620|9
163|0.0|0.0|0.6262|0.3738|0.0|0.0|0.0|0.0|0.0|0.0|622|3
164|0.0|0.2538|0.0|0.0|0.7462|0.0|0.0|0.0|0.0|0.0|637|4
165|0.0|0.406|0.1774|0.0886|0.0|0.0|0.0|0.0|0.1127|0.2152|642|6
166|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|644|3
167|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|645|1
168|0.0|0.0|0.0|0.0|0.3745|0.0|0.0|0.6255|0.0|0.0|646|7
169|0.2035|0.0812|0.0|0.0|0.3136|0.0|0.0|0.0|0.1949|0.2068|647|9
170|0.0|0.2224|0.0|0.0|0.0|0.0|0.0|0.0|0.7776|0.0|648|9
171|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|649|2
172|0.2542|0.0|0.2154|0.0|0.2066|0.0|0.158|0.0|0.1658|0.0|650|2
173|0.0|0.3412|0.0|0.0|0.0|0.0|0.0|0.0|0.6588|0.0|655|8
174|0.0|0.166|0.834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|656|2
175|0.0|0.0|0.5199|0.4801|0.0|0.0|0.0|0.0|0.0|0.0|660|2
176|0.4244|0.0|0.0|0.5756|0.0|0.0|0.0|0.0|0.0|0.0|664|0
177|0.0|0.0|0.6262|0.3738|0.0|0.0|0.0|0.0|0.0|0.0|666|3
178|0.5906|0.0|0.0649|0.1464|0.1318|0.0|0.0|0.0|0.0|0.0663|667|8
179|0.0919|0.4161|0.0912|0.2283|0.0|0.0|0.0|0.0|0.0535|0.119|668|1
180|0.0|0.4524|0.0|0.0|0.0|0.0|0.0|0.0|0.3227|0.2249|676|1
181|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|677|2
182|0.0|0.152|0.0|0.1987|0.2966|0.0|0.0|0.1845|0.1682|0.0|687|7
183|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|689|4
184|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|692|4
185|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|693|9
186|0.4398|0.0|0.0|0.0|0.0|0.0|0.0|0.5602|0.0|0.0|694|7
187|0.0|0.0|0.0|0.0|0.7955|0.0|0.0|0.0|0.0|0.2045|696|8
188|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|704|3
189|0.1318|0.0892|0.0|0.0|0.065|0.0|0.2047|0.2628|0.1006|0.146|709|7
190|0.0|0.0|0.7144|0.0|0.0|0.0|0.0|0.0|0.0|0.2856|710|2
191|0.0|0.1874|0.2094|0.4173|0.0|0.0|0.0|0.0|0.0|0.1859|711|3
192|0.4605|0.0|0.088|0.088|0.0253|0.0|0.2842|0.0|0.0|0.0539|714|6
193|0.0|0.1407|0.1682|0.5436|0.0|0.0|0.0|0.0|0.0|0.1476|715|3
194|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|718|2
195|0.5611|0.0|0.0|0.0|0.0|0.0|0.2081|0.0|0.0691|0.1617|721|8
196|0.4605|0.0|0.017|0.0|0.0716|0.0|0.201|0.0|0.0549|0.1949|723|9
197|0.1923|0.0|0.0923|0.0|0.0|0.0|0.0|0.0|0.094|0.6215|726|9
198|0.0|0.2666|0.7334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|732|6
199|0.0|0.0954|0.0|0.0|0.2506|0.0|0.0439|0.0997|0.3241|0.1865|733|8
200|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|737|3
201|0.0|0.0|0.0|0.0|0.6044|0.0|0.0|0.0631|0.3325|0.0|742|4
202|0.0|0.5273|0.0|0.4727|0.0|0.0|0.0|0.0|0.0|0.0|744|3
203|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|746|8
204|0.1882|0.0|0.2622|0.1694|0.1458|0.0|0.0304|0.0|0.0|0.2039|753|0
205|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|754|2
206|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|759|9
207|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|762|0
208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|768|7
209|0.4391|0.0|0.0|0.0|0.0|0.0|0.4282|0.0|0.0407|0.092|769|0
210|0.0|0.6014|0.0|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|774|3
211|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|777|1
212|0.0|0.2808|0.1663|0.3691|0.0|0.0|0.0|0.0|0.0|0.1839|780|3
213|0.0|0.0|0.0|0.0|0.0|0.0|0.1493|0.0|0.8507|0.0|785|8
214|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|790|9
215|0.0|0.4144|0.0|0.0|0.0|0.0|0.0|0.0|0.5856|0.0|793|1
216|0.0|0.0|0.0|0.3689|0.193|0.0|0.0|0.3151|0.0|0.1229|795|3
217|0.0|0.0|0.0|0.136|0.4134|0.0|0.0256|0.0281|0.2166|0.1803|805|4
218|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|807|0
219|0.5629|0.0|0.2181|0.0|0.184|0.0|0.035|0.0|0.0|0.0|808|0
220|0.2415|0.0|0.0|0.0|0.0|0.0|0.7247|0.0|0.0|0.0339|809|6
221|0.3311|0.0|0.3001|0.0|0.0|0.0|0.0429|0.1333|0.1234|0.0693|810|2
222|0.3919|0.0|0.0|0.0|0.021|0.0|0.5537|0.0|0.0|0.0334|814|6
223|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3244|0.6756|0.0|817|7
224|0.0|0.0|0.0|0.1032|0.1301|0.0|0.1806|0.0|0.3076|0.2786|819|8
225|0.5479|0.0581|0.0|0.0|0.1555|0.0|0.0|0.0|0.1698|0.0687|823|0
226|0.0|0.3194|0.0|0.0|0.0|0.0|0.1159|0.064|0.2789|0.2218|824|6
227|0.0|0.1714|0.0|0.0|0.1085|0.0|0.0|0.221|0.4513|0.0477|827|8
228|0.0|0.5543|0.4457|0.0|0.0|0.0|0.0|0.0|0.0|0.0|830|1
229|0.0|0.0|0.2477|0.0632|0.2643|0.0|0.0|0.0343|0.2144|0.1761|833|2
230|0.5045|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4955|834|9
231|0.0|0.4619|0.0|0.1858|0.0|0.0|0.0|0.0|0.0|0.3524|835|9
232|0.0|0.0724|0.0|0.1426|0.1732|0.0|0.0|0.4019|0.1448|0.0651|838|7
233|0.044|0.0|0.0|0.0|0.0|0.0|0.8517|0.1042|0.0|0.0|841|6
234|0.0|0.1407|0.1682|0.5436|0.0|0.0|0.0|0.0|0.0|0.1476|845|3
235|0.0304|0.0677|0.0|0.0|0.1663|0.1183|0.1328|0.0|0.4846|0.0|846|8
236|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|848|2
237|0.3257|0.0|0.0|0.0|0.1396|0.0|0.134|0.0|0.0|0.4007|854|9
238|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1254|0.8746|855|9
239|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|859|4
240|0.0|0.0|0.0|0.8283|0.0|0.0|0.0|0.0|0.0|0.1717|860|1
241|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|863|9
242|0.0|0.5677|0.0|0.0|0.0|0.0|0.0|0.0|0.4323|0.0|864|1
243|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|868|3
244|0.0|0.0|0.0|0.0845|0.4975|0.0|0.0|0.1|0.1794|0.1386|878|4
245|0.0|0.1729|0.0|0.0|0.0372|0.0|0.037|0.0|0.5948|0.158|879|8
246|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|882|1
247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|883|8
248|0.0|0.1615|0.0|0.0|0.0|0.0|0.0|0.2397|0.3277|0.271|885|8
249|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|886|6
250|0.1326|0.0|0.0|0.0|0.7183|0.0|0.0|0.0|0.0694|0.0796|892|4
251|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8047|0.1953|0.0|898|8
252|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|900|7
253|0.6282|0.0|0.0|0.0|0.2288|0.0|0.0|0.143|0.0|0.0|901|0
254|0.0|0.2275|0.0|0.1617|0.1517|0.0|0.1542|0.0|0.1763|0.1285|902|1
255|0.0|0.0|0.0|0.102|0.2036|0.0|0.2984|0.2027|0.0|0.1933|907|6
256|0.6165|0.0|0.3835|0.0|0.0|0.0|0.0|0.0|0.0|0.0|914|2
257|0.0|0.3523|0.0|0.1329|0.0|0.0|0.0686|0.2031|0.1811|0.0619|915|1
258|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|918|4
