|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
259|0.2847|0.0|0.2313|0.1079|0.1551|0.0|0.0583|0.0479|0.0594|0.0555|919|2
260|0.0773|0.0|0.0|0.0|0.2021|0.0|0.0595|0.443|0.1016|0.1165|927|8
261|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|932|3
262|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|933|4
263|0.0|0.0|0.1579|0.46|0.2249|0.0|0.0|0.0|0.1572|0.0|935|3
264|0.0|0.0|0.0|0.0|0.2096|0.0|0.1083|0.0|0.0931|0.589|937|9
265|0.2183|0.083|0.0|0.0|0.3779|0.0|0.135|0.0339|0.1164|0.0355|940|4
266|0.5835|0.0|0.1373|0.0|0.0675|0.0|0.0843|0.0097|0.061|0.0568|941|0
267|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|942|3
268|0.0|0.0704|0.2003|0.2383|0.0|0.0|0.0|0.0719|0.287|0.1321|943|8
269|0.2546|0.0|0.0|0.0|0.0385|0.0|0.4131|0.0879|0.1234|0.0825|945|6
270|0.0616|0.2472|0.0|0.1102|0.0615|0.0|0.1523|0.1691|0.1686|0.0296|948|6
271|0.0|0.0|0.0|0.0|0.4399|0.0|0.0|0.0|0.0|0.5601|953|3
272|0.2221|0.0|0.0253|0.0614|0.1291|0.0|0.4925|0.0|0.0473|0.0223|955|0
273|0.0|0.0|0.4404|0.5596|0.0|0.0|0.0|0.0|0.0|0.0|961|3
274|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|962|6
275|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|965|3
276|0.2747|0.0196|0.0|0.0|0.1812|0.0|0.3661|0.0457|0.0446|0.0682|968|4
277|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|972|1
278|0.0|0.0|0.0|0.0|0.0|0.0|0.7794|0.2206|0.0|0.0|975|6
279|0.269|0.0|0.0887|0.2342|0.103|0.0|0.1053|0.0|0.026|0.1739|977|1
280|0.0|0.289|0.4997|0.1028|0.0|0.0|0.0|0.0|0.0|0.1085|978|1
281|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|980|1
282|0.2399|0.0927|0.0|0.206|0.1925|0.0|0.0456|0.0911|0.1323|0.0|987|0
283|0.2492|0.0|0.0|0.0|0.0965|0.0|0.4351|0.0|0.0|0.2192|988|6
284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|989|7
285|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|992|1
286|0.0|0.0|0.0|0.0|0.161|0.0|0.0|0.839|0.0|0.0|997|4
287|0.6592|0.0|0.0|0.0|0.3408|0.0|0.0|0.0|0.0|0.0|1000|0
288|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1001|1
289|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1003|8
290|0.4775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5225|1004|1
291|0.0|0.0|0.0578|0.0|0.0|0.0|0.0|0.4928|0.0539|0.3954|1005|9
292|0.0|0.6014|0.0|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|1010|3
293|0.5006|0.0263|0.0692|0.0935|0.113|0.0|0.1354|0.0|0.0291|0.0328|1024|0
294|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4538|0.0|0.5462|1026|9
295|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1031|3
296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1033|1
297|0.0|0.5534|0.0|0.4466|0.0|0.0|0.0|0.0|0.0|0.0|1036|1
298|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1048|4
299|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1050|3
300|0.0|0.0|0.0|0.0|0.9594|0.0|0.0|0.0|0.0406|0.0|1051|4
301|0.0|0.2557|0.2355|0.2549|0.0|0.0|0.0|0.0|0.0|0.2539|1052|3
302|0.0|0.4407|0.2874|0.0|0.0|0.0|0.0|0.1008|0.0|0.1711|1055|1
303|0.4238|0.0587|0.0|0.0|0.1439|0.0|0.256|0.0|0.0706|0.047|1060|8
304|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1063|1
305|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1076|9
306|0.0|0.2188|0.0|0.0|0.0|0.0|0.0|0.711|0.0|0.0702|1081|7
307|0.1116|0.0|0.0|0.0|0.8884|0.0|0.0|0.0|0.0|0.0|1082|4
308|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9074|0.0|0.0926|1083|7
309|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1084|2
310|0.0|0.0|0.0|0.0|0.0|0.0|0.8048|0.0|0.0|0.1952|1087|6
311|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1089|2
312|0.0|0.3851|0.3453|0.166|0.0|0.0|0.0|0.0|0.1037|0.0|1093|1
313|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1542|0.0|0.8458|1097|9
314|0.362|0.0|0.0|0.0|0.0|0.0|0.638|0.0|0.0|0.0|1098|6
315|0.0|0.0|0.6885|0.1707|0.0|0.0|0.0|0.0|0.0|0.1408|1100|2
316|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1105|3
317|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1107|2
318|0.0|0.1125|0.0|0.0|0.0|0.0|0.2777|0.0|0.6098|0.0|1113|8
319|0.0|0.0|0.0|0.239|0.0|0.0|0.761|0.0|0.0|0.0|1119|6
320|0.7836|0.0|0.0|0.0636|0.0|0.0|0.0|0.0|0.0|0.1528|1120|0
321|0.5581|0.0|0.0|0.0|0.0|0.0|0.3164|0.0|0.0331|0.0924|1123|0
322|0.0|0.4657|0.4082|0.0|0.0|0.0|0.0|0.0|0.0|0.1261|1124|1
323|0.2652|0.0|0.0|0.0|0.0365|0.0|0.6454|0.0|0.0|0.0529|1128|6
324|0.0|0.1658|0.0|0.0|0.0|0.0|0.0|0.0|0.8342|0.0|1137|8
325|0.0|0.2783|0.0|0.0|0.0853|0.0|0.0|0.0|0.2575|0.3789|1141|8
326|0.2013|0.0|0.0|0.0|0.0|0.0|0.1874|0.0|0.0|0.6113|1142|3
327|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1145|8
328|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1157|4
329|0.4955|0.0|0.0442|0.0|0.3536|0.0|0.1067|0.0|0.0|0.0|1161|0
330|0.6104|0.0|0.0|0.0|0.0|0.0|0.3896|0.0|0.0|0.0|1170|0
331|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1171|8
332|0.0844|0.0|0.0|0.1293|0.7091|0.0|0.0|0.0|0.0|0.0772|1172|4
333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1177|7
334|0.0|0.3442|0.0773|0.2062|0.0|0.0|0.0|0.0|0.0|0.3722|1178|9
335|0.0|0.1775|0.0|0.2656|0.0|0.557|0.0|0.0|0.0|0.0|1181|5
336|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1190|4
337|0.2538|0.0|0.0|0.0|0.0|0.0|0.7462|0.0|0.0|0.0|1197|4
338|0.7852|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2148|1199|0
339|0.2101|0.0|0.0|0.0|0.0998|0.0|0.5817|0.0|0.1085|0.0|1202|6
340|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1203|3
341|0.0|0.2782|0.0|0.0|0.2484|0.0|0.0|0.2374|0.2361|0.0|1208|1
342|0.0|0.732|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.268|1211|1
343|0.0866|0.0|0.1192|0.0157|0.2095|0.0|0.0161|0.032|0.4107|0.1101|1214|8
344|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1218|1
345|0.5521|0.0|0.0|0.0|0.0|0.0|0.4479|0.0|0.0|0.0|1219|0
346|0.6907|0.0|0.0|0.0|0.0743|0.0|0.0884|0.0|0.0|0.1466|1220|0
347|0.2577|0.0|0.0|0.0|0.4474|0.0|0.1071|0.0416|0.0514|0.0949|1229|4
348|0.9246|0.0|0.0|0.0|0.0|0.0|0.0754|0.0|0.0|0.0|1232|0
349|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1235|7
350|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1237|4
351|0.7735|0.0|0.0|0.0|0.0|0.0|0.2265|0.0|0.0|0.0|1239|6
352|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1241|4
353|0.0|0.0|0.0|0.0|0.6479|0.0|0.0|0.0|0.3521|0.0|1247|4
354|0.0|0.0|0.0|0.0|0.0|0.0|0.5294|0.4706|0.0|0.0|1249|6
355|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1263|2
356|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1279|3
357|0.0|0.0|0.0|0.0|0.6725|0.0|0.0|0.0|0.3275|0.0|1282|4
358|0.0|0.8121|0.0|0.0|0.0|0.0|0.0|0.0|0.1879|0.0|1284|1
359|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1288|3
360|0.0|0.0|0.0|0.0|0.0|0.0|0.9184|0.0|0.0816|0.0|1289|6
361|0.0|0.6524|0.0|0.0|0.0|0.0|0.0|0.0|0.3476|0.0|1292|1
362|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1297|2
363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1301|8
364|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1302|4
365|0.0|0.0|0.0|0.0|0.6369|0.0|0.0|0.0|0.0903|0.2728|1310|4
366|0.3653|0.0|0.054|0.0|0.0|0.0|0.1749|0.0|0.4058|0.0|1314|8
367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1317|6
368|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1335|9
369|0.1093|0.0634|0.0|0.0|0.1216|0.0|0.2722|0.0939|0.105|0.2347|1339|6
370|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1341|1
371|0.1565|0.0|0.8435|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1343|2
372|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1344|3
373|0.0|0.6051|0.0|0.0|0.0|0.0|0.0|0.0|0.3949|0.0|1345|1
374|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1346|4
375|0.0|0.0|0.3212|0.6788|0.0|0.0|0.0|0.0|0.0|0.0|1355|9
376|0.4919|0.0|0.0|0.0|0.0238|0.0|0.4843|0.0|0.0|0.0|1357|0
377|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1358|7
378|0.0|0.3897|0.0|0.0|0.0|0.0|0.0|0.0|0.3064|0.3039|1374|9
379|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1381|3
380|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1382|1
381|0.0|0.0|0.0|0.0|0.2808|0.0|0.0|0.2624|0.248|0.2088|1384|8
382|0.0|0.0|0.0|0.0|0.3968|0.0|0.1243|0.0|0.4789|0.0|1392|8
383|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1405|3
384|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1407|3
385|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7765|0.2235|1410|8
386|0.0|0.0|0.5562|0.2739|0.0|0.0|0.0|0.0|0.0|0.1699|1412|2
387|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1421|3
388|0.0|0.0|0.0|0.0|0.0|0.0|0.2521|0.2554|0.0|0.4925|1426|6
389|0.0|0.2482|0.1318|0.171|0.0|0.0|0.0|0.0|0.0|0.449|1431|9
390|0.0|0.0|0.0|0.0|0.2242|0.0|0.0|0.0|0.7758|0.0|1437|8
391|0.3944|0.0|0.0|0.0|0.0|0.0|0.6056|0.0|0.0|0.0|1440|6
392|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7055|0.2945|0.0|1447|7
393|0.0|0.6014|0.0|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|1452|3
394|0.2718|0.0|0.0733|0.0|0.2285|0.0|0.1868|0.0|0.0948|0.1449|1460|6
395|0.2593|0.0|0.7407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1462|2
396|0.1311|0.082|0.5302|0.0606|0.0|0.0|0.0748|0.0|0.0|0.1213|1465|2
397|0.0|0.4719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5281|1466|9
398|0.4752|0.0|0.0|0.0|0.2008|0.0|0.324|0.0|0.0|0.0|1478|0
399|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1482|3
400|0.0|0.5009|0.0|0.0|0.0|0.0|0.0|0.4991|0.0|0.0|1487|1
401|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1496|4
402|0.0|0.0|0.0|0.0|0.3449|0.0|0.4747|0.0|0.0|0.1804|1499|6
403|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1501|3
404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1507|3
405|0.3694|0.0|0.0|0.0588|0.051|0.0|0.4569|0.0|0.0|0.0639|1512|6
406|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1514|1
407|0.0|0.4019|0.0|0.5981|0.0|0.0|0.0|0.0|0.0|0.0|1516|3
408|0.1098|0.0|0.0|0.0|0.0546|0.0|0.7306|0.0|0.0|0.105|1518|6
409|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1521|2
410|0.1845|0.0|0.0|0.0|0.1039|0.0|0.2407|0.2152|0.0635|0.1922|1522|6
411|0.659|0.1563|0.0|0.0|0.0|0.0|0.1847|0.0|0.0|0.0|1523|0
412|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1524|2
413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1526|7
414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1532|6
415|0.0|0.0425|0.0|0.2208|0.0486|0.0|0.0|0.0|0.4262|0.2619|1536|9
416|0.2041|0.0|0.0|0.0|0.2028|0.0|0.0|0.0|0.0|0.5931|1539|9
417|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1542|3
418|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1543|3
419|0.0|0.6014|0.0|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|1552|3
420|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1556|4
421|0.0|0.3045|0.0|0.0|0.0|0.0|0.1427|0.0|0.1364|0.4164|1563|6
422|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1571|0
423|0.0|0.3321|0.0|0.135|0.0|0.0|0.0|0.0|0.0|0.5329|1584|9
424|0.0|0.1728|0.0|0.0|0.465|0.0|0.0|0.0929|0.2693|0.0|1588|4
425|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1591|3
426|0.0|0.0|0.0|0.1667|0.0|0.0|0.314|0.5193|0.0|0.0|1594|7
427|0.0|0.3176|0.0|0.0|0.0|0.0|0.0|0.0|0.6824|0.0|1599|8
428|0.4631|0.0|0.0|0.0|0.0|0.0|0.0847|0.0|0.0|0.4522|1604|0
429|0.0|0.083|0.0|0.1644|0.4602|0.0|0.0225|0.0241|0.1928|0.0531|1614|4
430|0.0|0.0|0.0|0.0|0.2261|0.0|0.7739|0.0|0.0|0.0|1618|4
431|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1621|6
432|0.1539|0.0497|0.0|0.0|0.0873|0.0|0.6354|0.0256|0.0481|0.0|1624|6
433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1629|1
434|0.0|0.0|0.0|0.0|0.5143|0.0|0.0|0.0|0.0|0.4857|1631|8
435|0.891|0.0|0.0|0.0|0.0|0.0|0.109|0.0|0.0|0.0|1632|0
436|0.5268|0.0|0.2647|0.0|0.1158|0.0|0.0927|0.0|0.0|0.0|1638|0
437|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1655|8
438|0.4804|0.0|0.0888|0.0|0.172|0.0|0.1706|0.0|0.029|0.0591|1657|0
439|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1668|8
440|0.0|0.0|0.0|0.0|0.3866|0.0|0.0|0.0|0.2408|0.3727|1669|4
441|0.0|0.1609|0.0|0.0|0.2896|0.0|0.0712|0.171|0.3073|0.0|1703|8
442|0.0|0.2413|0.0963|0.2416|0.0|0.0|0.0584|0.1226|0.1925|0.0473|1705|1
443|0.2968|0.0|0.0996|0.0|0.089|0.0|0.4823|0.0|0.0|0.0323|1717|6
444|0.0|0.8252|0.0|0.0|0.0|0.0|0.0|0.0|0.1748|0.0|1718|1
445|0.0|0.0|0.0|0.2536|0.3567|0.0|0.034|0.1454|0.0|0.2101|1719|4
446|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1723|5
447|0.0|0.3001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6999|1724|9
448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1735|3
449|0.0|0.0686|0.0|0.0|0.5582|0.0|0.0336|0.055|0.0|0.2845|1759|4
450|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1761|7
451|0.0|0.1853|0.0778|0.2159|0.0|0.0|0.0|0.0|0.1015|0.4195|1765|9
452|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1783|1
453|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.161|0.839|1788|9
454|0.0738|0.1672|0.0|0.0|0.6697|0.0|0.0|0.0|0.0893|0.0|1790|4
455|0.0|0.5288|0.0|0.1741|0.0|0.0|0.0|0.0|0.1448|0.1522|1792|1
456|0.0|0.0|0.6863|0.1528|0.0|0.0|0.0|0.0|0.0|0.1609|1794|2
457|0.0|0.4742|0.0|0.5258|0.0|0.0|0.0|0.0|0.0|0.0|1800|3
458|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1802|8
459|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1817|2
460|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1819|3
461|0.0|0.0|0.0|0.0|0.0|0.0|0.1208|0.0|0.0|0.8792|1821|9
462|0.0|0.6907|0.0|0.0|0.0|0.0|0.0|0.0|0.3093|0.0|1822|6
463|0.0|0.3248|0.0775|0.0|0.0|0.0|0.4225|0.0|0.0|0.1752|1826|9
464|0.0|0.0|0.0|0.0|0.0|0.0|0.5062|0.0|0.0|0.4938|1831|9
465|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1837|3
466|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1839|5
467|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1840|4
468|0.7066|0.0|0.0|0.0|0.0|0.0|0.2934|0.0|0.0|0.0|1842|0
469|0.0|0.0|0.2377|0.2288|0.0|0.0|0.0|0.0|0.0|0.5335|1854|9
470|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1859|3
471|0.4242|0.0|0.0|0.0|0.0|0.0|0.5758|0.0|0.0|0.0|1870|6
472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1876|9
473|0.0|0.0|0.8124|0.092|0.0|0.0|0.0|0.0|0.0|0.0956|1879|9
474|0.3136|0.0|0.0|0.0|0.0|0.0|0.6864|0.0|0.0|0.0|1884|6
475|0.1201|0.0|0.0|0.0|0.7029|0.0|0.0|0.0|0.0614|0.1156|1885|4
476|0.0|0.2421|0.0558|0.1564|0.0|0.0|0.3137|0.0|0.0|0.232|1888|9
477|0.0|0.0|0.0|0.0|0.2772|0.0|0.0|0.7228|0.0|0.0|1898|7
478|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1919|0
479|0.0|0.5543|0.0|0.4457|0.0|0.0|0.0|0.0|0.0|0.0|1922|3
480|0.0|0.3073|0.0932|0.2789|0.0434|0.0|0.0|0.1148|0.0574|0.1051|1923|1
481|0.0|0.4066|0.0|0.4616|0.0|0.0|0.0|0.0|0.0|0.1318|1926|1
482|0.0|0.0|0.0|0.0|0.3582|0.0|0.0222|0.086|0.3558|0.1778|1927|8
483|0.2757|0.0|0.0|0.0|0.5156|0.0|0.1189|0.0|0.0|0.0898|1943|0
484|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1945|3
485|0.0789|0.0838|0.0|0.0|0.1122|0.0|0.1295|0.0742|0.1008|0.4206|1947|9
486|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1949|3
487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1961|3
488|0.057|0.0|0.0|0.0|0.0487|0.0|0.6061|0.0|0.2881|0.0|1970|6
489|0.0|0.0|0.0|0.0|0.1557|0.0|0.8443|0.0|0.0|0.0|1973|4
490|0.2682|0.0|0.0|0.0|0.6278|0.0|0.0|0.0|0.0|0.104|1976|4
491|0.1122|0.0|0.0|0.0|0.2178|0.0|0.1317|0.2028|0.1155|0.22|1982|6
492|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1991|3
493|0.0|0.1958|0.0|0.0|0.0|0.0|0.166|0.0|0.6381|0.0|1994|8
494|0.311|0.0|0.0|0.0|0.0|0.0|0.5091|0.0|0.0|0.18|2000|6
495|0.0|0.0|0.0|0.0|0.459|0.0|0.0|0.0|0.541|0.0|2003|8
496|0.5726|0.0|0.297|0.0|0.0|0.0|0.1303|0.0|0.0|0.0|2005|2
497|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2010|8
498|0.7254|0.0|0.0|0.0|0.0|0.0|0.2746|0.0|0.0|0.0|2014|4
499|0.2291|0.0|0.0|0.0|0.3176|0.0|0.0|0.4533|0.0|0.0|2023|4
500|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2030|4
501|0.0|0.0|0.0|0.1556|0.0|0.0|0.0|0.0|0.8444|0.0|2034|8
502|0.0|0.3609|0.2486|0.2018|0.0|0.0|0.0|0.0|0.0|0.1888|2039|1
503|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2046|2
504|0.0|0.1425|0.1114|0.0|0.2086|0.0|0.1056|0.137|0.0|0.2949|2047|4
505|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2051|7
506|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2053|1
507|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2054|3
508|0.0843|0.1425|0.0336|0.0|0.1097|0.0|0.2072|0.0|0.0712|0.3515|2057|9
509|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2058|2
510|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2060|2
511|0.0879|0.1108|0.0|0.0|0.0|0.0|0.7023|0.0|0.099|0.0|2063|6
512|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2064|3
513|0.0|0.0|0.1861|0.6392|0.1746|0.0|0.0|0.0|0.0|0.0|2069|3
514|0.0|0.0|0.0|0.0|0.3688|0.0|0.0|0.0|0.6312|0.0|2070|8
515|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2072|3
