|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2073|3
517|0.0|0.0568|0.0|0.0|0.3893|0.0|0.1846|0.0|0.1763|0.1931|2074|4
518|0.3579|0.0|0.0874|0.0|0.4008|0.0|0.1539|0.0|0.0|0.0|2078|6
519|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2080|6
520|0.1655|0.0|0.6326|0.202|0.0|0.0|0.0|0.0|0.0|0.0|2085|2
521|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2099|2
522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2112|3
523|0.4356|0.0|0.0|0.0|0.3773|0.0|0.0951|0.0|0.0921|0.0|2115|0
524|0.7914|0.0|0.1229|0.0|0.0|0.0|0.0857|0.0|0.0|0.0|2124|0
525|0.0|0.1469|0.0|0.0|0.11|0.0|0.3699|0.0|0.2436|0.1296|2125|6
526|0.756|0.0|0.0|0.0|0.0|0.0|0.244|0.0|0.0|0.0|2126|0
527|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2128|3
528|0.3502|0.0|0.0|0.0|0.0833|0.0|0.5665|0.0|0.0|0.0|2129|0
529|0.4393|0.0|0.0|0.0|0.381|0.0|0.0913|0.0|0.0884|0.0|2131|4
530|0.0684|0.0|0.0|0.0|0.6398|0.0|0.1066|0.0|0.0|0.1852|2132|4
531|0.1625|0.1612|0.0|0.0|0.5027|0.0|0.0|0.0|0.1736|0.0|2133|4
532|0.4391|0.0146|0.0517|0.0|0.069|0.0|0.088|0.0932|0.1414|0.103|2138|0
533|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2142|3
534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2143|1
535|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2154|3
536|0.348|0.0|0.0|0.0|0.0|0.0|0.2905|0.1792|0.1824|0.0|2159|8
537|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2167|2
538|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2183|2
539|0.6567|0.0|0.0|0.0|0.0549|0.0|0.2273|0.0|0.0|0.0611|2184|0
540|0.2822|0.2254|0.1197|0.0772|0.1018|0.0|0.0834|0.0379|0.0725|0.0|2188|9
541|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2191|2
542|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2192|1
543|0.0|0.0|0.0|0.0|0.1587|0.0|0.3867|0.0|0.3757|0.0789|2193|4
544|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2195|7
545|0.0443|0.0446|0.0|0.0692|0.378|0.0|0.0|0.0|0.2618|0.2021|2201|8
546|0.0|0.0823|0.0|0.2087|0.0|0.0|0.0|0.4007|0.3082|0.0|2203|7
547|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|2204|5
548|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2206|1
549|0.0|0.1831|0.062|0.1648|0.0|0.0|0.0|0.0541|0.0|0.5359|2213|9
550|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2216|8
551|0.0|0.1112|0.0|0.0|0.0|0.0|0.3643|0.0357|0.3464|0.1423|2220|6
552|0.0|0.6362|0.0|0.0|0.0|0.0|0.0|0.0|0.1916|0.1722|2224|1
553|0.0|0.0|0.0|0.0|0.4774|0.0|0.0|0.5226|0.0|0.0|2225|7
554|0.0|0.3202|0.0|0.1633|0.0|0.0|0.0|0.1562|0.1942|0.166|2226|7
555|0.0|0.226|0.0|0.0|0.0|0.0|0.4608|0.0|0.0|0.3132|2231|9
556|0.0|0.9289|0.0|0.0|0.0|0.0|0.0|0.0|0.0711|0.0|2239|1
557|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2243|1
558|0.6281|0.0|0.0|0.0|0.095|0.1305|0.1018|0.0|0.0|0.0446|2244|0
559|0.0|0.0|0.0|0.0|0.2026|0.0|0.069|0.0683|0.2821|0.3781|2250|9
560|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2257|4
561|0.0|0.1423|0.0|0.0|0.5624|0.0|0.0|0.0|0.1361|0.1592|2259|4
562|0.0|0.1682|0.0|0.1187|0.1287|0.0|0.1325|0.1907|0.1639|0.0971|2262|7
563|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2269|1
564|0.3055|0.0|0.0|0.0|0.1047|0.0|0.0416|0.0|0.4565|0.0917|2270|8
565|0.0|0.098|0.2285|0.0|0.1384|0.0|0.3396|0.0|0.0463|0.1492|2274|6
566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2280|9
567|0.286|0.1216|0.0|0.1509|0.2919|0.0|0.0|0.0722|0.0|0.0774|2282|8
568|0.0|0.0|0.0|0.0724|0.2678|0.0|0.2216|0.1061|0.1151|0.2169|2283|4
569|0.0|0.0|0.0|0.0|0.3263|0.0|0.0|0.0|0.6737|0.0|2284|8
570|0.0|0.0|0.0|0.0|0.682|0.0|0.0|0.0|0.0|0.318|2288|4
571|0.0|0.7067|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2933|2289|1
572|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2296|1
573|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2297|3
574|0.4307|0.0|0.0|0.0|0.0|0.0|0.5693|0.0|0.0|0.0|2298|6
575|0.0|0.4241|0.0|0.0|0.0|0.0|0.1638|0.0|0.4121|0.0|2299|8
576|0.0|0.5|0.0|0.0|0.1182|0.0|0.0|0.0|0.1182|0.2636|2307|8
577|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2308|2
578|0.0|0.0|0.6985|0.1489|0.0|0.0|0.0|0.0|0.0|0.1526|2309|2
579|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2312|2
580|0.0|0.3653|0.0378|0.0|0.0737|0.0|0.0|0.14|0.3408|0.0424|2321|1
581|0.0|0.2379|0.7621|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2324|2
582|0.2414|0.2362|0.0|0.0|0.0|0.0|0.3834|0.0|0.139|0.0|2327|8
583|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2328|6
584|0.1941|0.0|0.0|0.0|0.0|0.0|0.2861|0.0|0.5198|0.0|2335|8
585|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2338|8
586|0.2607|0.0|0.0|0.0|0.1444|0.0|0.0|0.0996|0.0|0.4954|2342|9
587|0.0|0.2694|0.0|0.0|0.0|0.0|0.0|0.0|0.7306|0.0|2343|8
588|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2347|0
589|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2348|9
590|0.0|0.0|0.0|0.0|0.2946|0.0|0.2237|0.4816|0.0|0.0|2351|7
591|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2353|3
592|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2355|2
593|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2357|1
594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2359|6
595|0.0|0.0|0.0|0.4706|0.0|0.0|0.0|0.0|0.5294|0.0|2360|3
596|0.0|0.0|0.5762|0.0|0.0|0.0|0.0|0.0|0.0|0.4238|2363|9
597|0.4234|0.0|0.1626|0.0|0.0515|0.0|0.0973|0.0|0.175|0.0901|2369|0
598|0.2048|0.0|0.0|0.0|0.0|0.0|0.0|0.5515|0.0|0.2438|2373|7
599|0.0|0.0|0.0|0.0|0.4233|0.0|0.0|0.2256|0.3511|0.0|2386|8
600|0.0|0.0|0.0|0.0|0.2138|0.0|0.0|0.0|0.0954|0.6908|2388|9
601|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2399|4
602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5033|0.4967|0.0|2401|7
603|0.2522|0.1442|0.0512|0.0|0.0577|0.0|0.246|0.0|0.0245|0.2241|2402|9
604|0.5505|0.0|0.0|0.0|0.049|0.0|0.3156|0.0432|0.0417|0.0|2403|0
605|0.0|0.2884|0.1808|0.3598|0.0|0.0|0.0|0.0|0.0|0.171|2406|1
606|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2416|4
607|0.3903|0.0|0.1131|0.0|0.0891|0.0|0.1462|0.0519|0.1666|0.0427|2419|8
608|0.0|0.2396|0.1516|0.2183|0.0|0.0|0.0|0.0|0.0725|0.3178|2425|9
609|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2426|8
610|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2434|4
611|0.4571|0.0238|0.2432|0.0976|0.0244|0.0|0.0981|0.0|0.0|0.0559|2436|0
612|0.0|0.0|0.1331|0.2664|0.0|0.0|0.0|0.0|0.0|0.6004|2438|9
613|0.1756|0.0|0.0|0.2234|0.0|0.0|0.0|0.6009|0.0|0.0|2441|3
614|0.6407|0.0|0.2937|0.0|0.0|0.0|0.0|0.0655|0.0|0.0|2442|0
615|0.0531|0.0542|0.1282|0.0|0.1993|0.0|0.1238|0.0|0.121|0.3203|2446|9
616|0.0|0.392|0.0|0.0|0.0|0.0|0.0|0.0|0.608|0.0|2450|8
617|0.2558|0.0|0.0|0.0|0.7442|0.0|0.0|0.0|0.0|0.0|2459|4
618|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2460|3
619|0.4708|0.0|0.0|0.0|0.0|0.0|0.5292|0.0|0.0|0.0|2462|0
620|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2466|6
621|0.6431|0.0|0.0|0.0|0.0|0.0|0.3569|0.0|0.0|0.0|2469|9
622|0.0|0.6204|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3796|2471|1
623|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2483|6
624|0.0|0.0|0.0|0.0|0.4809|0.0|0.0|0.0|0.0|0.5191|2484|9
625|0.0|0.0|0.0|0.0|0.0|0.0|0.7888|0.0|0.0|0.2112|2485|6
626|0.0|0.0682|0.0|0.0|0.0|0.0|0.0|0.0|0.0641|0.8677|2487|9
627|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2490|2
628|0.5532|0.0|0.0|0.0|0.2229|0.0|0.0|0.0|0.0|0.2239|2494|9
629|0.1883|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8117|2496|8
630|0.0409|0.1138|0.0|0.0|0.4337|0.0|0.0377|0.0437|0.2936|0.0365|2497|4
631|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2502|7
632|0.0|0.1176|0.0|0.2544|0.0|0.0|0.0|0.5043|0.0|0.1237|2505|3
633|0.4805|0.0834|0.0|0.0|0.0689|0.0|0.0|0.0648|0.1414|0.161|2507|0
634|0.1785|0.1018|0.0|0.0|0.0|0.0|0.3017|0.0533|0.1584|0.2063|2509|9
635|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2514|3
636|0.0|0.4265|0.2671|0.1838|0.0|0.0|0.0|0.0|0.1226|0.0|2515|1
637|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2521|2
638|0.1555|0.0653|0.047|0.0|0.2334|0.0|0.0|0.0|0.3828|0.1161|2522|1
639|0.0|0.0|0.0|0.0|0.2134|0.0|0.0|0.0|0.7866|0.0|2525|4
640|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2528|1
641|0.2206|0.0|0.0|0.0|0.0|0.0|0.7794|0.0|0.0|0.0|2531|6
642|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2532|3
643|0.0|0.0|0.5152|0.4848|0.0|0.0|0.0|0.0|0.0|0.0|2538|2
644|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2540|3
645|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2543|8
646|0.0|0.0|0.0|0.0|0.0|0.0|0.7764|0.0|0.0|0.2236|2545|6
647|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2551|8
648|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2556|8
649|0.2352|0.0|0.0|0.0|0.1176|0.085|0.4628|0.0|0.0994|0.0|2563|6
650|0.0|0.5326|0.0|0.0|0.0|0.0|0.0|0.0|0.4674|0.0|2566|8
651|0.135|0.0|0.0|0.0|0.0776|0.0|0.4739|0.0|0.268|0.0455|2568|6
652|0.0|0.6385|0.0|0.3615|0.0|0.0|0.0|0.0|0.0|0.0|2573|1
653|0.6262|0.0|0.0|0.0|0.0253|0.0|0.2552|0.0|0.0|0.0934|2581|0
654|0.0|0.0|0.0|0.4855|0.0|0.0|0.2252|0.2892|0.0|0.0|2584|6
655|0.0|0.0|0.0|0.0548|0.0594|0.0|0.0|0.0|0.5033|0.3825|2585|4
656|0.0|0.0|0.0|0.0|0.2743|0.0|0.0|0.0|0.0|0.7257|2587|9
657|0.2897|0.0|0.0378|0.0725|0.2192|0.0|0.1713|0.0|0.0362|0.1734|2588|6
658|0.0|0.3711|0.0|0.0|0.0|0.0|0.0|0.0|0.6289|0.0|2589|8
659|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2593|1
660|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2604|7
661|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2605|3
662|0.0799|0.0211|0.0288|0.0221|0.3854|0.0|0.042|0.0485|0.2181|0.1543|2611|4
663|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2616|4
664|0.5372|0.0|0.0727|0.0|0.0698|0.0|0.2982|0.0|0.0|0.022|2617|0
665|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2620|8
666|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2623|2
667|0.357|0.0|0.0|0.0|0.0|0.0|0.5906|0.0|0.0|0.0524|2631|6
668|0.3578|0.0|0.0|0.0|0.6422|0.0|0.0|0.0|0.0|0.0|2634|8
669|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2639|4
670|0.1292|0.0|0.0|0.0|0.5983|0.0|0.1387|0.0|0.1338|0.0|2644|4
671|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2645|1
672|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2651|3
673|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2654|2
674|0.0|0.0|0.0|0.0|0.5719|0.0|0.3147|0.0|0.0|0.1135|2661|4
675|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2662|4
676|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2666|8
677|0.0|0.0|0.0|0.0|0.0|0.0|0.9104|0.0|0.0|0.0896|2667|6
678|0.4792|0.0|0.0|0.0|0.5208|0.0|0.0|0.0|0.0|0.0|2673|4
679|0.0|0.3109|0.3249|0.0|0.0|0.0|0.0|0.0|0.0|0.3642|2675|9
680|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2676|4
681|0.0734|0.1056|0.0792|0.2071|0.4093|0.0|0.0316|0.0|0.0|0.0939|2678|4
682|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2680|7
683|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2688|1
684|0.0|0.1224|0.0|0.0|0.0|0.0|0.2457|0.0|0.5212|0.1107|2695|6
685|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2696|3
686|0.0|0.2477|0.6802|0.0|0.0|0.0|0.0|0.0|0.072|0.0|2706|2
687|0.055|0.1203|0.0|0.0|0.3332|0.0|0.3724|0.0|0.0|0.119|2708|4
688|0.4363|0.0668|0.0|0.0|0.035|0.0|0.3204|0.0|0.0791|0.0624|2711|0
689|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2713|3
690|0.0|0.5307|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4693|2716|9
691|0.0|0.0|0.0|0.0|0.1228|0.0|0.0|0.5022|0.3749|0.0|2723|7
692|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2726|3
693|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2728|1
694|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2731|8
695|0.0|0.0816|0.2571|0.0|0.3413|0.0|0.0|0.0|0.3201|0.0|2733|4
696|0.0|0.0|0.0|0.0|0.0|0.0|0.3573|0.3309|0.3118|0.0|2734|7
697|0.0|0.0|0.0|0.0|0.1405|0.0|0.1412|0.1367|0.4524|0.1292|2736|7
698|0.0|0.0358|0.0|0.2244|0.2999|0.0|0.0|0.116|0.2861|0.0378|2748|4
699|0.0|0.6014|0.0|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|2750|3
700|0.0549|0.249|0.0|0.0|0.0969|0.0|0.0682|0.0488|0.1996|0.2827|2755|8
701|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2757|1
702|0.0|0.0|0.1861|0.6392|0.1746|0.0|0.0|0.0|0.0|0.0|2761|3
703|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2776|2
704|0.0|0.0|0.0|0.0|0.0|0.0|0.7178|0.2822|0.0|0.0|2782|7
705|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2783|1
706|0.2648|0.0|0.0|0.0|0.1761|0.0|0.5591|0.0|0.0|0.0|2784|6
707|0.0|0.0|0.0|0.0|0.338|0.0|0.4374|0.0|0.2246|0.0|2793|4
708|0.1997|0.0|0.0926|0.0|0.3673|0.0|0.1048|0.0|0.1732|0.0623|2802|4
709|0.3415|0.0|0.227|0.0|0.1468|0.0|0.1523|0.0|0.0632|0.0692|2809|2
710|0.0|0.0|0.0|0.0|0.9007|0.0|0.0|0.0|0.0|0.0993|2810|4
711|0.0|0.2887|0.0|0.0|0.3281|0.0|0.1441|0.0|0.2391|0.0|2817|1
712|0.0|0.2393|0.0|0.1545|0.0|0.0|0.1355|0.1632|0.1962|0.1113|2819|8
713|0.0|0.0|0.0|0.0|0.3671|0.0|0.3719|0.0|0.0|0.2609|2820|6
714|0.0|0.6014|0.0|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|2823|3
715|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2835|4
716|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2843|3
717|0.0|0.0|0.3498|0.0|0.2545|0.0|0.0|0.0|0.0|0.3957|2850|9
718|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2851|2
719|0.0|0.0981|0.0|0.0345|0.0356|0.0|0.1762|0.0481|0.3426|0.2648|2853|8
720|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2855|8
721|0.8054|0.0|0.0|0.0|0.0|0.0|0.1946|0.0|0.0|0.0|2857|0
722|0.2347|0.0|0.0|0.0324|0.0367|0.0|0.298|0.0|0.3982|0.0|2858|8
723|0.0|0.3059|0.0|0.038|0.0|0.0|0.0|0.045|0.5249|0.0862|2860|8
724|0.4435|0.0|0.0|0.0|0.0|0.0|0.5565|0.0|0.0|0.0|2861|4
725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2869|3
726|0.0|0.0|0.0|0.0|0.2361|0.0|0.0|0.5567|0.0|0.2072|2871|7
727|0.0|0.0|0.0|0.0|0.407|0.0|0.0|0.593|0.0|0.0|2875|6
728|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2880|6
729|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2885|3
730|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2888|2
731|0.3428|0.0|0.0|0.0|0.0475|0.0|0.471|0.0|0.0234|0.1154|2890|6
732|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2892|0
733|0.1465|0.2399|0.1605|0.2438|0.0523|0.0|0.0|0.0|0.0|0.157|2895|0
734|0.0|0.0|0.0|0.0|0.0361|0.0|0.2089|0.1415|0.0745|0.5389|2896|9
735|0.0|0.0|0.0|0.0|0.5512|0.0|0.0|0.0|0.0|0.4488|2900|4
736|0.0|0.1805|0.0|0.0|0.0|0.0|0.0|0.0|0.6416|0.178|2902|8
737|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2912|2
738|0.0|0.0|0.0|0.0|0.611|0.0|0.0|0.0|0.0|0.389|2915|8
739|0.0|0.4303|0.0|0.3341|0.0|0.0|0.0|0.0|0.0|0.2356|2918|1
740|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2921|2
741|0.0|0.1815|0.0|0.0|0.0|0.0|0.0|0.0|0.8185|0.0|2926|8
742|0.0|0.0|0.0|0.0|0.1747|0.0|0.3735|0.0|0.1711|0.2807|2928|9
743|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2931|3
744|0.4155|0.0|0.08|0.0|0.23|0.0|0.1004|0.0|0.086|0.0881|2932|4
745|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2934|3
746|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2935|9
747|0.0|0.0|0.0|0.5533|0.0|0.0|0.0|0.4467|0.0|0.0|2943|3
748|0.0|0.0|0.0|0.5525|0.0|0.0|0.0|0.0|0.4475|0.0|2948|9
749|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3331|0.0|0.6669|2949|7
750|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2952|9
751|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2954|3
752|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2955|6
753|0.0|0.2568|0.0|0.1626|0.0|0.0|0.1658|0.1213|0.1292|0.1644|2957|9
754|0.0|0.0|0.1861|0.6392|0.1746|0.0|0.0|0.0|0.0|0.0|2960|3
755|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2969|6
756|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2981|3
757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2989|8
758|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2990|4
759|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2992|0
760|0.0|0.2639|0.2495|0.2466|0.0|0.0|0.0|0.0|0.0|0.2401|2993|9
761|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2994|4
762|0.0|0.0|0.0|0.0|0.0|0.0|0.1538|0.0|0.0|0.8462|3004|9
763|0.0|0.0|0.0|0.0|0.5049|0.0|0.0|0.0|0.0|0.4951|3005|4
764|0.0|0.2116|0.0|0.2006|0.0|0.0|0.0|0.0|0.5879|0.0|3006|8
765|0.0|0.0|0.1133|0.0|0.0|0.0|0.0|0.1736|0.0|0.7131|3007|9
766|0.0|0.5601|0.4399|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3011|1
767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3012|7
768|0.0|0.4549|0.0|0.0|0.0|0.0|0.5451|0.0|0.0|0.0|3013|6
769|0.0|0.0|0.0|0.0|0.4459|0.0|0.069|0.1077|0.077|0.3005|3014|4
770|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8739|0.0|0.1261|3019|8
771|0.3233|0.057|0.0|0.1096|0.0594|0.0|0.0587|0.1096|0.053|0.2294|3020|9
