|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
1027|0.3132|0.0|0.04|0.0343|0.0407|0.0|0.2915|0.0796|0.053|0.1478|3968|6
1028|0.0|0.6836|0.0|0.0|0.0|0.0|0.0|0.0|0.3164|0.0|3969|1
1029|0.2496|0.026|0.03|0.0361|0.2869|0.0|0.1289|0.0|0.1567|0.0857|3971|6
1030|0.0|0.0|0.0|0.6163|0.212|0.0|0.0|0.0765|0.0|0.0951|3977|3
1031|0.0|0.2756|0.0|0.0|0.0|0.0|0.5236|0.0|0.1005|0.1003|3984|9
1032|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3985|1
1033|0.0|0.5439|0.0684|0.3111|0.0|0.0|0.0765|0.0|0.0|0.0|3996|1
1034|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4005|8
1035|0.0|0.1866|0.6033|0.2101|0.0|0.0|0.0|0.0|0.0|0.0|4012|1
1036|0.6507|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3493|4026|3
1037|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4031|2
1038|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4035|2
1039|0.0|0.0|0.0|0.0|0.552|0.0|0.0|0.448|0.0|0.0|4041|4
1040|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|4042|5
1041|0.4079|0.0|0.0|0.0976|0.0|0.0|0.3922|0.1022|0.0|0.0|4047|6
1042|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4049|1
1043|0.0|0.1407|0.1682|0.5436|0.0|0.0|0.0|0.0|0.0|0.1476|4052|3
1044|0.556|0.0|0.2424|0.0503|0.0|0.0|0.0|0.0|0.0|0.1514|4057|0
1045|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8385|0.1615|4061|8
1046|0.0|0.0|0.0|0.0|0.6661|0.0|0.0|0.0|0.3339|0.0|4067|4
1047|0.0639|0.1861|0.0251|0.0|0.0699|0.0|0.3295|0.0|0.1103|0.2153|4070|6
1048|0.2026|0.0|0.1486|0.3946|0.0|0.0|0.2542|0.0|0.0|0.0|4072|3
1049|0.3943|0.0|0.0|0.0|0.4459|0.0|0.0|0.0|0.0|0.1598|4073|9
1050|0.1716|0.0|0.0|0.0|0.7227|0.0|0.0|0.0|0.0|0.1057|4077|4
1051|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5055|0.4945|4086|9
1052|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0745|0.9255|4089|9
1053|0.0|0.456|0.0|0.544|0.0|0.0|0.0|0.0|0.0|0.0|4096|1
1054|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4101|2
1055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4102|4
1056|0.0|0.1289|0.0|0.0|0.0|0.0|0.0|0.0|0.415|0.4561|4107|1
1057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4109|8
1058|0.3608|0.065|0.0424|0.0|0.0351|0.0|0.4968|0.0|0.0|0.0|4128|6
1059|0.041|0.1479|0.0|0.1104|0.0407|0.0|0.3737|0.0813|0.1691|0.0358|4129|6
1060|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4131|3
1061|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4132|3
1062|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5518|0.4482|4135|8
1063|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4138|3
1064|0.356|0.0|0.0|0.0|0.5304|0.0|0.0493|0.0644|0.0|0.0|4140|0
1065|0.0|0.1369|0.0|0.0|0.5166|0.0|0.208|0.068|0.0704|0.0|4142|4
1066|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4143|2
1067|0.0|0.0696|0.1282|0.0745|0.6001|0.0|0.0|0.0|0.0|0.1276|4147|4
1068|0.0|0.6703|0.0|0.3297|0.0|0.0|0.0|0.0|0.0|0.0|4150|1
1069|0.0|0.2557|0.2355|0.2549|0.0|0.0|0.0|0.0|0.0|0.2539|4155|3
1070|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4873|0.1502|0.3625|4157|7
1071|0.0|0.1427|0.0|0.0|0.0|0.0|0.0|0.0|0.8573|0.0|4159|8
1072|0.0|0.0928|0.0|0.0|0.0|0.0|0.3657|0.0|0.0|0.5416|4164|9
1073|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4169|9
1074|0.3903|0.0|0.0|0.0|0.0|0.0|0.3453|0.0|0.0|0.2643|4172|0
1075|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4175|4
1076|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4177|4
1077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4179|9
1078|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4180|2
1079|0.0|0.0|0.0|0.0|0.4843|0.0|0.0|0.0|0.5157|0.0|4190|0
1080|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4192|4
1081|0.0|0.5619|0.0|0.0|0.0|0.0|0.0|0.113|0.1063|0.2188|4197|1
1082|0.0592|0.0|0.0|0.1409|0.0|0.0|0.415|0.0|0.2007|0.1842|4199|9
1083|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4200|3
1084|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4203|2
1085|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4209|2
1086|0.0|0.5101|0.0|0.4899|0.0|0.0|0.0|0.0|0.0|0.0|4214|1
1087|0.7409|0.0|0.2145|0.0|0.0|0.0|0.0446|0.0|0.0|0.0|4219|0
1088|0.6912|0.0|0.0|0.0|0.0|0.0|0.197|0.0|0.0|0.1118|4224|0
1089|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4228|4
1090|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4229|4
1091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5216|0.0|0.4784|4231|7
1092|0.0|0.0|0.0|0.6454|0.3546|0.0|0.0|0.0|0.0|0.0|4237|3
1093|0.0|0.0|0.0|0.0|0.4389|0.0|0.0|0.5611|0.0|0.0|4239|4
1094|0.7077|0.0|0.0|0.2923|0.0|0.0|0.0|0.0|0.0|0.0|4241|3
1095|0.626|0.0238|0.0|0.0|0.1908|0.0|0.1107|0.0|0.0487|0.0|4242|0
1096|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4243|2
1097|0.0|0.3751|0.0|0.0847|0.0|0.0|0.094|0.0|0.1257|0.3206|4248|1
1098|0.4337|0.0|0.0|0.2595|0.1127|0.0|0.1598|0.0|0.0|0.0343|4251|0
1099|0.0|0.0|0.5514|0.345|0.1036|0.0|0.0|0.0|0.0|0.0|4256|2
1100|0.0|0.0|0.3657|0.377|0.0|0.0|0.0|0.0|0.0|0.2573|4259|2
1101|0.0|0.5559|0.0|0.1271|0.0|0.0|0.0782|0.0|0.2012|0.0376|4261|1
1102|0.0|0.2969|0.3041|0.399|0.0|0.0|0.0|0.0|0.0|0.0|4262|2
1103|0.0613|0.0|0.0|0.0|0.6436|0.0|0.0|0.0|0.0|0.2951|4263|4
1104|0.0|0.0|0.0|0.0|0.0|0.0|0.5248|0.4752|0.0|0.0|4267|6
1105|0.1776|0.0|0.0|0.0|0.1869|0.0|0.0|0.0|0.0|0.6355|4268|9
1106|0.0|0.0|0.0|0.0|0.0|0.0|0.6611|0.0696|0.0|0.2693|4269|6
1107|0.0|0.0|0.0|0.0|0.0|0.0|0.1825|0.8175|0.0|0.0|4270|7
1108|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4271|0
1109|0.0|0.0|0.552|0.448|0.0|0.0|0.0|0.0|0.0|0.0|4280|3
1110|0.0|0.3036|0.0|0.0|0.0|0.0|0.0|0.1618|0.4464|0.0881|4281|8
1111|0.0334|0.1706|0.1451|0.0655|0.1342|0.0|0.1683|0.0579|0.1407|0.0843|4284|6
1112|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4289|9
1113|0.4268|0.0|0.0|0.0|0.0|0.0|0.5732|0.0|0.0|0.0|4290|6
1114|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4296|7
1115|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4297|4
1116|0.0|0.039|0.0777|0.0|0.3462|0.0|0.0|0.3616|0.044|0.1315|4298|4
1117|0.0|0.0|0.0|0.0|0.0|0.0|0.1326|0.8674|0.0|0.0|4299|7
1118|0.0|0.0|0.0|0.0|0.7296|0.0|0.2704|0.0|0.0|0.0|4304|4
1119|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4305|7
1120|0.0|0.4374|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5626|4309|9
1121|0.0|0.0|0.0|0.0|0.7206|0.0|0.2794|0.0|0.0|0.0|4311|4
1122|0.5126|0.0|0.0|0.0|0.0414|0.0|0.1825|0.0514|0.0929|0.1192|4312|0
1123|0.0|0.0|0.0|0.0|0.6415|0.0|0.1753|0.0|0.0|0.1832|4320|4
1124|0.1248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8752|4322|9
1125|0.0|0.0|0.0|0.0|0.0933|0.0|0.7127|0.0|0.1093|0.0847|4323|6
1126|0.0|0.0|0.4801|0.5199|0.0|0.0|0.0|0.0|0.0|0.0|4326|3
1127|0.0|0.0|0.3158|0.6842|0.0|0.0|0.0|0.0|0.0|0.0|4327|3
1128|0.0|0.2557|0.2355|0.2549|0.0|0.0|0.0|0.0|0.0|0.2539|4328|3
1129|0.0|0.0|0.0|0.0|0.2633|0.0|0.0|0.0|0.3542|0.3825|4331|8
1130|0.0|0.2463|0.0|0.2469|0.0|0.0|0.0|0.2068|0.2999|0.0|4334|3
1131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4335|8
1132|0.0|0.0|0.2514|0.0|0.0|0.0|0.35|0.0|0.3365|0.0621|4336|8
1133|0.0|0.3618|0.0|0.0|0.0|0.0|0.0|0.1251|0.3788|0.1343|4338|8
1134|0.0|0.0|0.4628|0.0|0.311|0.0|0.2262|0.0|0.0|0.0|4341|2
1135|0.2245|0.0|0.0|0.0|0.2814|0.0|0.2175|0.0|0.0|0.2766|4346|6
1136|0.0|0.0|0.7298|0.0|0.0|0.0|0.0|0.0|0.0|0.2702|4347|2
1137|0.2361|0.0|0.0|0.0|0.3365|0.0|0.2485|0.0|0.1106|0.0683|4350|6
1138|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4354|6
1139|0.0|0.3289|0.1199|0.0|0.0|0.0|0.0|0.0|0.0|0.5512|4358|1
1140|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4369|6
1141|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4370|3
1142|0.3745|0.1046|0.0|0.0|0.0|0.0|0.4556|0.0653|0.0|0.0|4371|0
1143|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4372|3
1144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4374|3
1145|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4375|0
1146|0.0|0.6366|0.0|0.076|0.0|0.0|0.0|0.0|0.2204|0.0671|4377|1
1147|0.0|0.0|0.0|0.0|0.5509|0.0|0.1145|0.0|0.0526|0.282|4379|4
1148|0.4435|0.0|0.3177|0.0|0.0|0.0|0.0|0.0|0.0|0.2388|4380|0
1149|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4385|2
1150|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4393|3
1151|0.0|0.3102|0.0|0.0|0.0|0.0|0.0|0.0|0.6898|0.0|4402|8
1152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3092|0.6908|4412|9
1153|0.0|0.0|0.552|0.448|0.0|0.0|0.0|0.0|0.0|0.0|4418|3
1154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4422|3
1155|0.3641|0.0|0.0|0.0|0.1529|0.0|0.2206|0.0|0.0428|0.2196|4429|0
1156|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4938|0.0|0.5062|4430|7
1157|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4431|2
1158|0.0|0.0|0.1861|0.6392|0.1746|0.0|0.0|0.0|0.0|0.0|4439|3
1159|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4444|9
1160|0.0|0.0|0.0|0.0|0.6489|0.0|0.0|0.3511|0.0|0.0|4446|4
1161|0.1826|0.0|0.4578|0.3596|0.0|0.0|0.0|0.0|0.0|0.0|4447|0
1162|0.0|0.0|0.0|0.0|0.1504|0.0|0.3493|0.0666|0.2787|0.155|4448|6
1163|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4449|3
1164|0.0|0.2906|0.0|0.0|0.0|0.0|0.261|0.0|0.4484|0.0|4462|8
1165|0.0|0.1147|0.1429|0.1066|0.1075|0.0|0.0|0.0|0.0|0.5283|4464|9
1166|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4465|3
1167|0.0|0.0|0.191|0.0|0.0|0.0|0.0|0.0|0.2962|0.5127|4466|8
1168|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4468|9
1169|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4470|2
1170|0.0|0.6506|0.0|0.0926|0.0|0.0|0.0|0.0|0.1751|0.0816|4471|1
1171|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4477|4
1172|0.0|0.0|0.6147|0.0|0.0|0.0|0.0|0.0|0.0|0.3853|4478|4
1173|0.2661|0.1|0.1008|0.0|0.0947|0.0|0.1911|0.0|0.133|0.1142|4483|0
1174|0.0|0.0|0.0|0.5775|0.0|0.0|0.0|0.0|0.0|0.4225|4486|3
1175|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4490|2
1176|0.5017|0.0|0.027|0.0286|0.1157|0.0|0.1693|0.0|0.0341|0.1235|4491|0
1177|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4497|3
1178|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4499|1
1179|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4502|9
1180|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1294|0.0|0.8706|4503|9
1181|0.0|0.0|0.0|0.0|0.4925|0.0|0.0|0.0|0.5075|0.0|4504|4
1182|0.0|0.0|0.0|0.0|0.5054|0.0|0.0676|0.1271|0.1592|0.1406|4505|4
1183|0.0|0.4505|0.0|0.0|0.0|0.0|0.0|0.0|0.3396|0.2099|4506|3
1184|0.0|0.1955|0.2027|0.3976|0.0|0.0|0.0|0.0|0.0|0.2043|4507|3
1185|0.1156|0.0|0.0|0.0|0.777|0.0|0.0|0.0|0.0|0.1074|4508|4
1186|0.0|0.544|0.2454|0.2106|0.0|0.0|0.0|0.0|0.0|0.0|4509|6
1187|0.0|0.0739|0.0|0.0|0.0343|0.0|0.0|0.617|0.132|0.1428|4510|7
1188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4512|4
1189|0.0|0.0|0.0|0.0|0.0|0.0|0.6859|0.0|0.0|0.3141|4518|9
1190|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4520|3
1191|0.0|0.0|0.0|0.1402|0.8598|0.0|0.0|0.0|0.0|0.0|4523|4
1192|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4525|9
1193|0.0|0.133|0.235|0.5005|0.0|0.0|0.0|0.0|0.0|0.1315|4531|3
1194|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|4533|5
1195|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4534|3
1196|0.0|0.0|0.0|0.0|0.0|0.0|0.7795|0.0|0.0|0.2205|4542|9
1197|0.5458|0.1633|0.0467|0.0475|0.0516|0.0481|0.0723|0.0|0.0|0.0247|4545|0
1198|0.225|0.1397|0.3823|0.0697|0.0|0.0|0.0|0.0|0.0|0.1833|4547|9
1199|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4548|2
1200|0.0|0.0|0.0|0.2709|0.0645|0.0|0.0|0.2581|0.4065|0.0|4549|8
1201|0.0|0.5295|0.0|0.0|0.0|0.0|0.0|0.0|0.4705|0.0|4550|3
1202|0.0|0.0733|0.0|0.333|0.2456|0.0|0.0|0.0|0.0|0.3481|4552|9
1203|0.0|0.0|0.0|0.0|0.0|0.0|0.3102|0.1129|0.577|0.0|4554|8
1204|0.328|0.0|0.0|0.0|0.0|0.0|0.6265|0.0|0.0|0.0455|4555|6
1205|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4567|4
1206|0.2847|0.0904|0.0|0.0|0.1955|0.0|0.0681|0.0195|0.1044|0.2376|4569|9
1207|0.2669|0.0|0.0674|0.0|0.0|0.0|0.0|0.3222|0.0|0.3434|4572|7
1208|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4574|2
1209|0.0|0.0|0.6885|0.1707|0.0|0.0|0.0|0.0|0.0|0.1408|4576|2
1210|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4581|1
1211|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4589|3
1212|0.4631|0.0|0.0|0.0762|0.0|0.0|0.373|0.0|0.0|0.0877|4591|6
1213|0.5394|0.0|0.2535|0.0|0.0|0.0|0.0757|0.0735|0.0|0.0579|4594|0
1214|0.0|0.0|0.0|0.0|0.2146|0.0|0.0|0.5571|0.2283|0.0|4599|7
1215|0.0|0.071|0.0829|0.0|0.0743|0.0|0.0|0.0|0.7231|0.0486|4601|8
1216|0.1725|0.0598|0.0096|0.0|0.0896|0.0|0.4865|0.0349|0.1021|0.045|4608|6
1217|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4613|3
1218|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4617|1
1219|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4620|4
1220|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4621|3
1221|0.0|0.2011|0.3094|0.2563|0.0|0.0|0.0|0.0|0.0|0.2332|4630|3
1222|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4632|3
1223|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4633|1
1224|0.0|0.2453|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7547|4634|9
1225|0.4582|0.0|0.0848|0.0|0.1033|0.0|0.1842|0.0|0.0889|0.0806|4637|0
1226|0.0|0.0|0.0|0.0|0.6343|0.0|0.1706|0.0705|0.0654|0.0592|4642|4
1227|0.0|0.6112|0.0|0.3888|0.0|0.0|0.0|0.0|0.0|0.0|4649|1
1228|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4656|3
1229|0.2401|0.0|0.0|0.0|0.3684|0.0|0.0|0.0|0.0|0.3915|4659|9
1230|0.2147|0.0|0.0231|0.0|0.1883|0.0|0.5458|0.0|0.0282|0.0|4660|6
1231|0.0|0.2768|0.4678|0.1619|0.0|0.0|0.0935|0.0|0.0|0.0|4666|2
1232|0.0|0.412|0.0|0.1625|0.0|0.0|0.0|0.0952|0.1047|0.2257|4667|1
1233|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4668|3
1234|0.0847|0.0|0.0373|0.0|0.1045|0.0|0.1236|0.0|0.1504|0.4996|4670|9
1235|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4677|9
1236|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4686|3
1237|0.0|0.1282|0.1162|0.0|0.0|0.0|0.3266|0.0|0.1935|0.2354|4687|9
1238|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4688|3
1239|0.0|0.2839|0.0|0.0|0.0|0.0|0.0|0.2905|0.1265|0.2991|4692|1
1240|0.0|0.091|0.0449|0.1051|0.2955|0.0|0.0486|0.0|0.1694|0.2455|4694|4
1241|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4697|3
1242|0.0|0.0|0.3448|0.495|0.0|0.0|0.0|0.0|0.0|0.1602|4698|3
1243|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4699|4
1244|0.0|0.7518|0.0|0.0|0.0|0.0|0.0|0.0|0.2482|0.0|4702|1
1245|0.0|0.0|0.4493|0.2901|0.0|0.0|0.0|0.0|0.0|0.2605|4704|9
1246|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4705|1
1247|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4708|3
1248|0.7658|0.0|0.0|0.0|0.0|0.0|0.2342|0.0|0.0|0.0|4711|0
1249|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4725|3
1250|0.0|0.0|0.6014|0.3986|0.0|0.0|0.0|0.0|0.0|0.0|4729|2
1251|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4737|9
1252|0.0|0.0|0.552|0.448|0.0|0.0|0.0|0.0|0.0|0.0|4743|3
1253|0.0|0.3269|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6731|4744|9
1254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4747|3
1255|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4759|8
1256|0.2079|0.0|0.2594|0.0|0.4825|0.0|0.0501|0.0|0.0|0.0|4761|4
1257|0.0|0.0655|0.0|0.0276|0.2749|0.0|0.2008|0.0265|0.3574|0.0473|4762|4
1258|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4776|9
1259|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0876|0.9124|0.0|4777|8
1260|0.0|0.5029|0.0|0.1061|0.0|0.0|0.0|0.0|0.1903|0.2006|4778|1
1261|0.1422|0.2624|0.0|0.0|0.3145|0.0|0.0|0.0|0.2809|0.0|4783|1
1262|0.0|0.521|0.0|0.0|0.0|0.0|0.0|0.0|0.479|0.0|4785|1
1263|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7763|0.2237|0.0|4795|7
1264|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4802|4
1265|0.1811|0.0|0.0|0.0|0.8189|0.0|0.0|0.0|0.0|0.0|4803|4
1266|0.0|0.5293|0.0|0.0|0.0|0.0|0.2088|0.0|0.2619|0.0|4814|1
1267|0.4564|0.0|0.0|0.0|0.5436|0.0|0.0|0.0|0.0|0.0|4817|4
1268|0.0282|0.1469|0.0|0.0|0.0988|0.0|0.0846|0.0895|0.1479|0.4042|4819|9
1269|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4820|3
1270|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4824|2
1271|0.0|0.0934|0.0882|0.1715|0.0|0.0867|0.0|0.0|0.4623|0.0979|4830|9
1272|0.6751|0.0|0.0|0.0|0.0|0.0|0.2849|0.0|0.04|0.0|4839|0
1273|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4841|3
1274|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4842|9
1275|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4843|4
1276|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4846|6
1277|0.0|0.0|0.0|0.1808|0.0|0.0|0.0|0.0|0.0|0.8192|4848|9
1278|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4858|7
1279|0.0|0.0|0.274|0.726|0.0|0.0|0.0|0.0|0.0|0.0|4864|2
