papers,dominant_topic
16,5
18,6
22,9
36,8
38,4
46,9
52,6
58,5
61,3
63,1
67,0
69,4
70,2
74,4
76,9
81,2
83,0
86,9
87,2
94,4
97,7
98,6
100,0
102,4
107,9
109,9
110,9
120,6
122,5
124,6
126,6
127,6
131,8
132,4
137,4
141,7
142,9
149,5
151,9
152,1
153,8
162,1
163,4
164,8
168,8
169,3
170,8
171,7
172,0
190,6
192,0
193,6
211,5
214,6
215,5
219,9
220,5
227,3
229,2
231,7
237,9
239,7
244,2
247,5
248,0
251,0
266,0
271,2
272,9
273,5
274,9
276,8
280,4
281,5
283,0
284,5
285,2
286,5
289,4
290,6
291,2
293,9
296,3
307,7
312,7
315,8
330,9
333,4
339,9
341,9
342,3
344,9
347,9
350,9
356,3
358,1
359,1
360,2
371,4
373,4
374,9
376,9
383,7
385,9
388,0
391,1
395,2
398,9
403,5
411,0
419,2
420,5
421,2
429,9
430,8
431,0
437,7
443,3
445,4
456,2
457,9
460,4
461,1
468,4
472,8
475,7
476,4
480,4
485,9
496,6
500,2
507,4
508,0
512,9
520,0
525,9
528,4
530,0
534,1
535,5
546,5
549,9
551,3
553,8
557,5
558,3
561,3
562,0
563,1
565,4
570,4
571,1
579,0
583,0
593,9
594,3
595,0
597,1
603,8
613,5
617,8
619,9
620,4
622,5
637,7
642,9
644,5
645,2
646,2
647,4
648,4
649,5
650,5
655,2
656,5
660,5
664,1
666,5
667,8
668,3
676,3
677,5
687,2
689,6
692,7
693,4
694,0
696,8
704,0
709,2
710,5
711,5
714,9
715,0
718,5
721,2
723,4
726,4
732,9
733,8
737,5
742,6
744,0
746,8
753,1
754,5
759,4
762,1
768,2
769,9
774,0
777,2
780,0
785,8
790,4
793,3
795,0
805,6
807,1
808,1
809,9
810,5
814,9
817,2
819,8
823,1
824,9
827,2
830,3
833,5
834,4
835,4
838,2
841,9
845,0
846,8
848,5
854,4
855,4
859,6
860,5
863,2
864,3
868,5
878,6
879,2
882,3
883,8
885,8
886,9
892,7
898,8
900,2
901,1
902,3
907,9
914,5
915,3
918,6
919,5
927,9
932,3
933,6
935,0
937,4
940,7
941,1
942,0
943,8
945,9
948,9
953,0
955,1
961,0
962,9
965,0
968,7
972,3
975,9
977,4
978,3
980,3
987,1
988,9
989,2
992,4
997,7
1000,1
1001,3
1003,8
1004,3
1005,4
1010,0
1024,1
1026,4
1031,0
1033,3
1036,3
1048,6
1050,0
1051,6
1052,5
1055,3
1060,8
1063,3
1076,4
1081,2
1082,7
1083,2
1084,5
1087,9
1089,5
1093,3
1097,4
1098,9
1100,5
1105,0
1107,5
1113,8
1119,9
1120,1
1123,1
1124,3
1128,9
1137,2
1141,2
1142,0
1145,8
1157,6
1161,1
1170,1
1171,8
1172,7
1177,2
1178,4
1181,0
1190,6
1197,6
1199,1
1202,9
1203,0
1208,3
1211,3
1214,8
1218,3
1219,1
1220,1
1229,7
1232,1
1235,2
1237,7
1239,9
1241,6
1247,6
1249,9
1263,5
1279,0
1282,6
1284,3
1288,0
1289,9
1292,2
1297,5
1301,8
1302,6
1310,6
1314,8
1317,9
1335,4
1339,9
1341,3
1343,5
1344,0
1345,2
1346,6
1355,4
1357,1
1358,2
1374,4
1381,3
1382,4
1384,6
1392,8
1405,0
1407,0
1410,8
1412,5
1421,0
1426,9
1431,4
1437,8
1440,9
1447,2
1452,0
1460,9
1462,5
1465,5
1466,4
1478,1
1482,0
1487,3
1496,7
1499,9
1501,0
1507,0
1512,9
1514,3
1516,0
1518,9
1521,5
1522,9
1523,1
1524,5
1526,2
1532,9
1536,4
1539,4
1542,0
1543,0
1552,0
1556,6
1563,9
1571,9
1584,4
1588,7
1591,0
1594,2
1599,8
1604,1
1614,6
1618,6
1621,9
1624,9
1629,5
1631,8
1632,1
1638,1
1655,8
1657,1
1668,8
1669,6
1703,2
1705,3
1717,9
1718,3
1719,7
1723,0
1724,4
1735,0
1759,6
1761,2
1765,4
1783,3
1788,4
1790,7
1792,4
1794,5
1800,0
1802,8
1817,5
1819,0
1821,4
1822,9
1826,4
1831,4
1837,0
1839,0
1840,6
1842,1
1854,4
1859,0
1870,9
1876,4
1879,4
1884,9
1885,6
1888,4
1898,2
1919,1
1922,5
1923,2
1926,3
1927,8
1943,1
1945,3
1947,4
1949,3
1961,0
1970,9
1973,6
1976,7
1982,9
1991,0
1994,8
2000,9
2003,6
2005,5
2010,2
2014,6
2023,7
2030,7
2034,8
2039,3
2046,5
2047,6
2051,2
2053,3
2054,0
2057,4
2058,5
2060,5
2063,9
2064,0
2069,0
2070,8
2072,0
2073,5
2074,6
2078,9
2080,9
2085,5
2099,5
2112,0
2115,1
2124,1
2125,9
2126,1
2128,0
2129,9
2131,7
2132,7
2133,7
2138,1
2142,0
2143,3
2154,0
2159,8
2167,5
2183,5
2184,1
2188,4
2191,5
2192,4
2193,6
2195,2
2201,8
2203,2
2204,0
2206,3
2213,4
2216,8
2220,9
2224,3
2225,0
2226,2
2231,4
2239,3
2243,4
2244,1
2250,4
2257,6
2259,7
2262,2
2269,3
2270,8
2274,9
2280,4
2282,8
2283,6
2284,8
2288,7
2289,3
2296,3
2297,0
2298,9
2299,2
2307,8
2308,5
2309,5
2312,5
2321,2
2324,5
2327,8
2328,9
2335,8
2338,8
2342,2
2343,2
2347,1
2348,4
2351,2
2353,0
2355,5
2357,3
2359,9
2360,0
2363,4
2369,1
2373,2
2386,6
2388,4
2399,6
2401,2
2402,4
2403,1
2406,3
2416,6
2419,8
2425,4
2426,8
2434,6
2436,1
2438,4
2441,0
2442,1
2446,4
2450,8
2459,7
2460,0
2462,1
2466,9
2469,1
2471,4
2483,9
2484,4
2485,9
2487,4
2490,5
2494,4
2496,8
2497,6
2502,2
2505,5
2507,1
2509,4
2514,0
2515,3
2521,5
2522,3
2525,6
2528,3
2531,9
2532,3
2538,5
2540,0
2543,8
2545,9
2551,2
2556,8
2563,9
2566,8
2568,9
2573,3
2581,1
2584,6
2585,6
2587,9
2588,9
2589,8
2593,3
2604,2
2605,0
2611,6
2616,6
2617,1
2620,8
2623,5
2631,9
2634,8
2639,6
2644,7
2645,3
2651,3
2654,5
2661,6
2662,6
2666,8
2667,9
2673,7
2675,4
2676,6
2678,7
2680,0
2688,3
2695,9
2696,0
2706,5
2708,6
2711,1
2713,0
2716,9
2723,2
2726,0
2728,4
2731,8
2733,6
2734,2
2736,2
2748,6
2750,0
2755,8
2757,3
2761,0
2776,5
2782,2
2783,3
2784,9
2793,6
2802,7
2809,5
2810,7
2817,3
2819,8
2820,9
2823,0
2835,6
2843,0
2850,4
2851,5
2853,8
2855,8
2857,1
2858,8
2860,8
2861,6
2869,0
2871,2
2875,9
2880,9
2885,0
2888,5
2890,9
2892,1
2895,1
2896,4
2900,6
2902,8
2912,5
2915,8
2918,3
2921,5
2926,8
2928,2
2931,0
2932,6
2934,5
2935,4
2943,5
2948,4
2949,2
2952,4
2954,5
2955,9
2957,4
2960,0
2969,9
2981,0
2989,2
2990,6
2992,1
2993,4
2994,6
3004,4
3005,6
3006,8
3007,4
3011,3
3012,2
3013,9
3014,6
3019,8
3020,4
3022,1
3023,2
3025,2
3028,1
3029,4
3036,1
3037,0
3059,7
3062,5
3064,1
3069,1
3074,8
3076,0
3078,0
3084,9
3086,9
3087,0
3090,9
3091,5
3093,7
3098,0
3101,9
3102,6
3108,3
3112,9
3114,7
3117,6
3119,9
3125,3
3127,3
3140,3
3145,4
3146,3
3150,0
3152,7
3160,1
3163,5
3165,6
3166,0
3170,1
3173,7
3175,5
3176,3
3181,8
3182,5
3187,3
3191,4
3198,5
3202,6
3203,8
3204,7
3205,4
3209,4
3210,4
3216,1
3218,4
3222,7
3224,8
3227,6
3228,6
3229,8
3237,6
3238,1
3239,4
3243,0
3250,1
3251,6
3252,9
3253,9
3261,1
3263,9
3264,9
3266,5
3269,9
3270,4
3273,3
3274,3
3276,6
3280,5
3284,9
3285,8
3290,8
3293,0
3298,3
3299,7
3300,5
3307,3
3309,8
3310,7
3313,3
3314,8
3316,6
3319,4
3320,7
3321,0
3323,7
3327,8
3328,6
3333,2
3334,3
3346,6
3347,7
3348,8
3349,6
3350,5
3352,1
3354,0
3357,8
3361,8
3362,0
3364,3
3365,0
3369,4
3370,5
3372,9
3374,0
3375,8
3378,8
3383,9
3388,8
3393,0
3394,6
3395,6
3396,5
3399,4
3400,1
3404,0
3407,4
3409,2
3413,8
3414,5
3415,1
3418,8
3425,0
3426,3
3427,1
3429,1
3430,2
3433,3
3439,8
3443,7
3444,9
3445,0
3447,6
3448,1
3453,5
3454,3
3462,9
3464,3
3494,3
3498,9
3501,7
3506,0
3507,3
3511,7
3520,0
3532,9
3533,4
3539,7
3541,7
3544,1
3545,6
3546,0
3550,0
3552,5
3554,6
3556,0
3560,9
3561,0
3564,3
3570,4
3573,2
3575,2
3580,4
3582,2
3589,2
3590,4
3597,6
3601,5
3604,2
3608,9
3611,3
3613,2
3630,1
3633,8
3636,1
3641,4
3643,3
3651,1
3652,1
3654,3
3660,1
3667,8
3668,6
3669,5
3678,9
3685,0
3688,2
3693,8
3695,0
3699,8
3708,7
3715,8
3717,1
3725,8
3729,9
3733,9
3737,4
3739,5
3741,0
3746,9
3748,1
3752,4
3757,4
3758,2
3759,1
3761,4
3770,0
3771,0
3790,6
3793,4
3798,9
3808,3
3810,9
3819,4
3820,8
3821,6
3824,4
3833,5
3834,4
3842,6
3843,0
3850,8
3852,4
3856,4
3858,1
3870,0
3875,5
3878,0
3883,3
3886,4
3891,3
3910,8
3913,8
3916,5
3926,9
3931,9
3934,0
3938,0
3941,0
3943,2
3947,1
3955,4
3957,1
3964,3
3968,9
3969,3
3971,9
3977,5
3984,4
3985,3
3996,3
4005,8
4012,3
4026,0
4031,5
4035,5
4041,6
4042,0
4047,9
4049,3
4052,0
4057,1
4061,8
4067,6
4070,9
4072,0
4073,4
4077,7
4086,4
4089,4
4096,3
4101,5
4102,6
4107,3
4109,8
4128,9
4129,9
4131,0
4132,0
4135,8
4138,0
4140,1
4142,6
4143,5
4147,7
4150,3
4155,5
4157,2
4159,8
4164,4
4169,4
4172,1
4175,6
4177,6
4179,4
4180,5
4190,1
4192,6
4197,4
4199,4
4200,0
4203,5
4209,5
4214,3
4219,1
4224,1
4228,6
4229,6
4231,2
4237,0
4239,6
4241,3
4242,1
4243,5
4248,4
4251,1
4256,5
4259,5
4261,3
4262,5
4263,6
4267,9
4268,4
4269,9
4270,2
4271,1
4280,0
4281,8
4284,9
4289,4
4290,9
4296,2
4297,6
4298,7
4299,2
4304,6
4305,2
4309,4
4311,6
4312,1
4320,6
4322,4
4323,9
4326,5
4327,5
4328,5
4331,8
4334,0
4335,2
4336,8
4338,8
4341,5
4346,9
4347,5
4350,9
4354,9
4358,3
4369,9
4370,0
4371,1
4372,0
4374,0
4375,1
4377,2
4379,6
4380,1
4385,5
4393,0
4402,2
4412,4
4418,0
4422,0
4429,1
4430,2
4431,5
4439,0
4444,4
4446,7
4447,1
4448,9
4449,0
4462,2
4464,4
4465,3
4466,8
4468,4
4470,5
4471,3
4477,6
4478,6
4483,1
4486,0
4490,5
4491,1
4497,0
4499,4
4502,4
4503,4
4504,6
4505,7
4506,0
4507,5
4508,7
4509,9
4510,2
4512,6
4518,4
4520,0
4523,7
4525,4
4531,0
4533,0
4534,0
4542,4
4545,1
4547,4
4548,5
4549,6
4550,0
4552,4
4554,8
4555,9
4567,6
4569,4
4572,2
4574,5
4576,5
4581,3
4589,0
4591,6
4594,1
4599,2
4601,8
4608,9
4613,0
4617,3
4620,6
4621,3
4630,5
4632,0
4633,3
4634,4
4637,1
4642,6
4649,3
4656,0
4659,4
4660,6
4666,5
4667,3
4668,0
4670,4
4677,2
4686,0
4687,4
4688,5
4692,3
4694,6
4697,5
4698,0
4699,6
4702,4
4704,4
4705,3
4708,0
4711,1
4725,0
4729,5
4737,9
4743,0
4744,4
4747,0
4759,8
4761,6
4762,6
4776,4
4777,8
4778,3
4783,3
4785,2
4795,2
4802,7
4803,7
4814,2
4817,7
4819,4
4820,3
4824,5
4830,4
4839,1
4841,0
4842,4
4843,7
4846,9
4848,4
4858,2
4864,5
