,dominant_topic,document_id,document_score
0,5,16,1.2916564788109306
1,6,18,2.2070771896375327
2,9,22,1.0091192178771071
3,8,36,1.397638387539236
4,4,38,0.9154787025448843
5,9,46,2.188121676231045
6,6,52,0.8363687155654229
7,5,58,1.0290713025610636
8,3,61,0.9326787562485436
9,1,63,2.37197611092122
10,0,67,0.305389613842998
11,4,69,1.9508843546665624
12,2,70,1.5070058121113215
13,4,74,1.4671564761585358
14,9,76,4.011030196222597
15,2,81,1.5580492612090218
16,0,83,0.7065849596649015
17,9,86,4.913400279785134
18,2,87,0.9868835040522732
19,4,94,3.381908405472588
20,7,97,2.8515074211174287
21,6,98,2.3206450498573084
22,0,100,3.115627711619921
23,4,102,3.186463182031078
24,9,107,0.7649226518779376
25,9,109,1.2323420139192476
26,9,110,1.3184840549983339
27,6,120,1.1105642352340928
28,5,122,3.0251121980484563
29,6,124,4.316840123272817
30,6,126,1.2414726041232025
31,6,127,2.725638982019178
32,8,131,3.099315725612114
33,4,132,1.405764234525729
34,4,137,3.4752795915814443
35,7,141,2.9589594316018526
36,9,142,2.0880136049368474
37,5,149,0.9527692956635325
38,9,151,4.321644688004332
39,1,152,2.7679744113655125
40,8,153,3.063228651817376
41,1,162,3.372670717035014
42,4,163,2.1882171062004208
43,8,164,1.0333815052834225
44,8,168,2.7265392149219956
45,3,169,3.252932900825086
46,8,170,2.3535696700530186
47,7,171,2.7826783563578825
48,0,172,0.37713623111213096
49,6,190,2.2454878501181703
50,0,192,6.1997582418679835
51,6,193,6.483467518789654
52,5,211,0.7657846686063251
53,6,214,3.262196166222529
54,5,215,0.9298167242269375
55,9,219,5.0230943943911655
56,5,220,0.9795081567229313
57,3,227,2.995989401147583
58,2,229,1.3989110325540743
59,7,231,4.257108165463501
60,9,237,1.1414632963453806
61,7,239,3.548517199553338
62,2,244,5.027585061383499
63,5,247,1.0418830477725103
64,0,248,1.0824217873306812
65,0,251,0.6705404210867276
66,0,266,0.305389613842998
67,2,271,4.36298377791058
68,9,272,2.4794979999275397
69,5,273,1.5373437605599016
70,9,274,2.612163089130285
71,8,276,1.5474193835022065
72,4,280,1.0592223856288108
73,5,281,1.9097588791103122
74,0,283,0.8790291432334522
75,5,284,1.016762612005595
76,2,285,0.4398776161085359
77,5,286,1.0596960595569096
78,4,289,1.8609988824399062
79,6,290,1.2321989203044297
80,2,291,2.8045668809587396
81,9,293,0.4957334622686259
82,3,296,1.230464633428443
83,7,307,4.970898814735933
84,7,312,5.261436256717363
85,8,315,2.3817748826302627
86,9,330,0.9643155059608757
87,4,333,1.748003946588565
88,9,339,2.161048467388767
89,9,341,4.629987864862434
90,3,342,3.115548775076469
91,9,344,1.546383675761672
92,9,347,2.9076371573713957
93,9,350,1.8397208003107575
94,3,356,4.609674659769435
95,1,358,1.455423427028026
96,1,359,1.118423892862892
97,2,360,0.610134480504563
98,4,371,4.191224404598318
99,4,373,1.2651857064516265
100,9,374,3.621457232159983
101,9,376,1.9531765199802749
102,7,383,3.6594933113648995
103,9,385,3.807294540274173
104,0,388,0.305389613842998
105,1,391,1.264164464685577
106,2,395,0.30031676223107895
107,9,398,4.242782274354018
108,5,403,1.0201219050832644
109,0,411,0.5697053850401667
110,2,419,0.8177558345629561
111,5,420,0.8851666263021406
112,2,421,1.77102302350604
113,9,429,1.541823010887847
114,8,430,2.666645213367855
115,0,431,0.44778363788906905
116,7,437,3.3955998670061454
117,3,443,0.5921011833088394
118,4,445,1.0289361660109035
119,2,456,1.4835354716742393
120,9,457,2.710228043535023
121,4,460,4.8934418030183435
122,1,461,5.9378687313462155
123,4,468,2.9000120426355704
124,8,472,2.1850921566702395
125,7,475,1.0683200753736015
126,4,476,0.9370579703261884
127,4,480,1.432637845311444
128,9,485,1.048487992506476
129,6,496,3.0652426080530932
130,2,500,1.1616070610746787
131,4,507,3.3525798965714557
132,0,508,0.6547916408627479
133,9,512,0.917455016584408
134,0,520,0.7926428002688262
135,9,525,2.268349271249369
136,4,528,2.2213436426892463
137,0,530,0.305389613842998
138,1,534,1.7110237536070918
139,5,535,1.004202928788243
140,5,546,1.514814386405526
141,9,549,0.9700959327251437
142,3,551,2.590416877958725
143,8,553,0.9747965492306213
144,5,557,6.393190357719653
145,3,558,2.5003681650659155
146,3,561,2.1434967364736317
147,0,562,0.4629564703545067
148,1,563,2.114666702798443
149,4,565,1.9873062168062794
150,4,570,1.4056391324473891
151,1,571,1.5688052866862028
152,0,579,1.0292926911611304
153,0,583,0.9184635375010146
154,9,593,0.7491456052543369
155,3,594,0.93225679464984
156,0,595,0.8883343455636701
157,1,597,2.1579463971550332
158,8,603,2.2195947281681883
159,5,613,0.7685282029892297
160,8,617,1.3265629604001916
161,9,619,2.5508280221668818
162,4,620,3.0499590580834273
163,5,622,0.9702218741361351
164,7,637,2.0423002025646513
165,9,642,3.120117771780554
166,5,644,0.5943501884837108
167,2,645,1.624988503823682
168,2,646,0.6932433057897143
169,4,647,2.325230150203431
170,4,648,1.827561336052818
171,5,649,1.2854243507354741
172,5,650,0.9358778066608096
173,2,655,2.5333565930961233
174,5,656,2.0026408755616583
175,5,660,0.9561638189204442
176,1,664,1.5663033058900486
177,5,666,0.9702218741361351
178,8,667,3.4862991787446704
179,3,668,5.746297818603264
180,3,676,1.368335920645445
181,5,677,1.2643969713226797
182,2,687,2.111314656993845
183,6,689,1.217407846742368
184,7,692,2.0303522878226308
185,4,693,1.336476177693741
186,0,694,2.4378421036560884
187,8,696,3.740461520074032
188,0,704,0.4859930919404308
189,2,709,4.942773587043927
190,5,710,4.558061886370286
191,5,711,1.7213567751117296
192,9,714,3.0458347937583254
193,0,715,1.0596326213308849
194,5,718,1.4084284261736641
195,2,721,5.522120173936766
196,4,723,3.241715078024873
197,4,726,2.7398246842047684
198,9,732,0.6802402035621529
199,8,733,1.4491056547892762
200,5,737,1.176988829708686
201,6,742,2.9486802748315455
202,0,744,2.1293688143721035
203,8,746,1.4430473244143227
204,1,753,2.29698413511071
205,5,754,2.005834868754847
206,4,759,1.2017239137265767
207,1,762,1.116478234757036
208,2,768,1.1379914420153152
209,9,769,1.6613995844606275
210,0,774,0.45550706714650785
211,2,777,2.345746180335467
212,0,780,1.5748858350723665
213,8,785,2.235195796976561
214,4,790,1.7306287943629128
215,3,793,0.4975494692572422
216,0,795,0.6982002523117761
217,6,805,4.935992602340213
218,1,807,0.937196692073518
219,1,808,2.7095447350724884
220,9,809,3.3640693637760637
221,5,810,4.94177727217791
222,9,814,3.9034905701840086
223,2,817,1.8674270958616395
224,8,819,2.8061437815071764
225,1,823,2.053038646687796
226,9,824,3.2190787152932487
227,2,827,2.1715983755969526
228,3,830,3.326213751019265
229,5,833,5.562982949767454
230,4,834,1.0986875968714516
231,4,835,2.2764339029003477
232,2,838,1.7109959292444825
233,9,841,3.029050937569338
234,0,845,1.0596326213308849
235,8,846,3.8152899276801877
236,5,848,1.288720477933087
237,4,854,1.3748686832502024
238,4,855,3.8553051906766327
239,6,859,0.6983108695916669
240,5,860,6.72845834702247
241,2,863,0.39758828038386707
242,3,864,1.7271274051258163
243,5,868,0.5670075519509621
244,6,878,3.2984138387489415
245,2,879,3.2640084021777303
246,3,882,2.2329646325763437
247,8,883,0.7442114456731288
248,8,885,5.579631254087438
249,9,886,2.1249282417921025
250,7,892,7.69761669660841
251,8,898,0.9757771762275228
252,2,900,2.8925213714220996
253,1,901,1.7625514565027058
254,3,902,1.0595130560193067
255,9,907,1.3131015194723188
256,5,914,2.1406300280749755
257,3,915,3.079974933793501
258,6,918,0.6315386278028364
259,5,919,1.5058614999954378
260,9,927,3.333140168861512
261,3,932,0.6178923775376536
262,6,933,1.5465760504419486
263,0,935,1.5458749544801589
264,4,937,1.3403267947925028
265,7,940,2.8768534012006244
266,1,941,6.511703452042313
267,0,942,1.1779567822757744
268,8,943,2.0304876063728283
269,9,945,2.668666407727529
270,9,948,2.003139089324341
271,0,953,1.1676234574834419
272,1,955,5.50918549320125
273,0,961,0.8108867484539729
274,9,962,0.9294528051614714
275,0,965,0.8057845736634021
276,7,968,6.682454043377547
277,3,972,0.7543314476234688
278,9,975,1.2030715760439308
279,4,977,2.525527161925937
280,3,978,1.9134263011615589
281,3,980,0.7848710533208239
282,1,987,2.0729331710703853
283,9,988,2.394201271881844
284,2,989,1.491666246410091
285,4,992,2.664579251197729
286,7,997,2.408598178272342
287,1,1000,1.8110318044743392
288,3,1001,0.92935983684784
289,8,1003,1.2405990398445026
290,3,1004,1.942478949639935
291,4,1005,2.895704407409762
292,0,1010,0.45550706714650785
293,1,1024,6.114511815428153
294,4,1026,2.255540846061656
295,0,1031,1.431490318949677
296,3,1033,1.0148393033491636
297,3,1036,1.5532242444140423
298,6,1048,2.0369036227157977
299,0,1050,0.9075112341188492
300,6,1051,3.7099857449521836
301,5,1052,0.45752756427726826
302,3,1055,2.8493911041666036
303,8,1060,1.1618352180779832
304,3,1063,1.8796907123754152
305,4,1076,1.0388783689212064
306,2,1081,3.9769266657664186
307,7,1082,2.9343530857277758
308,2,1083,2.7779638655305097
309,5,1084,0.9932606250747864
310,9,1087,2.7847510666935325
311,5,1089,0.689921470182488
312,3,1093,2.6502834066634606
313,4,1097,3.8020482298151985
314,9,1098,2.046241594937385
315,5,1100,1.5094488706911595
316,0,1105,1.7551056257474305
317,5,1107,1.0798161962826334
318,8,1113,2.9643761479190385
319,9,1119,1.1267514302042279
320,1,1120,2.9328208960605013
321,1,1123,1.9786536144181759
322,3,1124,1.603677458034922
323,9,1128,5.933570559698012
324,2,1137,1.9265019617559105
325,2,1141,2.7433602539254567
326,0,1142,0.1626744510407074
327,8,1145,0.7987875772909976
328,6,1157,0.705496206240386
329,1,1161,3.777239056999424
330,1,1170,2.7836718068515167
331,8,1171,0.5792727407993079
332,7,1172,2.704730944218772
333,2,1177,3.3566781043084704
334,4,1178,3.5478954956469937
335,0,1181,2.4183492123925143
336,6,1190,2.2239638024835267
337,6,1197,1.3120789590653317
338,1,1199,4.146535483286481
339,9,1202,2.3181686909415826
340,0,1203,1.1060694881552455
341,3,1208,2.356911989590618
342,3,1211,2.3896761622964338
343,8,1214,5.81426885045537
344,3,1218,1.9690549599976241
345,1,1219,3.160907510361681
346,1,1220,2.118525688076261
347,7,1229,4.428058901320756
348,1,1232,2.6970172542137414
349,2,1235,0.4802747214943939
350,7,1237,0.5961600196168316
351,9,1239,1.5434262732467703
352,6,1241,2.218063062650652
353,6,1247,1.8271669418295657
354,9,1249,1.8936506058922107
355,5,1263,2.686775208999218
356,0,1279,0.5689882517577529
357,6,1282,3.274022784830953
358,3,1284,2.0008333258880353
359,0,1288,0.6557779526491846
360,9,1289,4.050399669164835
361,2,1292,2.384529167949799
362,5,1297,2.273591072535296
363,8,1301,2.4819310669813013
364,6,1302,1.4306378665375705
365,6,1310,2.2910211421292823
366,8,1314,5.662322232392094
367,9,1317,1.1153466282824231
368,4,1335,2.9711845745854655
369,9,1339,3.3009156020956096
370,3,1341,1.836264442859303
371,5,1343,2.1471594554343554
372,0,1344,0.25519273712980955
373,2,1345,3.5040550282196485
374,6,1346,1.3751782177711487
375,4,1355,1.2047809623917538
376,1,1357,4.577911395061993
377,2,1358,1.2935323344704368
378,4,1374,1.2688637437137102
379,3,1381,0.43019762612633705
380,4,1382,2.3415718094183675
381,6,1384,1.364095690887279
382,8,1392,1.8782211029732585
383,0,1405,0.8054920480258887
384,0,1407,0.5437805769140874
385,8,1410,3.504144383363606
386,5,1412,2.3127038956350874
387,0,1421,0.20851230014105956
388,9,1426,1.8022801372346968
389,4,1431,3.4127266850733387
390,8,1437,3.0412094181754705
391,9,1440,2.3834046087544514
392,2,1447,1.3985110766855968
393,0,1452,0.45550706714650785
394,9,1460,1.6900221558957358
395,5,1462,0.5299407139682281
396,5,1465,4.432903645508731
397,4,1466,1.5709538732557806
398,1,1478,1.2725177445564022
399,0,1482,0.46370503727086915
400,3,1487,2.703495788536463
401,7,1496,1.4085034339673508
402,9,1499,1.2559650683850592
403,0,1501,0.953612345280757
404,0,1507,0.256899872488031
405,9,1512,3.8191369126976698
406,3,1514,1.5758612198683528
407,0,1516,1.042030875021213
408,9,1518,3.113442911787173
409,5,1521,0.7177129582414727
410,9,1522,3.1727425083700362
411,1,1523,1.7487049808217303
412,5,1524,0.2677230229390432
413,2,1526,0.949496281856628
414,9,1532,1.0525011375125306
415,4,1536,3.2274637743800727
416,4,1539,1.0998081132445017
417,0,1542,0.628715381884036
418,0,1543,0.44778363788906905
419,0,1552,0.45550706714650785
420,6,1556,2.8389909419248758
421,9,1563,4.021905990620785
422,9,1571,1.7880344100131862
423,4,1584,2.757202325916594
424,7,1588,3.576524135762291
425,0,1591,0.6127586333708743
426,2,1594,1.261171866522912
427,8,1599,1.6427549354295676
428,1,1604,5.84621588222335
429,6,1614,4.7060730693977275
430,6,1618,2.4438906491926407
431,9,1621,1.1186937862801498
432,9,1624,3.921913112552215
433,5,1629,0.3763666413140786
434,8,1631,1.5054822598922597
435,1,1632,2.020326691831479
436,1,1638,2.720338706259248
437,8,1655,1.6236684206630272
438,1,1657,2.4639649459262554
439,8,1668,2.8361496682915073
440,6,1669,3.0058093594482727
441,2,1703,1.9234736821090324
442,3,1705,3.730724979091004
443,9,1717,4.547691362530515
444,3,1718,1.8132694841552253
445,7,1719,2.6334235823685623
446,0,1723,0.282049395348623
447,4,1724,1.0173794866159227
448,0,1735,0.282049395348623
449,6,1759,4.594802087453874
450,2,1761,0.9541717282344961
451,4,1765,1.4964084030902465
452,3,1783,1.5428365349004607
453,4,1788,2.7245635831213857
454,7,1790,3.038617438197531
455,4,1792,4.798360394528312
456,5,1794,1.8870295640236345
457,0,1800,1.4860141673874043
458,8,1802,1.5914020225009302
459,5,1817,2.6922960324153813
460,0,1819,1.76577975123586
461,4,1821,2.163987339272826
462,9,1822,1.095944852461158
463,4,1826,2.2419059861465476
464,4,1831,0.8959912543161623
465,0,1837,0.23129112642144908
466,0,1839,0.583936218814837
467,6,1840,2.1356937764930857
468,1,1842,3.4981674185584373
469,4,1854,1.179211484965374
470,0,1859,0.4859930919404308
471,9,1870,4.164524500493983
472,4,1876,1.1494709045220233
473,4,1879,2.922391377561028
474,9,1884,1.477756287802734
475,6,1885,3.9915277281520796
476,4,1888,2.8224745073714086
477,2,1898,1.2528772292575785
478,1,1919,2.663042849887279
479,5,1922,0.9721738309734049
480,2,1923,3.2814714364962563
481,3,1926,1.4851712000545887
482,8,1927,3.229592208182092
483,1,1943,1.9106717037090182
484,3,1945,0.43019762612633705
485,4,1947,2.170696776991813
486,3,1949,0.8367866144059036
487,0,1961,0.305389613842998
488,9,1970,2.829122846532622
489,6,1973,4.578354636896868
490,7,1976,2.611166387066266
491,9,1982,0.808406645917424
492,0,1991,0.37713623111213096
493,8,1994,2.0213726697571026
494,9,2000,2.2667177541370034
495,6,2003,1.020935206663824
496,5,2005,1.7923944479791227
497,2,2010,0.9508975037746189
498,6,2014,0.7166340724908167
499,7,2023,1.4864999114303574
500,7,2030,1.050046988957808
501,8,2034,2.3390004883488507
502,3,2039,0.7904347740838507
503,5,2046,0.5498754823144052
504,6,2047,4.377042045045892
505,2,2051,2.7143336563525304
506,3,2053,1.2789233578751236
507,0,2054,1.2941914633059781
508,4,2057,2.6831329218194258
509,5,2058,0.5853053579111045
510,5,2060,0.776778448291515
511,9,2063,1.9056693147138182
512,0,2064,0.5511986124413517
513,0,2069,0.5736395293904542
514,8,2070,1.149257963900987
515,0,2072,1.4945914112235257
516,5,2073,0.6129748206150681
517,6,2074,3.66808062113276
518,9,2078,2.00326709329282
519,9,2080,1.735540052979618
520,5,2085,0.9595733883767543
521,5,2099,0.8656787665806223
522,0,2112,0.625011748824944
523,1,2115,1.7957206836353636
524,1,2124,4.258920409728827
525,9,2125,1.1819678291718283
526,1,2126,5.49805807902259
527,0,2128,0.4859930919404308
528,9,2129,1.1300104620926277
529,7,2131,3.157361163267873
530,7,2132,4.370574745482488
531,7,2133,1.8204551715557307
532,1,2138,5.77074887183234
533,0,2142,0.610779227685996
534,3,2143,1.0955599967440999
535,0,2154,1.8188472811506704
536,8,2159,2.5684975443485665
537,5,2167,2.493832181370311
538,5,2183,0.8102713397765907
539,1,2184,3.6213952480280964
540,4,2188,3.6829269654753927
541,5,2191,1.1748630332097225
542,4,2192,1.5073527457674774
543,6,2193,2.712892434337841
544,2,2195,0.7935658414503434
545,8,2201,3.001228477794795
546,2,2203,2.0802702236374566
547,0,2204,0.583936218814837
548,3,2206,1.0432692456844403
549,4,2213,2.9125277569370787
550,8,2216,1.1662213249906577
551,9,2220,2.8420242379852176
552,3,2224,3.0512158866910366
553,0,2225,2.2204183994478606
554,2,2226,0.7706126617681766
555,4,2231,1.905621410985502
556,3,2239,3.4193312425791533
557,4,2243,0.9763692508890259
558,1,2244,2.8124516268774644
559,4,2250,1.31766654070149
560,6,2257,0.8068697430240551
561,7,2259,1.9706583460705775
562,2,2262,1.6727077025484733
563,3,2269,1.3551501035083382
564,8,2270,5.514644644968136
565,9,2274,2.9931309090940497
566,4,2280,2.088151736357064
567,8,2282,1.5199635270056204
568,6,2283,3.2837352674441873
569,8,2284,3.5103225478762523
570,7,2288,3.398832621413294
571,3,2289,1.1911982913261974
572,3,2296,1.222253373378453
573,0,2297,0.8249198690012001
574,9,2298,2.3131240752001814
575,2,2299,2.6065091033117427
576,8,2307,4.461064755169054
577,5,2308,0.2677230229390432
578,5,2309,2.3822410372770277
579,5,2312,0.8275380646984967
580,2,2321,3.8240719263728282
581,5,2324,1.2196296627158638
582,8,2327,1.9561876229066724
583,9,2328,1.0469409927381328
584,8,2335,5.303046583338223
585,8,2338,3.4137320022033815
586,2,2342,1.5601430969244374
587,2,2343,4.429356728160557
588,1,2347,1.8553845054785647
589,4,2348,0.4993387671076879
590,2,2351,0.7051337990736279
591,0,2353,1.206834280993093
592,5,2355,1.1139036443595702
593,3,2357,1.5916211800890327
594,9,2359,0.3964730585605737
595,0,2360,1.0759158988504256
596,4,2363,1.7811290155061352
597,1,2369,2.828893535746506
598,2,2373,1.207666106983018
599,6,2386,1.0189763763902917
600,4,2388,1.83574488515973
601,6,2399,1.0121999700602604
602,2,2401,2.11501677523756
603,4,2402,2.910648455826209
604,1,2403,3.2625391315349694
605,3,2406,1.3572220582665075
606,6,2416,1.366163677335817
607,8,2419,4.9831851827181115
608,4,2425,4.090826757647266
609,8,2426,0.8203397783391899
610,6,2434,0.9758752221769674
611,1,2436,3.5915242646118095
612,4,2438,2.899742218006542
613,0,2441,2.2838416415707092
614,1,2442,3.0841117299378755
615,4,2446,1.9837332725364811
616,8,2450,2.565833641007215
617,7,2459,2.102774369510618
618,0,2460,1.2729821952253113
619,1,2462,1.745063091859438
620,9,2466,1.6287947979723676
621,1,2469,2.396575197726264
622,4,2471,5.410439006167729
623,9,2483,1.0933864294085693
624,4,2484,1.165056602848963
625,9,2485,1.8390614124645281
626,4,2487,3.2062433702638273
627,5,2490,0.3278923992980459
628,4,2494,2.632455037084736
629,8,2496,4.179792758897072
630,6,2497,3.710266645115282
631,2,2502,1.9785726595295148
632,5,2505,1.9360461523553107
633,1,2507,3.938596450326314
634,4,2509,2.4219707366513257
635,0,2514,0.4109162814917093
636,3,2515,2.1597924132513873
637,5,2521,0.8473737033001563
638,3,2522,1.9266760624707444
639,6,2525,1.9319550207242857
640,3,2528,1.2618835627805178
641,9,2531,2.7840875208238147
642,3,2532,0.21491461762971634
643,5,2538,4.976614781031512
644,0,2540,0.46370503727086915
645,8,2543,1.485707008331944
646,9,2545,1.2547467786294033
647,2,2551,1.1089018635031709
648,8,2556,5.268104538572343
649,9,2563,3.6616493494513085
