,dominant_topic,document_id,document_score
650,8,2566,2.216949264276148
651,9,2568,5.375133493320677
652,3,2573,1.452919981301657
653,1,2581,3.9552951552469238
654,6,2584,2.7266375329793417
655,6,2585,4.269557156750135
656,9,2587,1.1524247475024871
657,9,2588,2.2637139581762664
658,8,2589,3.205733375332188
659,3,2593,0.9967319354702173
660,2,2604,1.1842668305309187
661,0,2605,2.018267278137244
662,6,2611,3.966226519890806
663,6,2616,1.5146242004750459
664,1,2617,4.565111793422709
665,8,2620,1.717329463224079
666,5,2623,1.9164502473209033
667,9,2631,2.4512491859246865
668,8,2634,1.1796059074872671
669,6,2639,1.2494199053481023
670,7,2644,2.579714936038976
671,3,2645,1.568364165970718
672,3,2651,0.43019762612633705
673,5,2654,0.6040870886398991
674,6,2661,2.8541276261768527
675,6,2662,2.116343924445816
676,8,2666,1.1509364211283823
677,9,2667,3.7425733964484125
678,7,2673,2.152501781894624
679,4,2675,1.3594779231060623
680,6,2676,1.1449483210690334
681,7,2678,4.044365762083744
682,0,2680,0.9701820816694079
683,3,2688,1.5434247956299922
684,9,2695,2.174004653186765
685,0,2696,1.6710558184298852
686,5,2706,2.738040926563627
687,6,2708,5.044167614628332
688,1,2711,2.3436219392232647
689,0,2713,0.8332480077899747
690,9,2716,1.570879413861126
691,2,2723,2.0182736470122253
692,0,2726,0.44778363788906905
693,4,2728,3.1011809088490634
694,8,2731,1.5521820335702117
695,6,2733,1.9984685612416588
696,2,2734,0.47770340062041927
697,2,2736,2.1811115156119913
698,6,2748,2.5890387547982243
699,0,2750,0.45550706714650785
700,8,2755,5.638374712394992
701,3,2757,0.7116106291707367
702,0,2761,0.5736395293904542
703,5,2776,0.5857516132389159
704,2,2782,0.3899700842268976
705,3,2783,1.2808187449847581
706,9,2784,0.9433081560572913
707,6,2793,2.8989033700674476
708,7,2802,4.135905972963385
709,5,2809,0.984274770804574
710,7,2810,3.381491379149758
711,3,2817,1.132237638737963
712,8,2819,0.9150046446537943
713,9,2820,2.5337893399827287
714,0,2823,0.45550706714650785
715,6,2835,1.1854475891245135
716,0,2843,0.44778363788906905
717,4,2850,0.9581673487336864
718,5,2851,0.8513971304406291
719,8,2853,3.330056554023293
720,8,2855,1.620032196331978
721,1,2857,1.5953542391175088
722,8,2858,4.553231286820478
723,8,2860,5.243377649968231
724,6,2861,1.8192124383438695
725,0,2869,0.2809810563572764
726,2,2871,1.6317452885059314
727,9,2875,0.8302621442205784
728,9,2880,0.7994968788595618
729,0,2885,1.2178912668439261
730,5,2888,0.9764833061701537
731,9,2890,3.6628866462319745
732,1,2892,1.3249276927904985
733,1,2895,2.2801671568757884
734,4,2896,3.083681056217449
735,6,2900,1.4145960334624155
736,8,2902,1.9407518090645404
737,5,2912,0.9298167242269375
738,8,2915,0.5824143517380083
739,3,2918,1.4410629899495009
740,5,2921,1.0798161962826334
741,8,2926,3.499747345876219
742,2,2928,2.5472934010630195
743,0,2931,0.9081657426871127
744,6,2932,1.8632901036248772
745,5,2934,0.9404278708339493
746,4,2935,1.8268861016862128
747,5,2943,0.810103921409568
748,4,2948,1.8338156692405452
749,2,2949,1.1402501095250621
750,4,2952,1.2940037248476222
751,5,2954,0.7997965240936669
752,9,2955,1.3998015241509927
753,4,2957,2.050196360670075
754,0,2960,0.5736395293904542
755,9,2969,1.1191667403380854
756,0,2981,0.7450058657031298
757,2,2989,1.6042717824808408
758,6,2990,0.5644960033093097
759,1,2992,1.8967430294278433
760,4,2993,4.197796204299398
761,6,2994,0.9225522045041051
762,4,3004,3.0733621784724496
763,6,3005,1.4866973962983612
764,8,3006,3.019227236949502
765,4,3007,2.540683003238286
766,3,3011,1.2261987003243557
767,2,3012,0.7785319730473882
768,9,3013,1.0542428053594826
769,6,3014,2.317311368130225
770,8,3019,2.7641938102577055
771,4,3020,2.7862877649023723
772,1,3022,1.0485767015545033
773,2,3023,0.8729108990592633
774,2,3025,1.4724263379595786
775,1,3028,2.313887467256118
776,4,3029,2.3987712975553914
777,1,3036,1.8005403934161994
778,0,3037,0.7608966809895059
779,7,3059,1.4915728396836334
780,5,3062,0.9795081567229313
781,1,3064,3.078576199148876
782,1,3069,2.288383547701732
783,8,3074,1.410421949303773
784,0,3076,0.8400927014666377
785,0,3078,1.0481255617414018
786,9,3084,2.6725629849523673
787,9,3086,2.6706646611180367
788,0,3087,0.9501026236984742
789,9,3090,2.665365576885137
790,5,3091,1.1271645218712993
791,7,3093,2.808055003281234
792,0,3098,0.9508438868293569
793,9,3101,1.3631756163696256
794,6,3102,3.034136682239426
795,3,3108,2.597748811699403
796,9,3112,1.1276328333032102
797,7,3114,1.0410734380122832
798,6,3117,3.6480400177810814
799,9,3119,1.6649511340110363
800,3,3125,0.8206676889604222
801,3,3127,1.7690181280709452
802,3,3140,2.8955843007613953
803,4,3145,1.593226997084939
804,3,3146,1.4810831856853741
805,0,3150,1.5039132521860676
806,7,3152,3.0126970618294315
807,1,3160,4.631880013501831
808,5,3163,0.5498754823144052
809,6,3165,3.5217267706370223
810,0,3166,0.5736395293904542
811,1,3170,1.8636721919210695
812,7,3173,2.424270427610435
813,5,3175,0.8312364235718002
814,3,3176,1.328798382194419
815,8,3181,1.6035525854882486
816,5,3182,0.7609055564581018
817,3,3187,0.8415413164334065
818,4,3191,1.9899106671971658
819,5,3198,1.9026662137522283
820,6,3202,1.1698921333306673
821,8,3203,1.2513115194216802
822,7,3204,3.355616172378054
823,4,3205,0.9397754349621252
824,4,3209,2.0008891844324714
825,4,3210,1.801223045298873
826,1,3216,5.358709602512979
827,4,3218,3.8733767900898077
828,7,3222,3.419389300078982
829,8,3224,2.249054482360626
830,6,3227,1.699802940462186
831,6,3228,1.9373204181510015
832,8,3229,1.5935616980532687
833,6,3237,1.0231240361539127
834,1,3238,3.7532473818315197
835,4,3239,2.2543415243003744
836,0,3243,1.0818214638393864
837,1,3250,6.502928553097082
838,6,3251,3.5988263635663547
839,9,3252,1.0963562082067437
840,9,3253,1.1655987544145228
841,1,3261,1.4038409976842543
842,9,3263,1.0441902910003094
843,9,3264,1.6191955212504008
844,5,3266,2.4759748319124184
845,9,3269,0.37503784525249095
846,4,3270,1.63633210165339
847,3,3273,2.1278665177505904
848,3,3274,1.6463504649060865
849,6,3276,3.160112828055828
850,5,3280,0.9883749214310107
851,9,3284,3.1790279488831596
852,8,3285,1.5177849902692362
853,8,3290,2.29755706665935
854,0,3293,0.46370503727086915
855,3,3298,3.4455613629578354
856,7,3299,4.940253738048032
857,5,3300,0.7757416692607266
858,3,3307,0.5777494143239124
859,8,3309,4.576634181208612
860,7,3310,7.244487685221937
861,3,3313,1.9059498344561792
862,8,3314,1.9737638989526363
863,6,3316,2.248744351993534
864,4,3319,0.38613983829904897
865,7,3320,5.718677840620495
866,0,3321,0.27852624377859214
867,7,3323,2.72269830378661
868,8,3327,1.1134565228453202
869,6,3328,3.962409907174514
870,2,3333,2.799319883877577
871,3,3334,0.5090286023120424
872,6,3346,3.3010764992462467
873,7,3347,3.815193625275337
874,8,3348,2.4369851345003597
875,6,3349,1.252244534364503
876,5,3350,4.360761675949707
877,1,3352,2.3212082689522693
878,0,3354,0.46097948418613016
879,8,3357,1.9128793313112507
880,8,3361,3.3486244692560274
881,0,3362,0.1986836103351896
882,3,3364,0.43019762612633705
883,0,3365,0.9343174783167949
884,4,3369,1.675217984827212
885,5,3370,1.3260026593272678
886,9,3372,3.6080720278566147
887,0,3374,2.27355507011388
888,8,3375,0.6923378962404387
889,8,3378,2.087738122511194
890,9,3383,1.7115183301760692
891,8,3388,0.8385849678192648
892,0,3393,0.9586658164426703
893,6,3394,3.4546115956750287
894,6,3395,0.7369628043226724
895,5,3396,0.9298167242269375
896,4,3399,3.081656897420073
897,1,3400,2.8204342530577184
898,0,3404,1.286642488951108
899,4,3407,1.5049403953024945
900,2,3409,4.814028804925891
901,8,3413,5.441205351003522
902,5,3414,7.148577335081466
903,1,3415,2.012657636178997
904,8,3418,2.5613473356750927
905,0,3425,0.5736395293904542
906,3,3426,1.7677193760654604
907,1,3427,2.002402989112153
908,1,3429,2.1419451802189178
909,2,3430,2.5132569983608244
910,3,3433,4.758253294546623
911,8,3439,1.1780135530525417
912,7,3443,3.0365436200312987
913,9,3444,2.1760566471992386
914,0,3445,0.8053357323998502
915,6,3447,4.569265397159897
916,1,3448,1.5476254679936008
917,5,3453,1.4163612113167914
918,3,3454,1.4803251441846819
919,9,3462,5.680042137204213
920,3,3464,2.3231343253151553
921,3,3494,1.3116711871135798
922,9,3498,1.7523038579662011
923,7,3501,2.117583046323978
924,0,3506,0.7163058953347072
925,3,3507,1.3787414228896366
926,7,3511,2.9148312471191566
927,0,3520,0.6191851284709413
928,9,3532,2.9657518330798123
929,4,3533,2.5090152960335423
930,7,3539,3.8027189837533273
931,7,3541,4.814262030651581
932,1,3544,1.8596331787001645
933,6,3545,2.1331885132883355
934,0,3546,0.26954831293820514
935,0,3550,0.7355993568570429
936,5,3552,0.8291185412232338
937,6,3554,2.802536250574197
938,0,3556,0.840315115840979
939,9,3560,2.3589652636181566
940,0,3561,1.6779383909725305
941,3,3564,5.2839776682369735
942,4,3570,3.3038626661347323
943,2,3573,1.759125906321653
944,2,3575,1.3190789675197119
945,4,3580,3.058138490450388
946,2,3582,0.25973182791201227
947,2,3589,1.1763733202206972
948,4,3590,2.2864495001407183
949,6,3597,2.894782872779118
950,5,3601,1.8356303147429427
951,2,3604,1.0466513860441649
952,9,3608,1.74424894541781
953,3,3611,0.92114507866601
954,2,3613,1.8042714529382817
955,1,3630,5.386348709232121
956,8,3633,1.68487533025065
957,1,3636,4.778323084221389
958,4,3641,3.65620917566107
959,3,3643,2.116233421140564
960,1,3651,3.545609433115637
961,1,3652,4.427021813280557
962,3,3654,1.1903637782848093
963,1,3660,1.8283707919006758
964,8,3667,2.990055860252548
965,6,3668,3.4216692018316657
966,5,3669,1.4273457108574514
967,9,3678,2.6784003647506203
968,0,3685,0.8064143794201135
969,2,3688,2.897268357348203
970,8,3693,1.799879801512172
971,0,3695,0.6301719706151923
972,8,3699,0.8698428753335672
973,7,3708,1.6557474230344285
974,8,3715,5.113030769828476
975,1,3717,2.685464926241484
976,8,3725,2.1481573681579946
977,9,3729,4.371936538576663
978,9,3733,1.1852994894124047
979,4,3737,1.5891860085521772
980,5,3739,1.471380562604495
981,0,3741,0.4319868935605516
982,9,3746,4.435209361687639
983,1,3748,1.7143698865162011
984,4,3752,1.5268759421177585
985,4,3757,0.7025796962435932
986,2,3758,2.9051601841545205
987,1,3759,3.5648294473006357
988,4,3761,1.0213538863508163
989,0,3770,1.0596326213308849
990,0,3771,1.60941546491464
991,6,3790,2.5893845499893007
992,4,3793,5.050357977058624
993,9,3798,1.287883524572158
994,3,3808,1.1872875211722063
995,9,3810,3.1849757906125387
996,4,3819,1.712438245470064
997,8,3820,1.1001726380403394
998,6,3821,1.2094789336016456
999,4,3824,1.1365434863332602
1000,5,3833,1.2372739792358949
1001,4,3834,1.949685220637397
1002,6,3842,4.144342034915306
1003,0,3843,0.2666755864505248
1004,8,3850,1.2911367387748387
1005,4,3852,1.4123339806433743
1006,4,3856,4.828884295427725
1007,1,3858,5.675525022258575
1008,0,3870,1.0371917043817824
1009,5,3875,2.3246755650706405
1010,0,3878,1.4986912630329527
1011,3,3883,2.0888893974188605
1012,4,3886,1.6634170252906504
1013,3,3891,1.4295042831613467
1014,8,3910,0.8110377064845289
1015,8,3913,3.683463123125823
1016,5,3916,0.7863908610824317
1017,9,3926,2.0877095862344848
1018,9,3931,5.130889914242397
1019,0,3934,0.583936218814837
1020,0,3938,0.5736395293904542
1021,0,3941,0.15624083216629495
1022,2,3943,1.4491505892942953
1023,1,3947,3.0342577818818586
1024,4,3955,1.9265629639965398
1025,1,3957,1.7323018963802421
1026,3,3964,1.9399493952200308
1027,9,3968,2.000628152993286
1028,3,3969,2.2198821085720426
1029,9,3971,1.5906894162792748
1030,5,3977,3.6349720743785836
1031,4,3984,2.267258161449208
1032,3,3985,1.1327469381144357
1033,3,3996,4.704630079496447
1034,8,4005,1.8265242309408474
1035,3,4012,1.225594191126917
1036,0,4026,0.5890221295573447
1037,5,4031,1.0798161962826334
1038,5,4035,1.0798161962826334
1039,6,4041,0.9572786800585128
1040,0,4042,0.583936218814837
1041,9,4047,1.5450084973047158
1042,3,4049,0.5090286023120424
1043,0,4052,1.0596326213308849
1044,1,4057,3.289588933205202
1045,8,4061,1.509613933067101
1046,6,4067,1.6531412014792841
1047,9,4070,3.361619187008469
1048,0,4072,2.974475178748967
1049,4,4073,1.8662538148162606
1050,7,4077,5.050138881130715
1051,4,4086,2.375601626242116
1052,4,4089,2.6127940319465455
1053,3,4096,0.8256448876335989
1054,5,4101,1.2899206060800907
1055,6,4102,0.9309185209000328
1056,3,4107,1.9780351260234075
1057,8,4109,0.45862112333523164
1058,9,4128,3.275141593977186
1059,9,4129,3.5602572175431138
1060,0,4131,1.0078306346678423
1061,0,4132,1.3373467487520578
1062,8,4135,1.182951878758696
1063,0,4138,1.0371917043817824
1064,1,4140,4.3275036180912885
1065,6,4142,4.52413625662908
1066,5,4143,0.8985314102143992
1067,7,4147,5.910300246557951
1068,3,4150,0.8174369710811911
1069,5,4155,0.45752756427726826
1070,2,4157,2.1788082456952638
1071,8,4159,1.8065522878339886
1072,4,4164,3.352706306802196
1073,4,4169,0.7859184806617465
1074,1,4172,2.2047773385817573
1075,6,4175,2.3753238961721035
1076,6,4177,1.0420682590707993
1077,4,4179,4.103353466080329
1078,5,4180,2.452163033182198
1079,1,4190,1.7407420176393373
1080,6,4192,1.1954507888539085
1081,4,4197,2.253838307140638
1082,4,4199,3.9445549751268434
1083,0,4200,2.3186644693928375
1084,5,4203,1.2895637194710918
1085,5,4209,1.709146654071355
1086,3,4214,1.6288587266532628
1087,1,4219,3.739111722540535
1088,1,4224,2.979551681477709
1089,6,4228,2.859361101409218
1090,6,4229,1.068037403060209
1091,2,4231,0.5415211579450183
1092,0,4237,0.9678829214726536
1093,6,4239,1.4517737055438535
1094,3,4241,1.0264991736931155
1095,1,4242,5.952458234122821
1096,5,4243,1.5967317350587102
1097,4,4248,1.1528328558727756
1098,1,4251,2.4394813128770743
1099,5,4256,1.8798456461640314
1100,5,4259,1.051376743689497
1101,3,4261,3.1734945342140946
1102,5,4262,1.7454566078296931
1103,6,4263,6.8320079980458175
1104,9,4267,2.3289441987166004
1105,4,4268,2.386565758338676
1106,9,4269,2.390672498543939
1107,2,4270,1.7285995624162436
1108,1,4271,1.7071651548232991
1109,0,4280,0.4629564703545067
1110,8,4281,2.332718037699561
1111,9,4284,3.2095019265126976
1112,4,4289,0.8614507569750777
1113,9,4290,0.9541814095364147
1114,2,4296,1.9319984114765918
1115,6,4297,1.2030302700285929
1116,7,4298,6.541204821829034
1117,2,4299,2.7177872717095464
1118,6,4304,1.2803037381446178
1119,2,4305,1.037077271956607
1120,4,4309,1.4027821420722062
1121,6,4311,1.7589444058923487
1122,1,4312,2.640872332116875
1123,6,4320,5.921400543618077
1124,4,4322,2.4055748357642512
1125,9,4323,1.7354278193961528
1126,5,4326,1.054007146108279
1127,5,4327,0.601434185077921
1128,5,4328,0.45752756427726826
1129,8,4331,1.095474777277409
1130,0,4334,1.3054772874060971
1131,2,4335,1.3141826618386363
1132,8,4336,1.7840068273266045
1133,8,4338,2.5289037053050016
1134,5,4341,1.8312441460402205
1135,9,4346,0.6791534061797833
1136,5,4347,2.6955685584616993
1137,9,4350,1.54138051072094
1138,9,4354,0.8885591223134681
1139,3,4358,1.9406413344219042
1140,9,4369,1.2060432996451205
1141,0,4370,1.194473722776763
1142,1,4371,3.2236714612425246
1143,0,4372,0.44778363788906905
1144,0,4374,0.8887980784757502
1145,1,4375,2.1495526621438374
1146,2,4377,2.051929724037647
1147,6,4379,4.71394446698677
1148,1,4380,2.5852102286570617
1149,5,4385,1.6323489993558535
1150,0,4393,0.9598018547146515
1151,2,4402,2.7411188021171164
1152,4,4412,1.889545217783896
1153,0,4418,0.4629564703545067
1154,0,4422,0.305389613842998
1155,1,4429,3.7243279750041642
1156,2,4430,0.2824243439549345
1157,5,4431,1.3246022532478727
1158,0,4439,0.5736395293904542
1159,4,4444,1.5242553742827551
1160,7,4446,3.6379357805187276
1161,1,4447,2.447927214539497
1162,9,4448,1.2565535774586103
1163,0,4449,0.282049395348623
1164,2,4462,3.4014701195345154
1165,4,4464,4.416206484844488
1166,3,4465,0.2326992830671745
1167,8,4466,5.584977862847297
1168,4,4468,1.0922245656779588
1169,5,4470,1.4492271893038347
1170,3,4471,4.238834174943542
1171,6,4477,2.212467071170192
1172,6,4478,1.8534633628299344
1173,1,4483,1.2035197592527118
1174,0,4486,0.9845509650949263
1175,5,4490,4.993273815681908
1176,1,4491,5.239637153650485
1177,0,4497,0.8556889247390771
1178,4,4499,0.8819461687418477
1179,4,4502,0.6508110998108353
1180,4,4503,2.132909874036804
1181,6,4504,1.6965856527808032
1182,7,4505,2.649199155904535
1183,0,4506,0.86879179375834
1184,5,4507,1.0936485373028701
1185,7,4508,2.6410430395718674
1186,9,4509,1.191370382874754
1187,2,4510,2.811403722379274
1188,6,4512,0.4456361877387565
1189,4,4518,0.4160564951545905
1190,0,4520,0.46370503727086915
1191,7,4523,2.079289467883834
1192,4,4525,0.7787198978072627
1193,0,4531,1.9155185727704498
1194,0,4533,0.583936218814837
1195,0,4534,0.3479302780994662
1196,4,4542,2.196000086082037
1197,1,4545,5.539005259828132
1198,4,4547,1.245627850675924
1199,5,4548,1.1360375176670103
1200,6,4549,2.473290591112818
1201,0,4550,0.6145310514137828
1202,4,4552,3.1257470970095724
1203,8,4554,1.8938816489087857
1204,9,4555,1.9339627436021027
1205,6,4567,0.6065756510330587
1206,4,4569,4.165644236513612
1207,2,4572,3.4820378087229136
1208,5,4574,1.066705385397315
1209,5,4576,1.5094488706911595
1210,3,4581,2.3050470950051536
1211,0,4589,0.305389613842998
1212,6,4591,4.203870240129515
1213,1,4594,2.445286670859622
1214,2,4599,1.5246160154004877
1215,8,4601,5.702891328126591
1216,9,4608,4.83886220442528
1217,0,4613,0.8871053078903008
1218,3,4617,1.7462696095812753
1219,6,4620,1.389563001914094
1220,3,4621,0.43019762612633705
1221,5,4630,0.8574035745359778
1222,0,4632,0.9739934005349239
1223,3,4633,1.388867491190572
1224,4,4634,2.0159184755452855
1225,1,4637,5.906725852834929
1226,6,4642,3.6341037544442987
1227,3,4649,0.7765565624335842
1228,0,4656,0.3073690195278763
1229,4,4659,1.222212891745051
1230,6,4660,4.097428288141603
1231,5,4666,2.571534792600317
1232,3,4667,2.079450928089925
1233,0,4668,1.1377383200877
1234,4,4670,4.427891654087628
1235,2,4677,3.4688804767712513
1236,0,4686,0.4877272261305118
1237,4,4687,3.094902852261884
1238,5,4688,1.1017849910827189
1239,3,4692,2.176050328000361
1240,6,4694,3.191045948981105
1241,5,4697,1.5249234780792718
1242,0,4698,2.0934493148464943
1243,6,4699,1.0821890356687436
1244,4,4702,1.1437841903894181
1245,4,4704,2.2769693427697577
1246,3,4705,1.1866902681595293
1247,0,4708,1.041133435296682
1248,1,4711,5.115256903701494
1249,0,4725,0.4109162814917093
1250,5,4729,1.135505173523914
1251,9,4737,1.8395421327510733
1252,0,4743,0.4629564703545067
1253,4,4744,4.141408487149404
1254,0,4747,0.9900016719623307
1255,8,4759,1.7280183924021522
1256,6,4761,3.747127931252893
1257,6,4762,2.977581550403974
1258,4,4776,0.781035028664304
1259,8,4777,3.311734541473291
1260,3,4778,1.7203549516461005
1261,3,4783,1.5803741484464904
1262,2,4785,0.9797760785479319
1263,2,4795,1.6866068175780775
1264,7,4802,2.554906548876424
1265,7,4803,2.3061253021381
1266,2,4814,0.8847474318248099
1267,7,4817,2.734386364371071
1268,4,4819,5.473970802374262
1269,3,4820,0.43019762612633705
1270,5,4824,1.4522882459687085
1271,4,4830,2.1863060271969164
1272,1,4839,3.7143614074968814
1273,0,4841,0.9709432804546764
1274,4,4842,2.585878917237324
1275,7,4843,3.9423202269560793
1276,9,4846,0.9996741508178286
1277,4,4848,1.7366716436599205
1278,2,4858,1.3158027651440571
1279,5,4864,0.7966619830260471
