|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|id|dominant_topic
0|0.0|0.0|0.0|0.0|1.0|16|4
1|0.0|0.2178|0.3197|0.4625|0.0|18|2
2|0.0|0.0|0.0|0.0|0.0|22|0
3|0.0|0.3213|0.0|0.6787|0.0|36|3
4|0.0|0.5015|0.0|0.4985|0.0|38|3
5|0.8723|0.0|0.1277|0.0|0.0|46|0
6|0.0|0.0|1.0|0.0|0.0|52|2
7|1.0|0.0|0.0|0.0|0.0|58|4
8|0.0|0.5383|0.0|0.0|0.4617|61|4
9|0.8363|0.083|0.0|0.0|0.0806|63|0
10|0.0|0.0|0.0|0.0|0.0|67|4
11|0.4268|0.2205|0.1761|0.1766|0.0|69|1
12|0.0|0.0|0.0|0.0|0.0|70|4
13|0.0|1.0|0.0|0.0|0.0|74|1
14|0.9831|0.0|0.0169|0.0|0.0|76|0
15|0.0|1.0|0.0|0.0|0.0|81|1
16|0.0|0.0|0.0|0.0|0.0|83|4
17|0.5597|0.0687|0.1279|0.2437|0.0|86|0
18|0.0|0.0|0.0|0.0|0.0|87|3
19|0.6033|0.3967|0.0|0.0|0.0|94|1
20|0.4488|0.0|0.5512|0.0|0.0|97|2
21|0.2603|0.1017|0.2902|0.3478|0.0|98|2
22|0.0|0.0578|0.2474|0.3518|0.343|100|4
23|0.0|0.4685|0.0|0.0|0.5315|102|1
24|0.0|1.0|0.0|0.0|0.0|107|0
25|1.0|0.0|0.0|0.0|0.0|109|0
26|0.3547|0.3474|0.2978|0.0|0.0|110|0
27|0.0|0.0|1.0|0.0|0.0|120|2
28|0.0|0.0|0.0|0.0|1.0|122|4
29|0.1546|0.1855|0.4097|0.2502|0.0|124|2
30|0.0|0.0|0.0|0.0|0.0|126|2
31|0.0|0.0|0.0|0.0|1.0|127|2
32|0.0|0.1694|0.0|0.8306|0.0|131|0
33|0.0|1.0|0.0|0.0|0.0|132|1
34|0.0|0.3016|0.1306|0.4623|0.1055|137|1
35|0.0|0.1641|0.3691|0.3759|0.0909|141|2
36|0.5891|0.0|0.0|0.0|0.4109|142|0
37|0.0|0.0|0.0|0.0|0.0|149|4
38|0.6371|0.0739|0.0|0.289|0.0|151|0
39|0.5625|0.1972|0.1829|0.0573|0.0|152|0
40|0.0|0.0|0.0|0.0|0.0|153|3
41|0.7922|0.0|0.2078|0.0|0.0|162|0
42|0.0|0.4011|0.0|0.1717|0.4271|163|1
43|0.0|0.0|0.0|1.0|0.0|164|3
44|0.0|0.0|0.1802|0.6329|0.1869|168|3
45|0.0|0.0|0.0|0.0|0.0|169|1
46|0.0927|0.0|0.5024|0.4049|0.0|170|3
47|0.1191|0.0|0.8809|0.0|0.0|171|2
48|0.0|0.0|0.0|0.0|0.0|172|4
49|0.0|0.1541|0.5265|0.075|0.2444|190|2
50|0.0|0.0|0.0|0.0|0.0|192|4
51|0.0419|0.2677|0.6113|0.079|0.0|193|2
52|0.0|0.5219|0.0|0.0|0.4781|211|4
53|0.3051|0.0|0.659|0.0359|0.0|214|2
54|0.0|0.0|0.0|0.0|1.0|215|4
55|0.1226|0.2695|0.1404|0.3384|0.129|219|3
56|0.0|0.2507|0.0|0.0|0.7493|220|4
57|0.2999|0.237|0.0|0.4632|0.0|227|1
58|0.0|0.0|0.0|0.0|0.0|229|3
59|0.0|0.0|0.7267|0.0|0.2733|231|2
60|1.0|0.0|0.0|0.0|0.0|237|0
61|0.2832|0.0|0.4812|0.0311|0.2045|239|2
62|0.0|0.0486|0.0446|0.9068|0.0|244|3
63|0.0|0.0|0.0|0.0|0.0|247|4
64|0.0|0.0|0.0|0.0|1.0|248|4
65|0.0|0.0|1.0|0.0|0.0|251|4
66|0.0|0.0|0.0|0.0|0.0|266|4
67|0.0|0.2139|0.2932|0.493|0.0|271|3
68|0.3371|0.2435|0.287|0.1323|0.0|272|0
69|0.0|0.3136|0.0|0.0|0.6864|273|4
70|0.8861|0.0|0.1139|0.0|0.0|274|0
71|0.0|0.0|0.0|0.0|0.0|276|3
72|0.0|1.0|0.0|0.0|0.0|280|1
73|0.3394|0.322|0.3385|0.0|0.0|281|4
74|0.0|0.0|0.0|0.0|1.0|283|4
75|0.0|0.0|1.0|0.0|0.0|284|4
76|0.0|0.0|0.433|0.567|0.0|285|3
77|1.0|0.0|0.0|0.0|0.0|286|4
78|0.0|1.0|0.0|0.0|0.0|289|1
79|0.0|0.0|0.5864|0.4136|0.0|290|2
80|0.0|0.0854|0.0832|0.5641|0.2674|291|3
81|0.0|0.0|0.0|0.0|0.0|293|0
82|0.0|0.4719|0.0|0.0|0.5281|296|1
83|0.3857|0.0|0.6143|0.0|0.0|307|2
84|0.2386|0.0|0.6171|0.0831|0.0611|312|2
85|0.2667|0.0|0.246|0.4873|0.0|315|3
86|0.0|0.0|0.0|0.0|0.0|330|0
87|0.0|0.4123|0.3681|0.2196|0.0|333|1
88|0.8022|0.1978|0.0|0.0|0.0|339|0
89|0.7711|0.0233|0.1309|0.0491|0.0257|341|0
90|0.0|0.6365|0.0|0.0|0.3635|342|1
91|0.4626|0.0|0.0|0.0|0.5374|344|0
92|0.5454|0.0|0.1785|0.2761|0.0|347|0
93|1.0|0.0|0.0|0.0|0.0|350|0
94|0.0|0.325|0.1205|0.3774|0.1771|356|1
95|1.0|0.0|0.0|0.0|0.0|358|0
96|1.0|0.0|0.0|0.0|0.0|359|0
97|0.0|0.0|0.0|0.0|0.0|360|3
98|0.5249|0.2422|0.076|0.1569|0.0|371|1
99|0.5478|0.4522|0.0|0.0|0.0|373|1
100|1.0|0.0|0.0|0.0|0.0|374|0
101|1.0|0.0|0.0|0.0|0.0|376|0
102|0.4618|0.165|0.3732|0.0|0.0|383|2
103|0.6626|0.0|0.189|0.1483|0.0|385|0
104|0.0|0.0|0.0|0.0|0.0|388|4
105|0.4201|0.0|0.5799|0.0|0.0|391|0
106|0.0|0.0|0.0|0.0|0.0|395|3
107|0.784|0.0351|0.07|0.1109|0.0|398|0
108|0.0|0.5697|0.0|0.0|0.4303|403|4
109|0.5382|0.2415|0.0|0.0|0.2203|411|4
110|0.0|0.5028|0.0|0.4972|0.0|419|3
111|0.0|0.0|0.0|0.0|0.0|420|4
112|0.0|0.0|0.0|1.0|0.0|421|3
113|0.7197|0.2803|0.0|0.0|0.0|429|0
114|0.0|0.0|0.0|0.0|1.0|430|3
115|0.0|0.0|0.0|0.0|1.0|431|4
116|0.0534|0.0552|0.7027|0.1033|0.0854|437|2
117|0.0|0.0|0.0|0.0|0.0|443|1
118|0.0|1.0|0.0|0.0|0.0|445|1
119|0.0|0.0|0.0|1.0|0.0|456|3
120|0.5681|0.0|0.3493|0.0|0.0825|457|0
121|0.0487|0.3014|0.1072|0.1531|0.3896|460|1
122|0.8268|0.0|0.0|0.0|0.1732|461|0
123|0.0|1.0|0.0|0.0|0.0|468|1
124|0.0|0.0|0.0|0.0|0.0|472|3
125|0.0|0.0|1.0|0.0|0.0|475|2
126|0.0|0.0|0.0|0.0|0.0|476|1
127|0.0|0.3622|0.0747|0.2431|0.32|480|1
128|0.0|0.0|0.0|0.0|0.0|485|0
129|0.0|0.0|0.7736|0.2264|0.0|496|2
130|0.0|0.0|0.0|0.0|1.0|500|3
131|0.0|0.0|0.3399|0.0|0.6601|507|1
132|0.3187|0.362|0.0|0.0|0.3192|508|4
133|0.0|0.0|0.0|0.0|0.0|512|0
134|0.0|0.4969|0.0|0.0|0.5031|520|4
135|0.0|0.0|0.0|1.0|0.0|525|0
136|0.0|0.7733|0.0|0.0|0.2267|528|1
137|0.0|0.0|0.0|0.0|0.0|530|4
138|1.0|0.0|0.0|0.0|0.0|534|0
139|0.0|0.0|0.0|0.0|1.0|535|4
140|0.0|0.4083|0.0|0.0|0.5917|546|4
141|0.0|0.0|0.0|0.0|0.0|549|0
142|0.0|0.6138|0.0|0.0|0.3862|551|1
143|0.0|0.0|0.0|0.0|0.0|553|3
144|0.0478|0.3534|0.0|0.0|0.5988|557|4
145|0.0|0.5606|0.0|0.4394|0.0|558|1
146|0.0|0.0|0.0|0.0|0.0|561|1
147|0.0|0.3177|0.0|0.0|0.6823|562|4
148|0.45|0.1569|0.2118|0.0953|0.086|563|0
149|0.2513|0.2762|0.1727|0.2483|0.0515|565|1
150|0.0|1.0|0.0|0.0|0.0|570|1
151|1.0|0.0|0.0|0.0|0.0|571|0
152|0.0|0.0|0.0|0.0|0.0|579|4
153|0.0|0.404|0.0|0.0|0.596|583|4
154|0.0|0.0|0.0|0.0|0.0|593|0
155|0.0|0.4977|0.0|0.0|0.5023|594|1
156|0.0|0.0|0.0|0.0|1.0|595|4
157|0.0|0.0|0.6291|0.3709|0.0|597|0
158|0.0|0.0|0.0|0.0|0.0|603|3
159|0.0|0.0|0.0|0.0|1.0|613|4
160|0.0|0.0|0.0|0.0|0.0|617|3
161|0.7374|0.1584|0.0326|0.0716|0.0|619|0
162|0.2366|0.2118|0.3682|0.1834|0.0|620|1
163|0.0|0.0|0.0|0.0|1.0|622|4
164|0.0|0.0|0.7637|0.2363|0.0|637|2
165|0.0|0.4742|0.0|0.1854|0.3405|642|0
166|0.0|0.0|0.0|0.0|0.0|644|4
167|0.0|0.0|0.0|0.0|0.0|645|3
168|0.0|0.0|0.5297|0.4703|0.0|646|3
169|0.1763|0.0818|0.4172|0.3247|0.0|647|3
170|0.0|0.2643|0.0|0.7357|0.0|648|1
171|0.0|0.0|0.0|0.0|0.0|649|4
172|0.2482|0.1699|0.2074|0.1589|0.2156|650|4
173|0.0|0.0|0.0|1.0|0.0|655|3
174|0.0|0.2209|0.0|0.0|0.7791|656|4
175|0.0|0.0|0.0|0.0|1.0|660|4
176|0.4601|0.0|0.0|0.0|0.5399|664|0
177|0.0|0.0|0.0|0.0|1.0|666|4
178|0.3715|0.2261|0.152|0.142|0.1084|667|3
179|0.0524|0.4856|0.0|0.0676|0.3945|668|1
180|0.0|0.3671|0.0|0.4257|0.2072|676|4
181|0.0|0.0|0.0|0.0|0.0|677|4
182|0.0276|0.0901|0.355|0.3322|0.1951|687|3
183|0.0|0.0|1.0|0.0|0.0|689|2
184|0.0|0.0|1.0|0.0|0.0|692|2
185|0.0|0.0|0.0|0.0|0.0|693|1
186|1.0|0.0|0.0|0.0|0.0|694|4
187|0.4552|0.0922|0.4526|0.0|0.0|696|0
188|0.0|0.0|0.0|0.0|1.0|704|4
189|0.2738|0.3187|0.1126|0.2949|0.0|709|3
190|0.0|0.4866|0.0|0.0|0.5134|710|4
191|0.0|0.3666|0.0|0.0|0.6334|711|4
192|0.6695|0.0371|0.0716|0.0389|0.1829|714|0
193|0.0|0.2618|0.0|0.0|0.7382|715|4
194|0.0|1.0|0.0|0.0|0.0|718|1
195|0.7728|0.1591|0.0|0.068|0.0|721|3
196|0.5672|0.1623|0.1205|0.1499|0.0|723|1
197|0.1565|0.6023|0.0|0.1146|0.1267|726|1
198|0.0|0.5458|0.0|0.0|0.4542|732|0
199|0.0557|0.2341|0.3616|0.3486|0.0|733|3
200|0.0|0.0|0.0|1.0|0.0|737|4
201|0.0|0.0|0.693|0.307|0.0|742|2
202|0.0|0.0|0.0|0.0|0.0|744|4
203|0.0|0.0|0.0|1.0|0.0|746|3
204|0.2188|0.1672|0.2006|0.0|0.4134|753|0
205|0.0|0.0|0.0|0.0|0.0|754|4
206|0.0|1.0|0.0|0.0|0.0|759|1
207|1.0|0.0|0.0|0.0|0.0|762|0
208|0.0|0.0|0.0|0.0|0.0|768|3
209|0.7|0.1284|0.0548|0.0|0.1168|769|0
210|0.0|0.5|0.0|0.0|0.5|774|4
211|0.0|1.0|0.0|0.0|0.0|777|3
212|0.0|0.4103|0.0|0.0|0.5897|780|4
213|0.0|0.0|0.0|1.0|0.0|785|3
214|0.0|1.0|0.0|0.0|0.0|790|1
215|0.0|0.0|0.0|1.0|0.0|793|3
216|0.0|0.0|0.2956|0.2921|0.4123|795|4
217|0.025|0.2206|0.4414|0.1911|0.1219|805|2
218|0.0|0.0|0.0|0.0|0.0|807|0
219|0.5104|0.0|0.2946|0.0|0.195|808|0
220|0.9467|0.0|0.0533|0.0|0.0|809|0
221|0.5112|0.2222|0.0|0.2103|0.0563|810|1
222|0.9647|0.0|0.0353|0.0|0.0|814|0
223|0.0|0.0|0.0|1.0|0.0|817|3
224|0.0516|0.3397|0.1694|0.32|0.1193|819|3
225|0.3687|0.0|0.1841|0.4471|0.0|823|0
226|0.0|0.4727|0.0|0.5273|0.0|824|0
227|0.0|0.0693|0.0946|0.836|0.0|827|3
228|0.0|0.4309|0.0|0.1851|0.384|830|1
229|0.0822|0.1783|0.2961|0.1339|0.3095|833|4
230|0.4963|0.0|0.0|0.5037|0.0|834|3
231|0.0|0.2529|0.0|0.5086|0.2385|835|3
232|0.0|0.1263|0.2831|0.3791|0.2116|838|3
233|0.9316|0.0|0.0|0.0684|0.0|841|0
234|0.0|0.2618|0.0|0.0|0.7382|845|4
235|0.1522|0.0321|0.2142|0.6014|0.0|846|3
236|1.0|0.0|0.0|0.0|0.0|848|4
237|0.4148|0.3997|0.1855|0.0|0.0|854|1
238|0.6856|0.0|0.0|0.3144|0.0|855|0
239|0.0|0.0|1.0|0.0|0.0|859|2
240|0.0|0.345|0.0|0.0|0.655|860|4
241|0.0|0.0|0.0|0.0|0.0|863|3
242|0.0|0.2418|0.0|0.7582|0.0|864|3
243|0.0|0.0|0.0|0.0|0.0|868|4
244|0.0|0.1424|0.6257|0.2319|0.0|878|2
245|0.0|0.2385|0.0939|0.6676|0.0|879|3
246|0.0|0.0|0.0|1.0|0.0|882|1
247|0.0|0.0|0.0|0.0|0.0|883|3
248|0.0|0.356|0.0|0.644|0.0|885|3
249|1.0|0.0|0.0|0.0|0.0|886|0
250|0.1077|0.038|0.7691|0.0852|0.0|892|2
251|0.0|0.0|0.0|1.0|0.0|898|3
252|0.0|0.0|0.0|1.0|0.0|900|3
253|0.5473|0.0|0.3092|0.1435|0.0|901|0
254|0.0|0.2139|0.2201|0.3388|0.2272|902|3
255|0.2581|0.3302|0.4117|0.0|0.0|907|0
256|0.5131|0.0526|0.0566|0.0529|0.3249|914|4
257|0.0|0.4471|0.0|0.4232|0.1297|915|1
258|0.0|0.0|0.0|0.0|0.0|918|2
259|0.3333|0.0724|0.2144|0.0907|0.2892|919|4
260|0.2349|0.0599|0.3081|0.3971|0.0|927|3
261|0.0|0.0|0.0|0.0|0.0|932|3
262|0.0|0.0|1.0|0.0|0.0|933|2
263|0.0|0.2224|0.32|0.0|0.4577|935|4
264|0.1262|0.5261|0.2454|0.1024|0.0|937|1
265|0.2802|0.0487|0.4867|0.1843|0.0|940|2
266|0.6233|0.0674|0.0979|0.0968|0.1146|941|0
267|0.0|0.0|0.0|0.0|0.0|942|4
268|0.0|0.3044|0.0704|0.3087|0.3165|943|3
269|0.7339|0.0|0.1306|0.1356|0.0|945|0
270|0.1247|0.2294|0.1728|0.3747|0.0985|948|0
271|0.0|0.5464|0.4536|0.0|0.0|953|4
272|0.6958|0.0|0.1722|0.0552|0.0767|955|0
273|0.0|0.0|0.0|0.0|1.0|961|4
274|0.0|0.0|0.0|0.0|0.0|962|0
275|0.0|0.0|0.0|0.0|1.0|965|4
276|0.4985|0.0496|0.253|0.1989|0.0|968|2
277|0.0|0.0|0.4111|0.5889|0.0|972|3
278|0.2654|0.4654|0.0|0.2692|0.0|975|0
279|0.2887|0.1974|0.1912|0.0351|0.2876|977|1
280|0.0|0.2454|0.0|0.0|0.7546|978|1
281|0.0|0.0|0.0|0.0|0.0|980|1
282|0.2147|0.0502|0.2644|0.2502|0.2205|987|0
283|0.5861|0.21|0.1756|0.0284|0.0|988|0
284|0.0|0.0|0.0|0.0|0.0|989|4
285|0.0|0.497|0.0|0.503|0.0|992|1
286|0.0|0.0|0.1546|0.8454|0.0|997|2
287|0.5671|0.0|0.4329|0.0|0.0|1000|0
288|0.0|0.0|0.0|0.0|1.0|1001|4
289|0.0|0.0|0.0|1.0|0.0|1003|3
290|0.4408|0.5592|0.0|0.0|0.0|1004|1
291|0.0|0.5263|0.0|0.398|0.0757|1005|1
292|0.0|0.5|0.0|0.0|0.5|1010|4
293|0.4681|0.1372|0.1574|0.062|0.1752|1024|0
294|0.0|0.6438|0.0|0.3562|0.0|1026|1
295|0.0|0.0|0.0|0.0|1.0|1031|4
296|0.0|0.0|0.0|0.0|0.0|1033|4
297|0.0|0.6819|0.0|0.0|0.3181|1036|1
298|0.0|0.0|1.0|0.0|0.0|1048|2
299|0.0|0.0|0.0|0.0|0.0|1050|4
300|0.0|0.0|1.0|0.0|0.0|1051|2
301|0.0|0.5344|0.0|0.0|0.4656|1052|4
302|0.0|0.7034|0.0|0.0|0.2966|1055|1
303|0.5688|0.0688|0.2153|0.147|0.0|1060|3
304|0.0|0.4022|0.0|0.0|0.5978|1063|4
305|0.0|1.0|0.0|0.0|0.0|1076|1
306|0.0|0.1887|0.0|0.8113|0.0|1081|3
307|0.1088|0.0|0.8912|0.0|0.0|1082|2
308|0.0|0.0|0.0|0.0|0.0|1083|3
309|0.0|0.0|0.0|0.0|0.0|1084|4
310|0.8827|0.1173|0.0|0.0|0.0|1087|0
311|0.0|0.0|0.0|0.0|0.0|1089|4
312|0.0|0.4429|0.0|0.2162|0.3408|1093|1
313|0.0|1.0|0.0|0.0|0.0|1097|1
314|1.0|0.0|0.0|0.0|0.0|1098|0
315|0.0|0.2251|0.0|0.0|0.7749|1100|4
316|0.0|0.0|0.0|0.0|1.0|1105|4
317|0.0|0.0|0.0|0.0|1.0|1107|4
318|0.2372|0.0933|0.0469|0.6226|0.0|1113|3
319|1.0|0.0|0.0|0.0|0.0|1119|0
320|0.7855|0.2145|0.0|0.0|0.0|1120|0
321|0.8203|0.1325|0.0|0.0472|0.0|1123|0
322|0.0|0.4333|0.0|0.1688|0.3979|1124|1
323|0.8865|0.0266|0.0869|0.0|0.0|1128|0
324|0.0|0.2444|0.0|0.7556|0.0|1137|3
325|0.0|0.3388|0.104|0.3573|0.1999|1141|3
326|0.2645|0.5339|0.0|0.2016|0.0|1142|4
327|0.0|0.0|0.0|0.0|1.0|1145|3
328|0.0|0.0|1.0|0.0|0.0|1157|2
329|0.5385|0.0|0.4615|0.0|0.0|1161|0
330|1.0|0.0|0.0|0.0|0.0|1170|0
331|0.0|0.0|0.0|1.0|0.0|1171|3
332|0.0768|0.0|0.7272|0.0734|0.1225|1172|2
333|0.0|0.0|0.0|0.0|0.0|1177|3
334|0.0|0.6573|0.0|0.0|0.3427|1178|1
335|0.0|0.2863|0.0|0.0|0.7137|1181|4
336|0.7008|0.0|0.2992|0.0|0.0|1190|2
337|1.0|0.0|0.0|0.0|0.0|1197|2
338|0.7666|0.2334|0.0|0.0|0.0|1199|0
339|0.6595|0.0|0.208|0.1325|0.0|1202|0
340|0.0|0.0|0.0|0.0|0.0|1203|4
341|0.2561|0.0|0.298|0.4459|0.0|1208|3
342|0.0|1.0|0.0|0.0|0.0|1211|1
343|0.1119|0.0932|0.2884|0.4416|0.065|1214|3
344|0.0|0.0|0.0|0.0|0.0|1218|1
345|0.965|0.0|0.035|0.0|0.0|1219|0
346|0.8053|0.0952|0.0995|0.0|0.0|1220|0
347|0.3002|0.0836|0.4783|0.0896|0.0484|1229|2
348|1.0|0.0|0.0|0.0|0.0|1232|0
349|0.0|0.0|0.0|0.0|0.0|1235|3
350|0.0|0.0|1.0|0.0|0.0|1237|2
351|1.0|0.0|0.0|0.0|0.0|1239|0
352|0.0|0.0|1.0|0.0|0.0|1241|2
353|0.0|0.0|0.8105|0.1895|0.0|1247|2
354|1.0|0.0|0.0|0.0|0.0|1249|0
355|0.0|0.0|0.0|0.0|0.0|1263|4
356|0.0|0.0|0.0|0.0|0.0|1279|4
357|0.0|0.0|0.8683|0.1317|0.0|1282|2
358|0.0|0.0|0.0|1.0|0.0|1284|3
359|0.0|0.0|0.0|0.0|0.0|1288|4
360|0.8529|0.0|0.0|0.1471|0.0|1289|0
361|0.0|0.21|0.0|0.79|0.0|1292|3
362|0.0|0.0|0.0|0.0|1.0|1297|4
363|0.0|0.0|0.0|1.0|0.0|1301|3
364|0.0|0.0|1.0|0.0|0.0|1302|2
365|0.0|0.1266|0.8734|0.0|0.0|1310|2
366|0.554|0.0|0.0|0.446|0.0|1314|3
367|0.0|0.0|0.0|0.0|0.0|1317|0
368|0.2414|0.7586|0.0|0.0|0.0|1335|1
369|0.2987|0.2377|0.1774|0.2861|0.0|1339|0
370|0.0|0.0|0.0|1.0|0.0|1341|3
371|0.2033|0.0|0.0|0.0|0.7967|1343|4
372|0.0|0.0|0.0|0.0|0.0|1344|4
373|0.0|0.5224|0.0|0.4776|0.0|1345|1
374|0.0|0.0|0.0|0.0|0.0|1346|2
375|0.0|0.0|0.0|0.0|1.0|1355|1
376|0.9581|0.0|0.0419|0.0|0.0|1357|0
377|0.0|0.0|0.0|0.0|0.0|1358|3
378|0.0|0.3912|0.0|0.6088|0.0|1374|1
379|0.0|0.0|0.0|0.0|0.0|1381|3
380|0.0|1.0|0.0|0.0|0.0|1382|1
381|0.0|0.2312|0.4358|0.333|0.0|1384|2
382|0.1076|0.0952|0.4233|0.3739|0.0|1392|3
383|0.0|0.0|0.0|0.0|1.0|1405|4
384|0.0|0.0|0.0|0.0|0.0|1407|4
385|0.0|0.1497|0.0|0.8503|0.0|1410|3
386|0.0|0.3127|0.0|0.0|0.6873|1412|4
387|0.0|0.0|0.0|0.0|0.0|1421|4
388|0.0|1.0|0.0|0.0|0.0|1426|0
389|0.0|0.7112|0.0|0.0|0.2888|1431|1
390|0.0|0.0|0.4001|0.5999|0.0|1437|3
391|0.9226|0.0|0.0|0.0|0.0774|1440|0
392|0.0|0.0|0.0|1.0|0.0|1447|3
393|0.0|0.5|0.0|0.0|0.5|1452|4
394|0.4398|0.1359|0.3039|0.1204|0.0|1460|0
395|0.285|0.0|0.0|0.0|0.715|1462|4
396|0.2708|0.3472|0.0|0.0|0.382|1465|1
397|0.0|1.0|0.0|0.0|0.0|1466|1
398|0.7061|0.0|0.2939|0.0|0.0|1478|0
399|0.0|0.0|0.0|0.0|0.0|1482|4
400|0.0|0.5224|0.0|0.4776|0.0|1487|1
401|0.0|0.0|1.0|0.0|0.0|1496|2
402|0.2141|0.2452|0.5407|0.0|0.0|1499|0
403|0.0|0.0|0.0|0.0|1.0|1501|4
404|0.0|0.0|0.0|0.0|0.0|1507|4
405|0.9282|0.0|0.0718|0.0|0.0|1512|0
406|0.0|0.0|0.0|0.0|0.0|1514|1
407|0.0|0.2762|0.0|0.271|0.4527|1516|4
408|0.805|0.0579|0.1371|0.0|0.0|1518|0
409|0.0|0.0|0.0|0.0|0.0|1521|4
410|0.3483|0.2511|0.1695|0.2312|0.0|1522|0
411|0.6398|0.3602|0.0|0.0|0.0|1523|0
412|0.0|0.0|0.0|0.0|0.0|1524|4
413|0.0|0.0|0.0|0.0|0.0|1526|3
414|0.0|0.0|0.0|0.0|0.0|1532|0
415|0.0|0.3113|0.0531|0.4775|0.158|1536|1
416|0.2113|0.5456|0.2431|0.0|0.0|1539|1
417|0.0|0.0|0.0|0.0|0.0|1542|4
418|0.0|0.0|0.0|0.0|1.0|1543|4
419|0.0|0.5|0.0|0.0|0.5|1552|4
420|1.0|0.0|0.0|0.0|0.0|1556|2
421|0.4557|0.4272|0.0|0.1171|0.0|1563|0
422|1.0|0.0|0.0|0.0|0.0|1571|0
423|0.0|0.8301|0.0|0.0|0.1699|1584|1
424|0.0|0.0386|0.5453|0.4161|0.0|1588|2
425|0.0|0.0|0.0|0.0|0.0|1591|4
426|0.4878|0.0|0.0|0.284|0.2282|1594|3
427|0.0|0.0|0.0|1.0|0.0|1599|3
428|0.4544|0.5456|0.0|0.0|0.0|1604|0
429|0.0513|0.0868|0.4925|0.2181|0.1513|1614|2
430|1.0|0.0|0.0|0.0|0.0|1618|2
431|1.0|0.0|0.0|0.0|0.0|1621|0
432|0.7265|0.0279|0.1532|0.0925|0.0|1624|0
433|0.0|0.0|0.0|0.0|0.0|1629|1
434|0.0|0.3082|0.5363|0.1555|0.0|1631|3
435|1.0|0.0|0.0|0.0|0.0|1632|0
