|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|id|dominant_topic
436|0.6225|0.0|0.1108|0.0|0.2667|1638|0
437|0.0|0.0|0.0|0.0|0.0|1655|3
438|0.4795|0.0315|0.2306|0.138|0.1204|1657|0
439|0.0|0.0|0.0|1.0|0.0|1668|3
440|0.0|0.22|0.6264|0.1536|0.0|1669|2
441|0.0|0.0948|0.3973|0.5079|0.0|1703|3
442|0.0|0.3314|0.0|0.3968|0.2718|1705|1
443|0.6979|0.0|0.138|0.0703|0.0938|1717|0
444|0.0|0.5442|0.0|0.4558|0.0|1718|1
445|0.038|0.1921|0.4083|0.1232|0.2383|1719|2
446|0.0|0.0|0.0|0.0|0.0|1723|4
447|0.0|1.0|0.0|0.0|0.0|1724|1
448|0.0|0.0|0.0|0.0|0.0|1735|4
449|0.0|0.3052|0.6058|0.0503|0.0388|1759|2
450|0.0|0.0|0.0|1.0|0.0|1761|3
451|0.0|0.5295|0.0|0.1768|0.2936|1765|1
452|0.0|0.0|0.0|0.0|0.0|1783|4
453|0.0|1.0|0.0|0.0|0.0|1788|1
454|0.0|0.0|0.7666|0.2334|0.0|1790|2
455|0.0|0.6772|0.0|0.0854|0.2374|1792|1
456|0.0|0.2863|0.0|0.0|0.7137|1794|1
457|0.0|0.4397|0.0|0.0|0.5603|1800|4
458|0.0|1.0|0.0|0.0|0.0|1802|3
459|0.0|0.0|0.0|0.0|1.0|1817|4
460|0.0|0.0|0.0|0.0|1.0|1819|4
461|0.2771|0.5331|0.0|0.1897|0.0|1821|1
462|0.0|0.0|0.0|1.0|0.0|1822|0
463|0.1537|0.6698|0.0|0.0|0.1765|1826|1
464|0.4631|0.5369|0.0|0.0|0.0|1831|1
465|0.0|0.4988|0.0|0.0|0.5012|1837|4
466|0.0|0.0|0.0|0.0|0.0|1839|4
467|0.0|0.0|1.0|0.0|0.0|1840|2
468|1.0|0.0|0.0|0.0|0.0|1842|0
469|0.0|0.6131|0.0|0.0|0.3869|1854|1
470|0.0|0.0|0.0|0.0|1.0|1859|4
471|1.0|0.0|0.0|0.0|0.0|1870|0
472|0.0|1.0|0.0|0.0|0.0|1876|1
473|0.0|0.2913|0.0|0.0|0.7087|1879|1
474|0.912|0.0|0.088|0.0|0.0|1884|0
475|0.0584|0.0594|0.7276|0.1546|0.0|1885|2
476|0.3516|0.4062|0.0|0.0|0.2422|1888|1
477|0.0|0.0|0.5286|0.4714|0.0|1898|3
478|1.0|0.0|0.0|0.0|0.0|1919|0
479|0.0|0.4608|0.0|0.0|0.5392|1922|4
480|0.0|0.1446|0.0554|0.4535|0.3465|1923|3
481|0.0|0.4512|0.0|0.0|0.5488|1926|1
482|0.0244|0.1807|0.4659|0.329|0.0|1927|3
483|0.3657|0.0|0.6343|0.0|0.0|1943|0
484|0.0|0.0|0.0|0.0|0.0|1945|3
485|0.1653|0.4716|0.136|0.2271|0.0|1947|1
486|0.0|0.0|0.0|0.0|1.0|1949|4
487|0.0|0.0|0.0|0.0|0.0|1961|4
488|0.6818|0.0|0.0665|0.2517|0.0|1970|0
489|0.708|0.0|0.292|0.0|0.0|1973|2
490|0.2542|0.0|0.7458|0.0|0.0|1976|2
491|0.1987|0.2515|0.3149|0.2348|0.0|1982|0
492|0.0|0.0|0.0|0.0|0.0|1991|4
493|0.0|0.0|0.0|1.0|0.0|1994|3
494|0.8098|0.1902|0.0|0.0|0.0|2000|0
495|0.0|0.0|0.5916|0.4084|0.0|2003|2
496|0.5819|0.0|0.0|0.1221|0.296|2005|4
497|0.0|0.0|0.0|1.0|0.0|2010|3
498|1.0|0.0|0.0|0.0|0.0|2014|2
499|0.0|0.0|0.5732|0.0|0.4268|2023|2
500|0.0|0.0|1.0|0.0|0.0|2030|2
501|0.0|0.0|0.0|1.0|0.0|2034|3
502|0.0|0.5167|0.0|0.0|0.4833|2039|1
503|0.0|0.0|0.0|0.0|1.0|2046|4
504|0.0573|0.3775|0.3026|0.1388|0.1239|2047|2
505|0.0|0.0|0.0|0.0|0.0|2051|3
506|0.0|0.0|0.0|0.0|0.0|2053|1
507|0.0|0.0|0.0|0.0|1.0|2054|4
508|0.2131|0.3367|0.1155|0.1847|0.15|2057|1
509|0.0|0.0|0.0|0.0|0.0|2058|4
510|0.0|0.0|0.0|0.0|1.0|2060|4
511|0.6149|0.0801|0.1719|0.1332|0.0|2063|0
512|0.0|0.0|0.0|0.0|1.0|2064|4
513|0.0|0.0|0.2704|0.0|0.7296|2069|4
514|0.0|0.0|0.4671|0.5329|0.0|2070|3
515|0.0|0.0|0.0|0.0|0.0|2072|4
516|0.0|0.0|0.0|0.0|0.0|2073|4
517|0.1018|0.0|0.5977|0.3005|0.0|2074|2
518|0.3918|0.0|0.5121|0.0|0.0961|2078|0
519|0.0|0.0|0.0|0.0|0.0|2080|0
520|0.0|0.2518|0.0|0.0|0.7482|2085|4
521|0.0|0.0|0.0|0.0|0.0|2099|4
522|0.0|0.0|0.0|0.0|0.0|2112|4
523|0.3921|0.0|0.4834|0.1245|0.0|2115|0
524|0.9214|0.0786|0.0|0.0|0.0|2124|0
525|0.3095|0.1601|0.1404|0.39|0.0|2125|0
526|1.0|0.0|0.0|0.0|0.0|2126|0
527|0.0|0.0|0.0|0.0|1.0|2128|4
528|0.7604|0.0|0.2396|0.0|0.0|2129|0
529|0.4337|0.0|0.4709|0.0954|0.0|2131|2
530|0.172|0.1861|0.6419|0.0|0.0|2132|2
531|0.0|0.0|0.6663|0.3337|0.0|2133|2
532|0.5056|0.1079|0.136|0.2289|0.0216|2138|0
533|0.0|0.0|0.0|0.0|0.0|2142|4
534|0.0|0.0|1.0|0.0|0.0|2143|1
535|0.0|0.0|0.0|0.0|0.0|2154|4
536|0.6832|0.0|0.0|0.3168|0.0|2159|3
537|1.0|0.0|0.0|0.0|0.0|2167|4
538|0.0|0.0|0.0|0.0|0.0|2183|4
539|0.7422|0.0873|0.1705|0.0|0.0|2184|0
540|0.2423|0.2511|0.0964|0.3001|0.1102|2188|1
541|0.0|0.0|0.0|0.0|0.0|2191|4
542|0.0|0.7868|0.0|0.0|0.2132|2192|1
543|0.4312|0.0|0.2041|0.3647|0.0|2193|2
544|0.0|0.0|0.0|0.0|0.0|2195|4
545|0.0716|0.0|0.5364|0.2989|0.0931|2201|3
546|0.0|0.0869|0.0873|0.5857|0.2401|2203|3
547|0.0|0.0|0.0|0.0|0.0|2204|4
548|0.0|0.0|0.0|0.0|0.0|2206|4
549|0.0|0.7754|0.0|0.0|0.2246|2213|1
550|0.0|0.0|0.0|1.0|0.0|2216|3
551|0.2674|0.2358|0.0832|0.4136|0.0|2220|0
552|0.0|0.6761|0.0|0.3239|0.0|2224|1
553|0.0|0.0|0.6778|0.0|0.3222|2225|4
554|0.0|0.3645|0.0|0.3548|0.2807|2226|3
555|0.3863|0.5529|0.0|0.0608|0.0|2231|1
556|0.0|0.7457|0.0|0.2543|0.0|2239|1
557|0.0|0.0|0.0|0.0|0.0|2243|1
558|0.8376|0.0|0.1624|0.0|0.0|2244|0
559|0.151|0.3289|0.2122|0.3079|0.0|2250|1
560|0.0|0.0|1.0|0.0|0.0|2257|2
561|0.0|0.1372|0.6368|0.226|0.0|2259|2
562|0.1323|0.1818|0.1856|0.2911|0.2092|2262|4
563|0.0|0.6503|0.0|0.0|0.3497|2269|1
564|0.3163|0.088|0.1493|0.4464|0.0|2270|3
565|0.2778|0.1895|0.1645|0.0495|0.3186|2274|0
566|0.0|0.0|0.0|0.0|0.0|2280|3
567|0.2244|0.1545|0.3937|0.0|0.2275|2282|3
568|0.1378|0.2229|0.3631|0.1866|0.0896|2283|2
569|0.0|0.0|0.4043|0.5957|0.0|2284|3
570|0.0|0.3077|0.6923|0.0|0.0|2288|2
571|0.0|0.6516|0.0|0.0|0.3484|2289|1
572|0.0|0.0|0.0|1.0|0.0|2296|3
573|0.0|0.0|0.0|0.0|0.0|2297|4
574|1.0|0.0|0.0|0.0|0.0|2298|0
575|0.1217|0.2913|0.0|0.5869|0.0|2299|3
576|0.0|0.5539|0.2301|0.115|0.101|2307|3
577|0.0|0.0|0.0|0.0|0.0|2308|4
578|0.0|0.2011|0.0|0.0|0.7989|2309|4
579|0.0|0.0|0.0|0.0|1.0|2312|4
580|0.0|0.2203|0.0944|0.6462|0.0391|2321|3
581|0.0|0.3334|0.0|0.0|0.6666|2324|4
582|0.6008|0.1873|0.0|0.2119|0.0|2327|3
583|0.0|0.0|0.0|0.0|0.0|2328|0
584|0.5254|0.0|0.029|0.4456|0.0|2335|3
585|0.0|0.0|0.0|0.0|0.0|2338|3
586|0.2248|0.4184|0.1676|0.103|0.0861|2342|3
587|0.0|0.0|0.0|1.0|0.0|2343|3
588|0.0|0.0|0.0|0.0|0.0|2347|0
589|0.0|0.0|0.0|0.0|0.0|2348|1
590|0.2421|0.0|0.3802|0.3777|0.0|2351|3
591|0.0|0.0|0.0|0.0|0.0|2353|4
592|0.0|0.0|0.0|0.0|0.0|2355|1
593|1.0|0.0|0.0|0.0|0.0|2357|1
594|0.0|1.0|0.0|0.0|0.0|2359|0
595|0.0|0.0|0.0|1.0|0.0|2360|4
596|0.0|0.5324|0.0|0.0|0.4676|2363|1
597|0.4284|0.0582|0.1386|0.2995|0.0753|2369|0
598|1.0|0.0|0.0|0.0|0.0|2373|3
599|0.0|0.0|0.6251|0.3749|0.0|2386|2
600|0.0|0.4903|0.3604|0.1494|0.0|2388|1
601|0.0|0.0|0.0|0.0|0.0|2399|2
602|0.0|0.0|0.0|1.0|0.0|2401|3
603|0.5081|0.3488|0.1015|0.0417|0.0|2402|1
604|0.915|0.0|0.085|0.0|0.0|2403|0
605|0.0|0.3788|0.0|0.0|0.6212|2406|4
606|0.0|0.0|0.0|0.0|0.0|2416|2
607|0.5259|0.0642|0.1373|0.1427|0.13|2419|3
608|0.0|0.4854|0.0|0.1884|0.3262|2425|1
609|0.0|0.0|0.0|0.0|0.0|2426|3
610|0.0|0.0|0.0|1.0|0.0|2434|2
611|0.5208|0.139|0.0327|0.0|0.3076|2436|0
612|0.0|0.6945|0.0|0.1478|0.1577|2438|1
613|0.0|0.0|0.0|0.0|0.0|2441|4
614|0.5702|0.0|0.0|0.0706|0.3591|2442|0
615|0.2004|0.2163|0.3412|0.1156|0.1264|2446|2
616|0.0|0.3779|0.0|0.6221|0.0|2450|3
617|0.0|0.0|1.0|0.0|0.0|2459|2
618|0.0|0.0|0.0|0.0|0.0|2460|4
619|1.0|0.0|0.0|0.0|0.0|2462|0
620|0.5564|0.0|0.2613|0.1823|0.0|2466|0
621|1.0|0.0|0.0|0.0|0.0|2469|0
622|0.0|1.0|0.0|0.0|0.0|2471|1
623|0.0|0.0|0.0|0.0|0.0|2483|0
624|0.0|0.3018|0.6982|0.0|0.0|2484|0
625|0.7453|0.2547|0.0|0.0|0.0|2485|0
626|0.0|0.9088|0.0|0.0912|0.0|2487|1
627|0.0|0.0|0.0|0.0|0.0|2490|4
628|0.52|0.0|0.328|0.1519|0.0|2494|3
629|0.0|1.0|0.0|0.0|0.0|2496|3
630|0.0448|0.0875|0.5661|0.2551|0.0466|2497|2
631|0.0|0.0|0.0|1.0|0.0|2502|3
632|0.0|0.153|0.1308|0.4222|0.294|2505|4
633|0.3275|0.2365|0.0729|0.2028|0.1603|2507|0
634|0.4206|0.263|0.0|0.3165|0.0|2509|1
635|0.0|0.0|0.0|0.0|0.0|2514|4
636|0.0|0.397|0.0|0.2729|0.3302|2515|1
637|0.0|0.0|0.0|0.0|0.0|2521|4
638|0.0|0.2211|0.4524|0.3265|0.0|2522|1
639|0.0|0.0|0.2377|0.7623|0.0|2525|2
640|0.0|0.0|0.0|0.0|0.0|2528|4
641|1.0|0.0|0.0|0.0|0.0|2531|0
642|0.0|0.0|0.0|0.0|0.0|2532|3
643|0.0|0.0|0.0|0.0|1.0|2538|1
644|0.0|0.0|0.0|0.0|0.0|2540|4
645|0.0|0.0|0.0|0.0|0.0|2543|3
646|1.0|0.0|0.0|0.0|0.0|2545|0
647|0.0|0.0|0.0|0.0|0.0|2551|3
648|0.0|0.0|0.0|1.0|0.0|2556|3
649|0.7023|0.0|0.1825|0.1153|0.0|2563|0
650|0.0|1.0|0.0|0.0|0.0|2566|3
651|0.5742|0.0352|0.1278|0.2628|0.0|2568|0
652|0.0|0.5147|0.0|0.0|0.4853|2573|1
653|0.8281|0.1304|0.0414|0.0|0.0|2581|0
654|0.3707|0.0|0.0|0.0|0.6293|2584|0
655|0.0|0.3208|0.0657|0.5528|0.0607|2585|2
656|0.0|0.4929|0.5071|0.0|0.0|2587|0
657|0.3585|0.1867|0.3252|0.0482|0.0813|2588|0
658|0.0|0.1776|0.0|0.7678|0.0546|2589|3
659|0.0|0.0|0.0|0.0|1.0|2593|4
660|0.0|0.0|0.0|1.0|0.0|2604|3
661|0.0|0.0|0.0|0.0|0.0|2605|4
662|0.0893|0.1685|0.4939|0.1757|0.0726|2611|2
663|0.0|0.0|1.0|0.0|0.0|2616|2
664|0.8635|0.0|0.105|0.0|0.0315|2617|0
665|0.0|0.0|0.0|0.0|0.0|2620|3
666|0.0|0.0|0.0|0.0|1.0|2623|4
667|0.7946|0.1403|0.0651|0.0|0.0|2631|0
668|0.2451|0.0|0.7549|0.0|0.0|2634|3
669|0.0|0.0|1.0|0.0|0.0|2639|2
670|0.1958|0.0|0.8042|0.0|0.0|2644|2
671|0.0|1.0|0.0|0.0|0.0|2645|1
672|0.0|0.0|0.0|0.0|0.0|2651|3
673|0.0|0.0|0.0|0.0|0.0|2654|4
674|0.1171|0.0|0.8829|0.0|0.0|2661|2
675|0.0|0.0|1.0|0.0|0.0|2662|2
676|0.0|0.2739|0.0|0.7261|0.0|2666|3
677|1.0|0.0|0.0|0.0|0.0|2667|0
678|0.3037|0.0|0.6963|0.0|0.0|2673|2
679|0.0|1.0|0.0|0.0|0.0|2675|1
680|0.0|0.0|0.0|0.0|0.0|2676|2
681|0.1475|0.1458|0.4522|0.0|0.2546|2678|2
682|0.0|0.0|0.0|0.0|0.0|2680|4
683|0.0|0.0|0.0|0.0|0.0|2688|4
684|0.0|0.3088|0.0|0.6912|0.0|2695|0
685|0.0|0.0|0.0|0.0|1.0|2696|4
686|0.0|0.4515|0.0|0.5485|0.0|2706|1
687|0.335|0.1821|0.483|0.0|0.0|2708|2
688|0.6458|0.0855|0.1293|0.1394|0.0|2711|0
689|0.0|0.0|0.0|0.0|0.0|2713|4
690|0.0|1.0|0.0|0.0|0.0|2716|0
691|0.0|0.0|0.2547|0.7453|0.0|2723|3
692|0.0|0.0|0.0|0.0|1.0|2726|4
693|0.0|0.7253|0.0|0.2747|0.0|2728|1
694|0.0|0.0|0.0|1.0|0.0|2731|3
695|0.0|0.0801|0.4666|0.4534|0.0|2733|2
696|0.0|0.0|0.0|1.0|0.0|2734|3
697|0.0|0.0|0.1284|0.8716|0.0|2736|3
698|0.0|0.1003|0.3493|0.3398|0.2107|2748|2
699|0.0|0.5|0.0|0.0|0.5|2750|4
700|0.1127|0.287|0.1503|0.4039|0.0461|2755|3
701|0.0|0.0|0.0|0.0|0.0|2757|4
702|0.0|0.0|0.2704|0.0|0.7296|2761|4
703|0.0|0.0|0.0|0.0|0.0|2776|4
704|1.0|0.0|0.0|0.0|0.0|2782|3
705|0.0|0.4134|0.0|0.0|0.5866|2783|4
706|0.7278|0.0|0.2722|0.0|0.0|2784|0
707|0.4633|0.0|0.4064|0.1304|0.0|2793|2
708|0.2759|0.0|0.5232|0.2009|0.0|2802|2
709|0.3895|0.0|0.2094|0.1724|0.2288|2809|4
710|0.095|0.0|0.905|0.0|0.0|2810|2
711|0.0724|0.0815|0.4046|0.4415|0.0|2817|3
712|0.0|0.3148|0.0|0.4743|0.2108|2819|3
713|0.2361|0.2217|0.3914|0.1509|0.0|2820|0
714|0.0|0.5|0.0|0.0|0.5|2823|4
715|0.0|0.0|0.0|0.0|0.0|2835|2
716|0.0|0.0|0.0|0.0|1.0|2843|4
717|0.0|0.5821|0.4179|0.0|0.0|2850|1
718|0.0|0.0|0.0|0.0|0.0|2851|4
719|0.1591|0.3147|0.0814|0.3877|0.0571|2853|3
720|0.0|0.0|0.0|0.0|0.0|2855|3
721|1.0|0.0|0.0|0.0|0.0|2857|0
722|0.52|0.0|0.0608|0.3952|0.024|2858|3
723|0.0|0.2113|0.0|0.7156|0.0731|2860|3
724|0.805|0.0|0.195|0.0|0.0|2861|2
725|0.0|0.0|0.0|0.0|0.0|2869|4
726|0.0|0.0|1.0|0.0|0.0|2871|3
727|0.0|0.0|0.492|0.508|0.0|2875|0
728|0.0|0.0|0.0|0.0|1.0|2880|0
729|0.0|0.0|0.0|0.0|1.0|2885|4
730|0.0|0.0|0.0|0.0|0.0|2888|4
731|0.7633|0.1076|0.0982|0.0309|0.0|2890|0
732|0.0|0.0|0.0|0.0|0.0|2892|0
733|0.1371|0.2838|0.1251|0.0534|0.4006|2895|0
734|0.2538|0.5187|0.0454|0.1821|0.0|2896|1
735|0.0|0.2915|0.7085|0.0|0.0|2900|2
736|0.0|0.49|0.0|0.51|0.0|2902|3
737|0.0|0.0|0.0|0.0|1.0|2912|4
738|0.0|0.0|0.6058|0.3942|0.0|2915|3
739|0.0|0.0|0.2535|0.4603|0.2861|2918|3
740|0.0|0.0|0.0|0.0|1.0|2921|4
741|0.0|0.0776|0.0792|0.8433|0.0|2926|3
742|0.2438|0.3221|0.2326|0.2015|0.0|2928|1
743|0.0|0.0|0.0|1.0|0.0|2931|4
744|0.3772|0.1122|0.2976|0.1141|0.099|2932|2
745|0.0|0.0|0.0|0.0|1.0|2934|4
746|0.0|1.0|0.0|0.0|0.0|2935|1
747|0.0|0.4771|0.0|0.0|0.5229|2943|4
748|0.0|0.0|0.0|0.795|0.205|2948|1
749|0.0|1.0|0.0|0.0|0.0|2949|3
750|0.0|0.0|0.0|0.0|0.0|2952|1
751|0.0|0.0|0.0|0.0|1.0|2954|4
752|1.0|0.0|0.0|0.0|0.0|2955|0
753|0.0608|0.4237|0.0|0.4615|0.0541|2957|1
754|0.0|0.0|0.2704|0.0|0.7296|2960|4
755|1.0|0.0|0.0|0.0|0.0|2969|0
756|0.0|0.0|0.0|0.0|1.0|2981|4
757|0.0|0.0|0.0|1.0|0.0|2989|3
758|0.0|0.0|0.0|0.0|1.0|2990|2
759|1.0|0.0|0.0|0.0|0.0|2992|0
760|0.0|0.5245|0.0|0.0|0.4755|2993|1
761|1.0|0.0|0.0|0.0|0.0|2994|2
762|0.1532|0.7025|0.1443|0.0|0.0|3004|1
763|0.0|0.4704|0.5296|0.0|0.0|3005|2
764|0.0|0.0|0.0|0.6891|0.3109|3006|3
765|0.0|0.7595|0.0|0.2405|0.0|3007|1
766|0.0|0.0|0.0|0.0|1.0|3011|4
767|0.0|0.0|0.0|0.0|0.0|3012|3
768|0.5957|0.4043|0.0|0.0|0.0|3013|0
769|0.0807|0.3173|0.4869|0.1151|0.0|3014|2
770|0.0|0.2614|0.0|0.7386|0.0|3019|3
771|0.5258|0.1999|0.0786|0.0683|0.1274|3020|1
772|1.0|0.0|0.0|0.0|0.0|3022|0
773|0.4743|0.5257|0.0|0.0|0.0|3023|3
774|0.0|0.0|0.4643|0.5357|0.0|3025|3
775|1.0|0.0|0.0|0.0|0.0|3028|0
776|0.0912|0.4788|0.2064|0.2236|0.0|3029|1
777|0.5402|0.0647|0.0|0.0629|0.3323|3036|0
778|0.0|0.0|0.0|0.0|0.0|3037|4
779|0.1629|0.0|0.3803|0.1934|0.2635|3059|2
780|0.0|0.2507|0.0|0.0|0.7493|3062|4
781|0.6209|0.0|0.2065|0.0373|0.1353|3064|0
782|0.7796|0.0|0.0935|0.1269|0.0|3069|0
783|0.0|0.4161|0.0|0.4548|0.1291|3074|3
784|0.0|0.0|0.0|0.0|1.0|3076|4
785|0.0|0.0|0.0|0.0|0.0|3078|4
786|1.0|0.0|0.0|0.0|0.0|3084|0
787|0.0|0.0|0.0|1.0|0.0|3086|0
788|0.0|0.0|0.0|0.0|0.0|3087|4
789|1.0|0.0|0.0|0.0|0.0|3090|0
790|0.0|0.3182|0.0|0.0|0.6818|3091|4
791|0.2293|0.0|0.7707|0.0|0.0|3093|2
792|0.0|0.0|0.0|0.0|0.0|3098|4
793|0.3818|0.0|0.6182|0.0|0.0|3101|0
794|0.0|0.1743|0.4829|0.2873|0.0556|3102|2
795|0.0|0.3228|0.0|0.6772|0.0|3108|1
796|0.6281|0.0|0.3719|0.0|0.0|3112|0
797|0.0|0.0|1.0|0.0|0.0|3114|2
798|0.156|0.2482|0.4577|0.0665|0.0716|3117|2
799|0.5314|0.2153|0.0|0.1277|0.1256|3119|0
800|0.0|0.0|0.0|0.0|0.0|3125|4
801|0.0|0.5239|0.0|0.0|0.4761|3127|1
802|0.0|0.0|0.0|1.0|0.0|3140|1
803|0.0|0.3119|0.0|0.6881|0.0|3145|3
804|0.0|0.5563|0.0|0.0|0.4437|3146|1
805|0.0|0.3369|0.0|0.0|0.6631|3150|4
806|0.1346|0.0|0.8654|0.0|0.0|3152|2
807|0.2007|0.1935|0.3604|0.1659|0.0794|3160|0
808|0.0|0.0|0.0|0.0|1.0|3163|4
809|0.0|0.1914|0.512|0.1443|0.1523|3165|2
810|0.0|0.0|0.2704|0.0|0.7296|3166|4
811|0.3911|0.3491|0.0|0.2598|0.0|3170|0
812|0.0|0.0|0.7619|0.2381|0.0|3173|2
813|0.0|0.0|0.0|0.0|0.0|3175|4
814|0.0|0.5029|0.0|0.0|0.4971|3176|1
815|0.0|0.0|0.0|1.0|0.0|3181|3
816|0.0|0.0|0.0|0.0|0.0|3182|4
817|0.0|0.0|0.0|0.0|0.0|3187|1
818|0.0769|0.4528|0.4703|0.0|0.0|3191|1
819|0.0|0.3862|0.0|0.0|0.6138|3198|4
820|0.1858|0.4157|0.3985|0.0|0.0|3202|2
821|0.0|0.0|0.0|1.0|0.0|3203|3
822|0.2099|0.0|0.4375|0.3526|0.0|3204|2
823|0.0|0.5843|0.4157|0.0|0.0|3205|1
824|0.3204|0.6796|0.0|0.0|0.0|3209|1
825|0.4319|0.3987|0.1694|0.0|0.0|3210|1
826|0.7017|0.1202|0.178|0.0|0.0|3216|0
827|0.1838|0.6523|0.1639|0.0|0.0|3218|1
828|0.2705|0.0|0.7295|0.0|0.0|3222|2
829|0.0|0.0|0.0|0.0|0.0|3224|3
830|0.3417|0.0|0.6583|0.0|0.0|3227|2
831|0.0|0.0|1.0|0.0|0.0|3228|2
832|0.0|0.0|0.0|1.0|0.0|3229|3
833|0.0|0.0|0.0|0.0|0.0|3237|2
834|0.8892|0.1108|0.0|0.0|0.0|3238|0
835|0.0|0.0|0.0|0.0|0.0|3239|1
836|0.0|0.0|0.0|0.0|0.0|3243|4
837|0.5883|0.206|0.0509|0.0954|0.0594|3250|0
838|0.0|0.1273|0.7529|0.1198|0.0|3251|2
839|1.0|0.0|0.0|0.0|0.0|3252|0
840|0.0|0.0|0.0|0.0|0.0|3253|0
841|0.4381|0.2909|0.0|0.1252|0.1457|3261|0
842|1.0|0.0|0.0|0.0|0.0|3263|0
843|1.0|0.0|0.0|0.0|0.0|3264|0
844|0.0|0.4032|0.0|0.0|0.5968|3266|4
845|0.0|0.0|0.0|0.0|0.0|3269|0
846|0.0|0.0|0.0|0.0|1.0|3270|1
847|0.0|1.0|0.0|0.0|0.0|3273|1
848|0.0|0.8531|0.0|0.1469|0.0|3274|1
849|0.0|0.2357|0.6181|0.0|0.1463|3276|2
850|0.0|0.0|0.0|0.0|0.0|3280|1
851|0.406|0.2939|0.1144|0.1416|0.0441|3284|1
852|0.0|0.0|0.0|1.0|0.0|3285|3
853|0.0|0.3544|0.0|0.6456|0.0|3290|3
854|0.0|0.0|0.0|0.0|0.0|3293|4
855|0.0|0.3071|0.0|0.6929|0.0|3298|3
856|0.3432|0.0876|0.3922|0.082|0.095|3299|2
857|0.0|0.0|0.0|0.0|0.0|3300|4
858|0.0|0.0|0.0|0.0|0.0|3307|1
859|0.0662|0.2821|0.0|0.6517|0.0|3309|3
860|0.1736|0.0|0.7998|0.0266|0.0|3310|2
